beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
0.9781331829525959,0.20015875700672314,0.8055528430759104,0.04,0.04,0.04091816992703348,0.4916725088698449,0.012476712358751404,0.13084437506622026,0.3464226125072369,0.9000000000000001,0.00014310990703947173,1.951322308149006e-06,0.03333333333333333,0.1,0.024367172475312986,0.04132317480312055,0.9971004385497547,0.9753541842940664,2021-06-02
