beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
3.654370574221505,0.3,0.12820440720875215,0.19999758333207945,0.19999826935375645,0.2,0.3787931415263924,0.011872452106613866,0.19802846843180522,0.11795711590008108,0.81,0.0009542327194716257,0.0,0.03333333333333333,0.911086270080627,2021-03-21,0.3992276111941573,0.03333333333333333,0.8962296806141113,2021-07-02,0.024908393223298183,0.026807218795374583,0.9932100008451131,0.9920534930195658
