beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,metric3,r1,r2,r3
9.484920820976155,0.04,0.04,0.43953540113267353,0.035061460622929363,0.1924012532989288,0.051511870287319725,1.1174354745543937,0.207940077074503,2.0,0.03552334359065669,0.93,4681.928693150733,0.3030314074451426,21.830688760143513,0.365080196587364,0.5396860151109365,0.8383678687228241
23.797380994598985,0.04,0.04,0.41401760064533355,0.03194559284413029,0.15727864092614477,0.07142857142857142,1.2410535475365612,0.12027835896137726,1.643063979562625,0.020452586351160585,0.9,2484.129900041588,0.2321943864130803,18.56720660450969,0.4351035411498755,0.5533520813026283,0.8417469569319798
6.3697476594222024,0.041807103925355346,0.04259206823548867,0.5,0.034714619848727694,0.19419103375140315,0.03930903278266589,1.1968942819155435,0.2078814640924543,1.3964736935735178,0.04999530999092487,0.9400000000000001,4740.833686849189,0.2518202432699036,22.054498238726513,0.435756956404004,0.5503216699763696,0.8540711441495941
11.569933414867258,0.04,0.04,0.5,0.03574472960939347,0.17580167175694283,0.07142857142857142,0.8487733493908204,0.9885252255037555,1.0428120259086628,0.047915240456719355,0.9700000000000001,4072.6212038144754,0.2275045145166324,28.993274305167823,0.2715696634515318,0.44561698513433035,0.8561073164824403
15.17213523734463,0.04,0.04,0.4287068797894103,0.031386753770012495,0.11867972531826068,0.07142857142857142,0.9594374484892868,1.308354289389552,0.7116315881747437,0.02768632183996626,0.92,3020.2833403154464,0.2624383851908872,11.70097743256143,0.30000527715882475,0.5795307377119518,0.8357218736861378
10.68919865315364,0.04,0.04,0.47502324236820215,0.03372448738510331,0.08742315730809898,0.07142857142857142,0.9571244650208273,0.29397456255194676,2.0,0.04967707774567474,0.9700000000000001,3648.375193076973,0.19442940121079114,20.06883468595186,0.3607697636846816,0.5167272387958198,0.8840399407052731
12.464332243663794,0.04,0.04187055026757101,0.5,0.032135710343359325,0.08544856201647032,0.07142857142857142,1.0738064524157511,0.2041170653727724,1.9087929615332018,0.04345899610094498,0.9600000000000001,1293.3890192149604,0.19988361879535327,25.2567857689483,0.45224184515659327,0.5379444128989701,0.8825673348326932
19.521346157780645,0.04,0.04,0.4393619066995506,0.035621307226206524,0.07349794630586752,0.07142857142857142,1.1123986313290668,0.2818319377045653,1.6043612465089168,0.021722376582960026,0.9,3006.521493546812,0.2526049024913498,22.89853355690757,0.35399514909981744,0.5578855987775243,0.858425286603074
20.636189991483914,0.04,0.04,0.5,0.03714973997755674,0.06787995996124421,0.04508555395458956,1.2603588573928313,0.20209426314017678,0.9641198238988241,0.03538626364436284,0.9700000000000001,4010.33598440124,0.20700380215756106,21.736595965044533,0.424637745232295,0.5501707018430589,0.889850297305341
15.86470730190774,0.04,0.04,0.4797720988566764,0.037355974875491645,0.169171261913762,0.007645199999305422,4.999999999992737,0.2628996555606572,2.0,0.035250254723649246,0.9600000000000001,3881.149084237989,0.2252638631658045,27.946208952129446,0.36360677483926707,0.48380710859059084,0.860522452300678
8.386969392350215,0.04,0.04,0.43141088560407187,0.028789966847060634,0.11561885061315266,0.07142857142857142,0.8627724585328136,0.30835174118033554,1.9005994009128495,0.04037345399889047,0.93,3956.5549356530373,0.21808825191891398,26.645721570617496,0.3329548435569387,0.6304634604173792,0.8764191033047423
19.203913995955176,0.04,0.04,0.4051650299076896,0.03532267581293343,0.09527144436458956,0.07142857142857142,1.1191899252529482,0.18534986789309366,1.1636702771108065,0.021501847901786258,0.9,3789.9201006206717,0.20738357779897995,6.774759920297807,0.3573294253790643,0.5904803245764505,0.872392098852715
7.726363303521061,0.04,0.04,0.4697938092310274,0.03319634240555632,0.15089401062322283,0.07142857142857142,0.9751647289074661,0.3262555388063659,1.4050960371891796,0.04698333449035352,0.9500000000000001,4102.0143747562515,0.2286263081818284,18.52820233066627,0.3964231050307986,0.600803620210876,0.8838377193190392
10.613573472329598,0.041308255560763056,0.04,0.4190267314922123,0.028387679793493437,0.03477176523524217,0.07142857142857142,0.7654922649138922,0.6332529330345642,1.3780362770586705,0.032708804515580496,0.91,4845.919299546445,0.2225547921511119,22.37699265838624,0.24035093386287754,0.6212562947130424,0.8636766211309617
9.678789880943892,0.04086558511030461,0.04171363126603249,0.374992609032176,0.02780261492020247,0.1824185157563148,0.07142857142857142,0.887962250836554,0.24913021435917093,2.0,0.03899757913601939,0.9400000000000001,4916.953621386159,0.21705323838978546,23.511129523064223,0.2974679594047127,0.6478009215126141,0.8742526388449692
13.281406571930757,0.04,0.04210134835296556,0.5,0.033390362810651705,0.036349428205167525,0.07142857142857142,0.8041700039959198,1.0565641722009869,0.6130969656988781,0.047783733733560284,0.9700000000000001,4006.287038656245,0.24873127182857557,27.045064828349933,0.30959667690098436,0.5394886313338314,0.8633222718549405
8.922081660083329,0.04,0.04,0.4588732944086406,0.03697046141487134,0.09574853920602555,0.07142857142857142,0.9045872385742733,0.4605642441870116,1.9906162378880508,0.0448584280404591,0.9600000000000001,3381.5021608631905,0.23959776785333514,24.085225442356784,0.25286595810319845,0.5042394217668457,0.8632023677432181
11.39993429639354,0.04,0.04452680291728804,0.5,0.03484416868279046,0.05799503696485053,0.021276590149038776,1.5021350326129648,0.3065186944757945,2.0,0.038972138773791,0.9400000000000001,4403.713770474471,0.18536886468653835,14.057369311605314,0.39701993411865744,0.5926953364981382,0.8876025290731826
15.147898042955283,0.04,0.04,0.35879198133582196,0.03168916319645292,0.0478459377564493,0.07142857142857142,1.1527812972236318,0.18728173290984415,1.9388655368065553,0.023578040487591687,0.9,5348.437341320433,0.1988530153765132,23.541249995221122,0.3605215226973517,0.6089368702689323,0.8951236356876442
15.097767167235563,0.04,0.04,0.3672290176426761,0.03207698496238484,0.11234455539756157,0.07142857142857142,1.3211085598268864,0.1,0.744776531330751,0.02619404937568455,0.92,4696.027018301432,0.2228051412183511,24.133273756172542,0.4680986250994744,0.578464717918173,0.8709939697071498
8.26320892311971,0.04349793299731992,0.04159698363001169,0.44324576381877057,0.031960140883352556,0.02407795402671371,0.03556099182035306,1.229510628366248,1.9990080938554409,1.9978952897370674,0.04570096799033015,0.9500000000000001,4155.08226156968,0.22876567754090615,20.680081093555707,0.24985568702840955,0.5553453388262399,0.8853511778071339
33.43079363777577,0.04,0.04,0.49987796511751353,0.03903112988726593,0.055411329385831445,0.07142857142857142,1.1499866481574268,0.2287977576663922,1.786749934493873,0.018751575749831627,0.91,3918.459988971815,0.24480795242263648,25.99177581418879,0.35634705183222914,0.4763650703599741,0.864388362950491
11.24042819316387,0.04,0.04,0.4517192687655014,0.031743905973887425,0.08661280542925703,0.07142857142857142,1.0345054389448687,0.24146955721075333,2.0,0.0314469757150245,0.91,4552.987252270169,0.21637676660447158,8.79306937251656,0.3655746659867545,0.6229832550364619,0.8955084343905564
12.265728671724943,0.04,0.04,0.43114053202131447,0.03207717874796632,0.02968041540639718,0.07142857142857142,0.90725362096075,0.33035982552135335,1.4245501730340935,0.034180206494321935,0.9400000000000001,5283.610460830375,0.22737552662830823,28.65405921476277,0.2863253889386782,0.5143458350427051,0.8614567567070146
11.133007475430537,0.04,0.04,0.44971699045936225,0.03170417291140172,0.1450658449890707,0.07142857142857142,1.0185131085076695,0.25562222839879,1.5191930459925393,0.03481913965490193,0.93,3279.4817097318833,0.21634511543930704,21.828324641666036,0.3729682523665838,0.5905147360502117,0.8916838033892686
12.876304974760615,0.04,0.04,0.4651276509723666,0.032289376456877156,0.04169941922572646,0.07142857142857142,0.8792768167710323,0.2736364159929645,2.0,0.03539115269009785,0.9400000000000001,3728.8316082141278,0.24664688649519365,23.81066918886906,0.31470935159694435,0.6139830843343601,0.8673528624135821
13.902123391485317,0.04,0.04,0.42874513437212386,0.03241919529154786,0.18698801062611742,0.07142857142857142,1.0694390739030877,0.19287258841282862,1.557256984662843,0.026416687723429817,0.9,3100.620345719991,0.2203550940727217,22.14386055122945,0.3790827633319823,0.5502723915061334,0.8506680423660137
12.050190774814578,0.04,0.040483503760689724,0.5,0.03596269396328935,0.08401358948860829,0.07142857142857142,1.076478800079562,0.18818468775732727,1.5670148632686174,0.031794570188229815,0.92,2670.7286501846806,0.21037659338793596,19.04274190637365,0.4110055347756487,0.5381944063209125,0.8918153686731546
12.686928867631169,0.04,0.04,0.31871473328711497,0.02853698082967538,0.17107734689230308,0.07142857142857142,1.0169877573032855,0.18589644802081148,1.3754794815320244,0.03638793567996816,0.9600000000000001,4721.671781660653,0.2539420567391515,11.297532184569938,0.2336714841034373,0.6535191203749264,0.8503332782260893
23.64314245131671,0.04,0.04,0.4397587279493555,0.03426854501001141,0.022134221053473204,0.07142857142857142,0.9476159314974729,0.4051187948545769,0.5193173900450604,0.029061250205655698,0.9600000000000001,4977.818409760767,0.22660412412131503,35.28168950982795,0.2694179425612713,0.48112957983130966,0.8770334652526312
13.080040463678449,0.04,0.04,0.4089659033564762,0.03448275786698873,0.11237218913298762,0.07142857142857142,0.9340021051091034,0.41703872580031537,0.6251372168626566,0.03673330908660301,0.9600000000000001,3505.5094720335624,0.22181879625322978,25.65120152104103,0.2795712505266814,0.5912462410496211,0.8619669070719916
29.655141036563958,0.04,0.04,0.46554068325126596,0.03808835544182142,0.17589604240997445,0.07142857142857142,1.1654969373114938,0.24850869312005755,0.802293687469105,0.03367330495376664,0.9800000000000001,3569.143874796266,0.207185659109335,20.40149576176664,0.34254607160397754,0.558788349721002,0.8662455209254247
13.473290769370733,0.04,0.04,0.49914679732517353,0.03154599470249613,0.05000196998423995,0.07142857142857142,0.9225104010110043,0.5481946317252088,1.8743153320063943,0.037716590064669396,0.9500000000000001,4399.15360843877,0.2220780990818052,16.10389386247446,0.3055278404361551,0.5788270703991119,0.8679281441951716
12.848819544603833,0.04,0.04,0.3534820458703366,0.030351356420038764,0.1685502266091983,0.07142857142857142,1.0107348577509727,0.23788896612432375,1.4279197071555192,0.02756135761219376,0.91,4088.1791115134865,0.21952771575118815,21.70385934932607,0.35907718112603404,0.6416250154980725,0.8916641071052754
