beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
1.0,0.2,0.8887220637176071,0.04015325226081948,0.06610762849778296,0.1687935487040301,0.4613963800466384,0.018013991102726667,0.2,0.2532077587689203,0.9900000000000002,0.0,0.03502620514795376,0.03333333333333333,5.305129989863179,2021-03-22,0.9999999929168903,0.0339855872927452,3.250502998807878,2021-07-25,0.03548290552947173,0.09347612785666991,0.9971295829002551,0.9199671803910268
