series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11
S,833583.2490865447,832335.1062699348,831205.5084825361,830150.0037522333,829138.8339767288,828151.9530633652,827175.8141489284,826201.2595762261,825222.117204706,824234.2579641644,823234.958765647,822222.469554782,821195.7178052489,820154.106022013,819097.3724305779,818025.4947209939,816938.6232018812,815837.0340876601,814721.0965969252,813591.2495455001,812447.984482639,811291.8333496596,810123.359276146,808943.1495638028,807751.8102059108,806549.9614945244,805338.2344076156,804117.2675645242,802887.7046040711,801650.1918850124,800405.376439599,799153.9041323122,797896.4179904225,796633.5566829522,795365.9531313747,794094.2332399331,792819.0147365149,791540.9061170296,790260.5056875607,788978.4006993958,787695.1665725692,786411.3662038598,1026199.8394371776,1265442.89738191,1504121.268727005,1742208.152082535,1979658.8754767538,2216404.758011211,2452349.1404005797,2687364.162447239,2921287.375440867,3153917.6743665724,3385010.329599456,3614271.118281579,3841349.733754397,4065832.814337433,4058869.3181953286,4037121.91612659,4013102.728438583,3986636.0205579447,3957620.427950853,3926012.483507232,3891817.578001926,3855084.0231238124,3815898.112363018,3774379.262232179,3730674.943145896,3684955.421493366,3637408.467384871,3588234.215542121,3537640.3480373067,3485837.7263732203,3433036.553850297,3379443.106422638,3325257.0353711974,3270669.219161778,3215860.1242228034,3160998.6237544566,3106241.218546673,3051731.602699869,2997600.518878519,2943965.8512966535,2890932.909281309,2838594.8594306745,2787033.269686328,2736318.733808539,2686511.5496104085,2637662.428771124,2589813.2200613897,2542997.6313606086,2497241.93893461,2452565.675098613,2408982.2876456464,2366499.7663134905,2325121.2331325007,2284845.4947813824,2245667.556115096,2207579.094853202,2170568.898059628,2134623.26153441
E,0.0,1248.142816609944,2127.629588337229,2756.7859951708992,3215.532974129129,3558.0643728525934,3821.2150921280063,4030.0496085415243,4201.624298395125,4347.534599475277,4475.646398705517,4591.276330592613,4697.998119618859,4798.194332710624,4893.4343819223795,4984.733725716319,5072.731719781186,5157.813695733446,5240.194765747651,5319.977339185382,5397.190570520965,5471.817380000668,5543.812922157154,5613.117165830681,5679.66341772084,5743.38405019394,5804.214301365222,5862.09474539232,5916.972845090282,5968.803871083427,6017.551383666248,6063.187412928846,6105.6924309657115,6145.055181248651,6181.27241045542,6214.34853441556,6244.295260442047,6271.131181837329,6294.881355882803,6315.5768735136535,6333.254426713944,6347.955878143106,6359.727836420612,6914.55614134045,7922.890923703088,9320.65698128906,11074.489501524438,13181.718457761304,15668.187247620433,18585.76151208336,22010.50222868974,26041.885083723304,30803.07678526543,36442.05632443386,43133.2334954956,51079.12374010084,60511.562488711425,70133.26215183789,80098.68836662886,90514.69753336816,101392.36342887697,112682.64337045209,124297.4642837804,136123.48083880937,148032.0787823158,159887.2934032747,171552.35158617943,182895.09173178655,193792.33192485405,204133.20963602804,213821.53034372127,222777.19618272549,230936.8180239534,238253.63641266024,244696.88653241907,250250.74123695277,254912.95696438523,258693.33296067157,261612.07724506187,263698.1551113455,264987.67903435987,265522.3834856432,265348.2147975356,264514.0550048385,263070.5894973279,261069.32117639677,258561.72840259408,255598.56010002334,252229.25870015638,248501.49992818327,244460.83754943634,240150.44091861567,235610.91335515195,230880.17987518842,225993.4335396727,220983.13054562223,215879.02512890208,210708.23631251475,205495.3394880122,200262.47673325049
I,3346.7056872006983,2762.920995951949,2355.1960666047275,2070.8958705945834,1873.6036184896475,1738.0077955164659,1646.4350188896958,1586.4853408461154,1549.412387892692,1529.009806462278,1520.8434315444392,1521.7203578921878,1529.3208163419004,1541.942217109812,1558.3206537139727,1577.506022748691,1598.7743418904229,1621.565939535499,1645.4416863737918,1670.0518455872195,1695.1137771908552,1720.3958774949747,1745.705927012669,1770.882569227968,1795.7890239028266,1820.3084039020061,1844.340189562597,1867.7975440495607,1890.6052439169791,1912.6980629869863,1934.019492799644,1954.520714918156,1974.1597632127014,1992.900830619069,2010.7136866761077,2027.5731807172735,2043.458811857103,2058.3543515274705,2072.247507742286,2085.129622829471,2096.995398297855,2107.8426419701204,2117.672033630505,2126.486906294119,2166.7597292514065,2259.9730955404484,2420.051723492287,2656.5071627982898,2977.0330238643014,3389.5177813786386,3903.5583229820822,4531.6008351867595,5289.836254299096,6198.955951110054,7284.842278537899,8579.234916375346,10120.38058457753,11953.641640158674,14039.31807927059,16353.821047370062,18884.03116478882,21619.776095309393,24549.741357587776,27659.348422865933,30929.8211428543,34338.00992293269,37856.71747607048,41455.35680884825,45100.816753366715,48758.4362940116,52393.00754862518,55969.74346631652,59455.16168587671,62817.85061811569,66029.09719435417,69063.367347694,71898.63982345846,74516.60123387036,76902.71545843314,79046.18376255971,80939.8136584842,82579.81488941995,83965.54029880307,85099.18804054451,85985.47984142661,86631.32804541876,87045.50210932946,87238.3031967302,87221.25361422708,87006.80610364232,86608.07647513994,86038.60175176791,85312.12489428898,84442.40627647274,83443.06136924581,82327.42354783534,81108.43053831201,79798.5327475654,78409.62155331063,76952.97554920879
A,7930.173479776438,7612.960691688626,7484.320749118625,7484.760825617589,7573.84190968905,7724.004770549636,7916.429382242522,8138.239184421827,8380.604690638698,8637.453127763849,8904.58862827937,9179.091596869526,9458.908426489756,9742.571253161383,10029.006671888754,10317.405370951381,10607.133506695629,10897.672685541054,11188.579549671947,11479.45878879848,11769.945336517774,12059.692837703078,12348.366384866542,12635.638147593978,12921.18494953984,13204.687143454526,13485.828338354828,13764.295673102599,14039.780427145548,14311.978825617256,14580.59294175639,14845.331631130703,15105.911453874072,15362.057556117112,15613.504492115724,15859.996975704096,16101.290554615221,16337.152204608357,16567.360842690083,16791.70776033784,17009.99697875422,17222.045528949617,17427.68365997452,17626.75497897296,17896.04784248323,18296.6599488873,18878.21578095053,19683.653148029083,20753.816064234892,22131.55651791707,23865.321118479507,26012.336833100388,28641.55928817959,31836.542073662553,35698.34927744852,40348.579592700866,45932.50547206739,52622.25783433826,60400.27281797708,69271.45590844515,79255.57421374929,90373.16462249028,102637.03160219736,116047.05646997802,130587.15304653882,146223.75472236975,162905.47788598214,180563.72069948015,199114.0016797234,218457.86028280458,238485.15208333626,259076.58310479255,280106.3440951391,301444.72568171984,322960.61777689855,344523.81951848447,366007.10786642745,387288.03264089697,408250.4226364467,428785.6012278349,448793.32062704855,468182.43188038294,486871.31314127974,504788.0821003142,521870.62008587224,538066.4356341723,553332.3945948469,567634.3423732913,580946.6419520724,593251.6490749994,604539.1435724545,614805.7333729871,624054.2453712017,632293.1150674426,639535.7848019117,645800.1184994158,651107.839133035,655483.993608041,658956.448456798,661555.4186115862
IH,0.0,295.38243538445283,386.88288328839803,395.20179303523736,374.1373296882052,346.52466679297277,321.18669983952935,300.8356550462079,285.6903785366945,275.08487605769733,268.1488929984505,264.0696853739488,262.1719105341349,261.923819811717,262.9176661272648,264.8444630719192,267.47074111728426,270.61955398465045,274.15582641000015,277.97539642785466,281.9969602878953,286.1562043134571,290.40154600417816,294.6910434350897,298.99014668254136,303.2700541856364,307.50650354803446,311.6788748636234,315.769519593803,319.76325295645756,323.64696549822827,327.4093220819146,331.0405254296388,334.5321276918746,337.8768780222825,341.06859736414873,344.1020739727079,346.9729748732481,349.6777696734812,352.21366404089014,354.57854081375103,356.7709072033643,358.7898469108969,360.63497625802836,362.306403639874,366.67022294453346,377.01027903599356,396.1456309400218,426.2807768782653,469.16218911549635,526.3317602841151,599.3831101711735,690.1863860973623,801.0761454806575,935.0090267481069,1095.7010425747433,1287.7528699869636,1516.7678605835804,1789.462896841469,2105.586378843671,2462.9345128916784,2859.2822859064727,3292.6545182625223,3761.09619447749,4262.373975686942,4793.7492727907165,5351.852848735905,5932.65285156326,6531.497410123935,7143.2116515537,7762.230672342188,8382.752447371142,8998.897278885368,9604.86301241224,10195.067808022508,10764.274676388784,11307.694187365563,11821.063664330428,12300.702746137646,12743.546415819776,13147.157473295872,13509.721000297995,13830.023673688853,14107.42087781549,14341.794497026709,14533.504081825273,14683.333816385462,14792.437404645101,14862.28266331962,14894.59728300161,14891.316907348875,14854.536394789677,14786.46487287318,14689.384975031557,14565.616463500142,14417.484289248485,14247.291017706288,14057.293454858187,13849.683238624384,13626.57111193817
IN,288.4022558642964,558.9019796785021,762.3028416110484,917.9419390434134,1039.4201996758723,1136.3560597450337,1215.589673346481,1282.0135897132627,1339.1480886260883,1389.5412105050725,1435.0479941761073,1477.0262131459133,1516.4742088017667,1554.1284445871158,1590.5329474538303,1626.089056851617,1661.0913240060129,1695.7536267603793,1730.2283368365215,1764.6205255473847,1798.9986033588566,1833.402377674477,1867.8492264178783,1902.338884272217,1936.8571974975403,1971.3791039127875,2005.871024323335,2040.2928016798971,2074.599288515244,2108.7416575071757,2142.668491419289,2176.3266951186256,2209.66226241838,2242.62092312878,2275.1486902023194,2307.1923227213315,2338.6997173332134,2369.620238330963,2399.9049947160793,2429.5070711308467,2458.381718407585,2486.486508579997,2513.7814584813946,2540.2291254752813,2565.7946783943607,2593.2437622169796,2627.021606643643,2672.4974664847373,2735.526958256747,2822.2652084834494,2939.1650540749824,3093.105784426518,3291.612207675787,3543.13728390625,3857.392335035485,4245.716264889334,4721.479282225911,5300.517551727937,6001.593309910121,6838.88298336098,7823.6502300676,8965.328955806428,10271.890857146149,11749.837763571839,13404.011600108783,15237.33569594394,17250.55699941187,19442.032366785123,21807.58481908426,24340.44330891212,27031.270188831786,29868.273406519096,32837.39512674376,35922.564811136595,39106.002605184505,42368.557988723915,45690.068810207646,49049.72680007096,52426.437203734225,55799.162071009945,59147.23879908914,62450.667601107074,65690.36354907697,68848.37064070704,71908.03691602616,74854.15097794021,77673.04134584746,80352.64090216483,82882.51929648618,85253.88657543749,87459.57153547219,89493.97837908202,91353.02521968153,93034.0678524629,94535.81201105431,95858.21708327139,97002.39398111074,97970.49956498464,98765.62972189595,99391.71290116498
D,3701.0,3701.0,3705.6659376832317,3711.7772402113706,3718.019950398941,3723.929920851395,3729.4037145075895,3734.4772630555376,3739.229341213174,3743.742180648654,3748.0874928118983,3752.323242384922,3756.4945557346205,3760.6358913399486,3764.7733080397766,3768.9264237941848,3773.10997573367,3777.33501304341,3781.6097898191956,3785.9404264728582,3790.3313980467638,3794.7858952881165,3799.306093028578,3803.8933512892327,3808.5483675656237,3813.2712935937247,3818.061826152571,3822.9192787660827,3827.8426392407864,3832.830616602308,3837.881680013511,3842.994091556927,3848.165934262317,3853.395136399095,3858.679492792249,3864.0166837305155,3869.4042918966447,3874.839817647314,3880.320692894405,3885.844293782807,3891.407952317407,3897.008967059854,3902.64461299132,3908.312150618883,3914.0088343889374,3919.731920460116,3925.5239385546556,3931.4792908613363,3937.736910157639,3944.4705520476346,3951.881559864983,3960.1956330799158,3969.6636443948078,3980.566007844936,3993.220014741018,4007.9896602224353,4025.2976385301226,4045.6393173944793,4069.5985765433884,4097.865397325236,4131.125786750759,4170.030940132938,4215.196905900145,4267.2085320302795,4326.619784568812,4393.949351160338,4469.672659984601,4554.211917877601,4647.925643494405,4751.098873324959,4863.934900223124,4986.549112381273,5118.96524769577,5261.114166829823,5412.835078107317,5573.879017658573,5743.914296770043,5922.533571645411,6109.262164141083,6303.56726017273,6504.867629851779,6712.543544644051,6925.946607094925,7144.4092537823135,7367.253738767816,7593.800450327521,7823.375456290662,8055.317211663407,8288.982395659028,8523.750873504943,8759.029801477986,8994.256911785047,9228.903027560951,9462.47386789317,9694.511208939846,9924.59347042602,10152.335797606213,10377.389707656634,10599.442366847094,10818.21556112933
R,0.0,335.1153201379031,822.0239602067954,1362.1630934796392,1916.1405505864377,2470.6898597128693,3023.456779503934,3576.1702915355727,4131.704119377704,4692.906744308984,5262.208905223363,5841.553528345042,6432.444666616206,7036.028528652554,7653.172449662326,8284.530725258144,8930.595698280795,9591.735907127648,10268.223957601956,10960.256641866874,11667.969380824048,12391.44658725178,13130.72913375311,13885.819783934276,14656.687200566119,15443.268965619196,16245.473918464022,17063.184027007967,17896.255941812535,18744.522337620183,19607.793114633907,20485.85650933883,21378.480148800925,22285.412071229417,23206.381727747474,24141.100974800178,25089.265062754483,26050.55362353206,27024.63165822657,28011.150524355053,29009.74892151247,30020.053873620564,31041.681705603733,32074.23901212517,33117.32361593309,34173.60282272977,35249.79261145205,36356.511832125645,37507.839700423865,38720.95495555558,40016.00576038158,41416.249681167974,42948.4572438645,44643.5594230193,46537.52139043746,48672.43210034861,51097.806406824464,53872.10045562151,57064.44045249792,60747.77313159486,64995.995650274606,69883.39316092318,75484.54541145194,81874.05159270705,89125.93224316074,97312.74833760128,106504.53033599179,116767.61506854527,128163.47732273403,140747.62734949586,154568.6291638653,169667.27884492537,186075.96762966056,203818.24181273885,222908.56057206768,243352.2439905703,265145.59676683345,288276.1883123089,312723.2669376232,338458.2843896397,365445.5068376025,393642.68924010213,423001.79158946243,453469.71758957434,484989.05867547577,517498.8287636315,550935.177602549,585232.0729786091,620321.9442549408,656136.2817388738,692606.1881623112,729662.8801106107,767238.1385518464,805264.7087102692,843676.6504114259,882409.6407210493,921401.2312264828,960591.0626894286,999921.0400531347,1039335.4709355631
G,305367.0,305367.0,305441.22691563726,305567.75681258435,305731.7025716517,305922.92996295926,306134.5276587687,306361.77489882865,306601.44150454586,306851.3116381445,307109.8590412549,307376.0252389352,307649.0679359111,307928.45736590936,308213.8054536488,308504.81745661015,308801.2590214769,309102.9338173448,309409.66842893825,309721.30223367905,310037.6806992624,310358.6510271969,310684.05940326,311013.7493462743,311347.5608050158,311685.32976201735,312026.8881780039,312372.0641623182,312720.6822902547,313072.56401272735,313427.528120599,313785.39123766724,314145.96832436224,314509.0731797917,314874.5189336389,315242.1185221123,315611.6851440295,315983.0326944404,316355.97617413674,316730.332074064,317105.91873414215,317482.5566763593,317860.06891227147,318238.28122524393,318649.48911631404,319120.66256567487,319674.96100831084,320333.5596774826,321117.47502026055,322049.2603877211,323154.5535748894,324463.5157147353,326012.2237483203,327844.0793272504,330011.2843974119,332576.4130359191,335614.0828908644,339212.6988378191,343383.5162024945,348146.97636500606,353529.87544380815,359559.6681136413,366260.892486315,373652.8489776234,381748.0973690842,390551.54876676167,400060.02847035194,410262.22789745766,421138.97882995143,432663.78743479314,444803.56689654966,457519.5097221992,470768.04500751046,484501.83210373705,498670.74958251626,513222.8464352458,528105.2304146801,543264.8758491959,558649.3398272464,574207.3812059606,589889.4814052944,605648.2694500991,621438.8563096453,637219.0853765201,652949.7070525285,668594.4859940154,684120.2497291905,699496.8871986878,714697.30537606,729697.3515708062,744475.7083625442,759013.7674082913,773295.4876418278,787307.2426718617,801037.6615036282,814477.4660698156,827619.3084695685,840457.6102831571,852988.405856158,865209.1910299731
H,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3387716.5724288654,3146644.282347061,2905571.992265257,2664499.702183453,2423427.4121016487,2182355.1220198446,1941282.8319380404,1700210.5418562363,1459138.2517744321,1218065.961692628,976993.6716108238,735921.3815290197,494849.0914472155,253776.80136541137,12704.511283607222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
