series,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,228882.91210452045,228873.10087804927,228863.7223042742,228852.84626821382,228838.92759692174,228820.39647480848,228795.40150983603,228761.6153488446,228716.06569749344,228654.98496955936,228573.69394175184,228466.5528582726,228327.02432899445,228147.88761306836,227921.61504612467,227640.87052041673,227299.03786358808,226890.665613817,226411.7419577962,225859.77445614542,225233.7074659204,224533.739181034,223761.09843032947,222917.82331591877,222006.5639590942,221030.41717542434,219992.79274983692,218897.3074171538,217747.70170281807,216547.77504818368,215301.33534915437,214012.1598017232,212683.96462522494,211320.38178442928,209924.94126045585,208501.0577480141,207052.0209045927,205580.98846503248,204090.98167759745,202584.88262675892,201065.43309202403,199535.23465759732,197996.74983910454,196452.30403443775,194904.0881385101,193354.16168819615,191804.45642536657,190256.78018374366,188712.8210200982,187174.15152267794,185642.23324016973,184118.4211833112,182603.96835876597,181100.0303012839,179607.66957566308,178127.860224756,176661.49214383814,175209.37536517633,173772.24423967747,172350.76150513082,170945.5222328349,169557.05764636904,168185.8388079709,166832.28016944657,165496.74298580163,164179.53859086125,162880.93153507146,161601.14258645647,160340.35159636982,159098.70023223138,157876.2945799027,156673.2076187312
E,0.0,9.811226471181918,18.208677599129174,27.263845899620673,38.45613260173785,53.14164145483186,72.82244228182064,99.3263590450511,134.94337449171826,182.52976497663565,245.56781628648906,328.1521181370762,434.8654356015243,570.5156079674603,739.736614114403,946.5074784108905,1193.689387398447,1482.6926984296956,1813.3470846074938,2183.9798777975298,2591.6488802428103,3032.4522771049183,3501.847800098959,3994.938134499751,4506.7036778743395,5032.180093756777,5566.586509968525,6105.413191654819,6644.477586825055,7179.956482776922,7708.400533528555,8226.736027606861,8732.25760134443,9222.614682005635,9695.793737778497,10150.097876442383,10584.124932219544,10996.744878557813,11387.077178137079,11754.46851116191,12098.471194780603,12418.822509729245,12715.425077249098,12988.328374190975,13237.711432699547,13463.866739743546,13667.185328598782,13848.143037361817,14007.287897271084,14145.228604964235,14262.62402697602,14360.173681136948,14438.609137568506,14498.68628129372,14541.178378785158,14566.869891813725,14576.550983550229,14571.012663857025,14551.042522970183,14517.421005219803,14470.918176993753,14412.290945760238,14342.280689582365,14261.611259148438,14170.987316878534,14071.092980131047,13962.590737907733,13846.120612731956,13722.299541545412,13591.72095152932,13454.95450870508,13312.546019006075
I,5.0,4.8,5.589122647118192,7.186425501146381,9.625353071062595,13.085952208393875,17.876678265541308,24.44385536310172,33.39873705308276,45.55712502013128,61.9878165169896,84.06508548495891,113.51769387926818,152.4635296842499,203.41654929362593,269.25354873332117,353.1341546250774,458.377727179919,588.3118879356919,746.1141208790136,934.667543823606,1156.4457300949427,1413.4331286016368,1707.0805834674672,2038.2911735787436,2407.4298944230277,2814.350708021784,3258.4353306977655,3738.6392366353366,4253.541425852429,4801.395417096024,5380.179653765039,5987.646070375124,6621.365987694562,7278.7728163873435,7957.201277509699,8653.92301405355,9366.178586713362,10091.205931100609,10826.265411670292,11568.661646319671,12315.762299944945,13065.014058920071,13813.956004288179,14560.23060153575,15301.592520744274,16035.915493888859,16761.197406993182,17475.563814449637,18177.27005159876,18864.702110031234,19536.376428327585,20190.938739308178,20827.1621034927,21443.944247482366,22040.304315461588,22615.379132024496,23168.41906509854,23698.783568880302,24205.936478422107,24689.441119807205,25148.95529271429,25584.22617558174,25995.08519751671,26381.442915530886,26743.283930597503,27080.661871386706,27393.69447032201,27682.558752782326,27947.486356825575,28188.758997705485,28406.704088667775
R,0.0,0.2,0.392,0.6155649058847277,0.903021925930583,1.2880360487730869,1.8114741371088419,2.526541267730494,3.504295482254563,4.840244964377874,6.662529965183126,9.14204262586271,12.504646045261065,17.04535380043179,23.143894987801787,31.280556959546825,42.050698908879674,56.17606509388277,74.51117418107953,98.0436496985072,127.88821453366774,165.27491628661198,211.5327454904097,268.07007063447514,336.35329397317383,417.88494091632356,514.1821366932447,626.756165014116,757.0935782420266,906.6391477074401,1076.7808047415372,1268.836621425378,1484.0438075759796,1723.5496503909844,1988.4042898987668,2279.5552025542606,2597.843253654649,2944.0001742167906,3318.647317685325,3722.2955549293492,4155.346171396161,4618.0926372489475,5110.723129246745,5633.323691603548,6185.881931775075,6768.291155836505,7380.354856666276,8021.79147642183,8692.239372701557,9391.261925279543,10118.352727343494,10872.940811744744,11654.395868877848,12462.033418450175,13295.119902589884,14152.87767248918,15034.489845107642,15939.105010388623,16865.841772992564,17813.793115747776,18782.03057488466,19769.608219676946,20775.566431385516,21798.935478408785,22838.738886309453,23893.99660293069,24963.72796015459,26046.95443501006,27142.70221382294,28250.004563934235,29367.904018207257,30495.454378115475
G,5.0,5.0,5.981122647118192,7.801990407031109,10.528374996993177,14.373988257166962,19.688152402650147,26.970396630832212,36.903032535337324,50.397369984509155,68.65034648217272,93.20712811082163,126.02233992452925,169.5088834846817,226.56044428142772,300.534105692868,395.1848535339571,514.5537922738018,662.8230621167714,844.1577705775209,1062.5557583572738,1321.7206463815548,1624.9658740920468,1975.1506541019426,2374.644467551918,2825.3148353393517,3328.5328447150296,3885.191495711882,4495.732814877364,5160.18057355987,5878.1762218375625,6649.016275190418,7471.689877951105,8344.915638085547,9267.177106286112,10236.756480063961,11251.766267708199,12310.178760930154,13409.853248785936,14548.560966599644,15724.007817715834,16933.854937193893,18175.73718816682,19447.279695891728,20746.112533310825,22069.88367658078,23416.270350555133,24782.98888341501,26167.803187151192,27568.5319768783,28983.054837374726,30409.317240072327,31845.33460818602,33289.19552194287,34739.06415007224,36193.18198795076,37649.86897713213,39107.524075487156,40564.62534187286,42019.729594169876,43471.471694691856,44918.56351239123,46359.792606967254,47794.020675925494,49220.181801840336,50637.28053352819,52044.389831541295,53440.64890533207,54825.26096660527,56197.49092075981,57556.663015912745,58902.15846678325
