series,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,6608.09360036694,6606.245038283177,6604.083357143127,6601.55586275448,6598.6011195337505,6595.1475469266825,6591.111807650924,6586.396963341011,6580.890372872973,6574.461309586565,6566.95827642244,6558.206003476203,6548.00212173186,6536.113521183488,6522.272422966708,6506.172225685839,6487.463228422358,6465.748389845805,6440.579357424348,6411.453095639125,6377.809558994196,6339.030993939812,6294.443609159556,6243.322515379963,6184.900984244961,6118.385178992354,6042.975521102111,5957.895714928699,5862.4300831932105,5755.96919597077,5638.062750388426,5508.47727551796,5367.254586590334,5214.76521355183,5051.749644648759,4879.339632207483
I,5.0,5.848562083763426,6.840530807060594,7.999919034295292,9.354678448165293,10.93731536560003,12.785591568238456,14.943317564503815,17.461244519640957,20.398058902120116,23.821480285821497,27.809457174894078,32.45144748425813,37.849758535778165,44.120905045402694,51.39692131719152,59.82653431723467,69.5760660303406,80.82988524572953,93.79016998180609,108.67567263037415,125.71910315868335,145.1626673072023,167.251227625355,192.22251323528593,220.29381584083634,251.64471056291163,286.3955746237413,324.58209143448187,366.1265603700259,410.8076938783645,458.2316299731575,507.80799290615187,558.7357673634251,610.0041827938107,660.4133586763246
R,0.0,0.9999999999999999,2.169712416752685,3.5378185781648037,5.137802385023862,7.008738074656921,9.196201147776927,11.753319461424617,14.74198297432538,18.23423187825357,22.313843658677595,27.078139715841893,32.640031150820704,39.13032064767233,46.70027235482796,55.5244533639085,65.80383762734681,77.76914449079374,91.68435769686185,107.85033474600776,126.60836874236898,148.3435032684438,173.48732390018048,202.51985736162095,235.97010288669196,274.4146055337491,318.4733687019164,368.8023108144987,426.0814257392469,490.9978440261433,564.2231561001485,646.3846948758213,738.0310208704528,839.5926194516832,951.3397729243682,1073.3406094831303
G,5.0,6.848562083763426,9.01024322381328,11.537737612460097,14.492480833189157,17.946053440256954,21.981792716015384,26.696637025928435,32.20322749396634,38.63229078037369,46.13532394449909,54.88759689073597,65.09147863507884,76.9800791834505,90.82117740023067,106.92137468110003,125.63037194458148,147.34521052113436,172.5142429425914,201.64050472781386,235.28404137274313,274.06260642712715,318.64999120738275,369.7710849869759,428.19261612197784,494.70842137458544,570.118079264828,655.1978854382401,750.6635171737289,857.1244043961693,975.0308499785131,1104.616324848979,1245.839013776605,1398.3283868151086,1561.3439557181794,1733.7539681594553
