beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
17.63614791408868,0.3,0.1,0.2,0.2,0.2,0.14131069620635386,0.00750444536367596,0.05165545004719775,0.02945162337591221,0.8,0.0005280634905505746,0.0014222089441268074,0.03333333333333333,0.7370887760244454,2021-03-22,0.40000297575188015,0.03343790707235522,0.9368255976671573,2021-08-08,0.020212759484507663,0.01079347756857326,0.9989284761393741,0.9991608168467365
