beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
11.123607825251298,0.2083798959255625,0.10004585505994262,0.04343435633257753,0.1981080935639971,0.16992385491854875,0.4862485402672234,0.014915409270606637,0.13992497066184534,0.027944016826561953,0.8300000000000001,0.0004054969388847985,0.0,0.06309834152210762,1.1320669530981593,2021-03-16,0.047702759996122814,0.4534773501575887,2021-06-11,0.002621210408299678,0.017885204792476857,0.9999227868293373,0.9939953589577967
