beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
4.8896695992329295,0.2999679065268039,0.10027346785775332,0.19758464873682843,0.04792963192348281,0.2,0.153335141548386,0.001089657273560267,0.2,0.055056667910536206,0.8,0.0060954346068466045,1.0297454171190082e-05,0.03333333333333333,1.2089411558610463,2021-03-22,0.38163597980248287,0.03333333333333333,1.3252018894511868,2021-08-25,0.09122280126011899,0.4126298108919205,0.9967099304090455,0.9162772676336369
