series,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19
S,113487.45962188466,113484.83304360732,113481.87761923802,113478.55221273818,113474.8105516724,113470.60058835964,113465.86378223235,113460.53429386343,113454.53808001327,113447.79187782644,113440.20206496006,113431.66338094711,113422.05749347994,113411.25139153705,113399.09558536705,113385.42209128784,113370.04217706242,113352.74384128682,113333.28899779209,113311.41033355403,113286.80780606954,113259.14474366534,113228.04350984872,113193.08069071626,113153.78176277352,113109.61519750676,113059.98595896785,113004.22835184843,112941.5981804839,112871.26418451243,112792.29872522347,112703.66770882803,112604.21975001202,112492.67460244126,112367.61091383483,112227.45340350452,112070.45961177516,111894.70643554335,111698.07674459588,111478.24647137028,111232.67268455519,110958.58329572759,110652.96920858462,110312.5799011857,109933.9236296075,109513.27364990428,109046.68206324683,108530.00307994349,107958.9276482251,107329.03147183119,106635.83840689402,105874.9010360036,105041.89981281912,104132.76150045494,103143.79664403797,102071.85449273011,100914.49212104213,99670.15254277133,98338.34447558653,96919.81428613306,95416.69878531048,93832.6462720509,92172.89288786137,90444.28225938491,88655.21878538076,86815.54880248681,84936.36903709725,83029.76775428864,81108.51015799207,79185.68505791343,77274.33379116596,75387.08424172347,73535.81222786345,71731.34960812837,69983.25364940785,68299.64624402703,66687.12531459823,65150.74501492971,63694.056743027,62319.199881500324,61027.02964751184,59817.269314025434,58688.67505054672,57639.203354008525,56666.17313696726,55766.416707258846,54936.41588962296,54172.421269711514,53470.55392252457,52826.89001476015,52237.52937459047,51698.64955354828,51206.547121006886,50757.66798792474,50348.62850217883,49976.228933144055,49637.46079923695,49329.5093116066,49049.7520256469,48795.754619559055,48565.26456164464,48356.20328817896,48166.65739237018,47994.86922150507,47839.227192593105,47698.25606492707,47570.60734911692,47455.04998448278
I,7.0,7.876578277342899,8.8628580773098,9.972550057821396,11.221073609154544,12.625768519638292,14.20613251701716,15.984087756686652,17.984279667672485,20.23441193758392,22.765621819574033,25.612900377634016,28.815562750392214,32.417774005674175,36.46913667425634,41.02534658490501,46.14892416409256,51.9100288986692,58.38736516874272,65.66918811460943,73.8544185704425,83.05387633203678,93.3916410656392,105.00654993169158,118.05384039150793,132.70694556038623,149.15944770919546,167.62719290132105,188.35056604052065,211.59692050186092,237.66314966535052,266.87837864445754,299.6067427993413,336.25020467027605,377.25134210914405,423.09601691215676,474.3158044134762,531.4900295419226,595.2472131039231,666.2656830535456,745.2730491052496,833.0441756565447,930.3972188853786,1038.1872215629487,1157.2966877504123,1288.6224955160187,1433.0584582944623,1591.4728270241912,1764.6800519865387,1953.4062153838217,2158.2477264750373,2379.6231657467015,2617.7185974945214,2872.4272604850557,3143.285301780761,3429.4061276434322,3729.41696742055,4041.402303836201,4362.859795061955,4690.675035749948,5021.121777635042,5349.893846485865,5672.173769053933,5982.740955266909,6276.119190454336,6546.759375734704,6789.249297190585,6998.538255701545,7170.161288072721,7300.446066133182,7386.685816347356,7427.263911703011,7421.719947637274,7370.752580463042,7276.160394067802,7140.727700931676,6968.06670512755,6762.43032851419,6528.51101828835,6271.240125242941,5995.600327920696,5706.460579426929,5408.439698048911,5105.801470074883,4802.381319597427,4501.542419406489,4206.157632190753,3918.6128440545044,3640.8269802278246,3374.284142935281,3120.0737473711424,2878.9351315705435,2651.303781219304,2437.356968996629,2237.0572124933824,2050.1924784048074,1876.4124927107082,1715.2608571633837,1566.2029288322365,1428.6496027120209,1301.9772599484281,1185.5442184270032,1078.7040596290321,980.8162155868843,891.2541906021261,809.411770617635,734.7075437733743,666.5880224641747
R,0.0,1.75,3.719144569335725,5.934859088663175,8.427996603118524,11.23326500540716,14.389707135316733,17.94124026457102,21.937262203742684,26.433332120660804,31.491935105056783,37.18334055995029,43.58656565435879,50.79045634195685,58.89489984337539,68.01218401193948,78.26852065816573,89.80575169918887,102.78325892385618,117.38010021604185,133.7973972446942,152.26100188730481,173.024470970314,196.3723812367238,222.6240187196467,252.1374788175237,285.31421520762024,322.6040771349191,364.5108753602494,411.5985168703795,464.49774699584475,523.9135344121823,590.6331290732967,665.534814773132,749.597365940701,843.910201467987,949.6842056960262,1068.2631567993953,1201.135664184876,1349.9474674608568,1516.5138882242431,1702.8321505005556,1911.0931944146919,2143.6924991360365,2403.2393045267736,2692.5634764643764,3014.719100343381,3372.9837149169966,3770.8519216730447,4212.0219346696795,4700.373488515635,5239.935420134394,5834.841211571069,6489.270860944699,7207.377676065963,7993.199001511153,8850.55053342201,9782.904775277148,10793.255351236197,11883.970300001685,13056.639058939172,14311.919503347934,15649.3929649694,17067.436407232883,18563.12164604961,20132.151443663195,21768.84128759687,23466.15361189452,25215.788175819904,27008.328497838083,28833.44001437138,30680.111468458217,32536.92744638397,34392.357433293284,36235.045578409045,38054.08567692599,39839.267602158914,41581.2842784408,43271.89186056935,44904.019615141435,46471.82964645217,47970.72972843234,49397.344873289076,50749.4547978013,52025.90516532002,53226.50049521938,54351.886100071,55403.42550811869,56383.07871913232,57293.28546418928,58136.856499923095,58916.87493676588,59636.60871965852,60299.434664963344,60908.773907212504,61468.03821033585,61980.586329937054,62449.68945311473,62878.50466740558,63270.05539961364,63627.21780029164,63952.71211527875,64249.0981698855,64518.77418479276,64763.97823868948,64986.791786340014,65189.144728994426,65372.82161493777
G,7.0,9.6265782773429,12.582002646645526,15.907409146484571,19.649070212273067,23.85903352504545,28.595839652333893,33.92532802125768,39.92154187141517,46.66774405824473,54.25755692463082,62.79624093758431,72.40212840475101,83.20823034763103,95.36403651763175,109.0375305968445,124.41744482225832,141.7157805978581,161.17062409259893,183.0492883306513,207.65181581513676,235.31487821934167,266.4161120359533,301.3789311684155,340.6778591111547,384.84442437790995,434.4736629168157,490.2312700362402,552.86144140077,623.1954373722405,702.1608966611952,790.7919130566399,890.2398718726381,1001.7850194434081,1126.8487080498453,1267.006218380144,1424.0000101095027,1599.753186341318,1796.3828772887991,2016.2131505144025,2261.786937329493,2535.8763261571003,2841.4904133000705,3181.8797206989852,3560.535992277186,3981.185971980395,4447.777558637844,4964.456541941188,5535.531973659584,6165.428150053502,6858.621214990672,7619.558585881096,8452.559809065591,9361.698121429756,10350.662977846725,11422.605129154586,12579.967500842562,13824.30707911335,15156.115146298154,16574.645335751637,18077.76083657422,19661.813349833803,21321.566734023338,23050.177362499795,24839.24083650395,26678.9108193979,28558.090584787456,30464.691867596062,32385.949463892626,34308.77456397127,36220.12583071874,38107.37538016123,39958.647394021245,41763.11001375633,43511.205972476855,45194.81337785768,46807.33430728647,48343.714606955,49800.402878857705,51175.25974038438,52467.42997437287,53677.19030785927,54805.78457133799,55855.25626787618,56828.286484917444,57728.04291462586,58558.04373226175,59322.03835217319,60023.90569936014,60667.569607124555,61256.930247294236,61795.810068336425,62287.91250087782,62736.79163395997,63145.83111970588,63518.23068874065,63856.99882264776,64164.95031027811,64444.70759623781,64698.70500232565,64929.19506024007,65138.25633370575,65327.80222951453,65499.59040037964,65655.2324292916,65796.20355695764,65923.85227276779,66039.40963740194
