beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
36.811304299242124,0.04,0.06126463630637488,0.5,0.05907951415490091,0.045919557660392823,0.01414460455082106,0.5000004494930687,0.6562209257781644,0.768391669312388,0.014667406894286921,0.92,0.15187201708330217,0.38885724592981996,0.9983637137136461,0.939240620767418
