series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,939484.0736505529,938828.6542862853,938245.9021167465,937708.4789291229,937200.0512479114,936710.8484102468,936235.0231156135,935769.0770803904,935310.9196967906,934859.3042614658,934413.4899453365,933973.0389443284,933537.6946722197,933107.3085805296,932681.796175974,932261.110579863,931845.2266326253,931434.1313408763,931027.8181414666,930626.2834639993,930229.5246783504,929837.5388774102,929450.322163969,929067.8692422496,928690.1731937852,928317.2253650322,927949.0153228383,927585.5308512097,927226.7579732635,926872.6809885638,926523.2825198448,926178.5435654356,925838.4435550942,925502.9604078121,925172.0705906644,924845.7491781025,924523.9699112803,924206.7052571295,923893.9264669754,923585.603634539,923281.705753203,922982.2007724438,922687.0556533475,922396.2364231454,922109.7082287092,1145902.5784776805,1369626.3926403974,1593283.0775092829,1816871.1576766216,2040385.4158106665,2263816.8196143312,2487152.4225692973,2710375.0813302244,2933462.908279022,3156388.409571856,3379117.2620298923,3601606.6674519265,3823803.1970452466,4045640.004858126,4267033.248180191,4439725.758038521,4435856.598651806,4431380.335085044,4426171.2004072685,4420103.02220761,4413040.508062848,4404835.327392841,4395324.489754922,4384330.081340247,4371660.080228923,4357110.24355934,4340467.156345591,4321512.535521261,4300028.826194932,4275806.024681765,4248649.526960736,4218388.648903563,4184885.3196981456,4098404.220628017,4009132.9723710762,3917181.4371420145,3822763.675527911,3726170.044686701,3627748.0645391,3527886.0052328315,3476635.473864512,3423752.4251509453,3369616.1078660246,3314555.1573077305,3258870.247771896,3202842.476098703,3146735.4526514676,3090794.858135286,3035247.2244137456,2980298.7393527925,2926134.4113421766,2872917.7023291932,2820790.6281263437,2769874.2735023326,2720269.648696363,2672058.809095438,2625306.1632907973,2580059.9024146083,2536353.4931779364,2494207.187002226,2453629.507252972,2414618.6853935053,2377164.024650977,2341247.1764425933,2306843.3203572766,2273922.2429928817
E,0.0,655.4193642676257,1043.7684634961574,1271.6008683949608,1402.8606987583673,1475.9628809886149,1514.0047786533328,1530.8838599828828,1534.9678077122767,1531.2984728351312,1522.916375324693,1511.657165543401,1498.630806176594,1484.5099976048423,1469.703856242937,1454.4625364325243,1438.940275448746,1423.233396265862,1407.403221393037,1391.4898917985179,1375.5207020182406,1359.5151277777682,1343.4878582334075,1327.4506241777065,1311.4132996379265,1295.3845649962095,1279.3723055663688,1263.3838506515733,1247.4261165087873,1231.505691526554,1215.628886749836,1199.8017657182265,1184.0301620436474,1168.3196898049666,1152.6757498127738,1137.1035335740405,1121.6080260471108,1106.19400783101,1090.8660571637943,1075.6285519425621,1060.4856718804883,1045.4414008582162,1030.4995294925927,1015.6636579257199,1000.9371988259054,986.3233805858862,1045.1002338894336,1153.5726563463065,1298.4759186680585,1474.221649398863,1680.6940018843668,1921.7257118256618,2204.2095192805446,2537.7379905503935,2934.664679283822,3410.508302927178,3984.659615054376,4681.388494987532,5531.1833242752145,6572.486124607287,7853.916546829571,9393.53613978274,11083.595382716827,13005.239501095122,15215.95082234119,17765.28192916097,20701.125835195846,24071.829933214663,27926.32472597454,32313.13561560717,37278.61589065053,42864.54217636612,49105.16786898779,56023.85833522451,63629.49736470429,71912.93407415532,80843.81191894456,90368.16505278497,100407.16240648396,110258.6552266542,119868.39677016728,129094.03197620077,137759.1329592863,145682.43911281443,152695.7030718293,158655.36401628665,164479.8551597552,169830.02026414085,174517.91325023334,178439.29547881294,181540.4238511497,183800.9824147749,185224.6107632171,185833.01779649302,185661.81736415462,184757.23941516352,183173.34813694982,180969.61794464884,178208.81366962174,174955.15807915968,171272.77976273364,167224.43300951837,162870.47610109055,158268.08895010472,153470.70670061087,148527.6432252421,143483.87737629333,138379.9751243799,133252.1220311996,128132.2425351636,123048.18500032005
I,825.0760118370702,751.8827952923874,709.298732200349,684.7816221790814,670.822527144707,662.9314538242905,658.4301952643473,655.7279968057098,653.8865776000102,652.358780936236,650.8315034817078,649.1312933381387,647.1676283301575,644.8988575991784,642.3117771438664,639.4094077171345,636.2037065133334,632.7112451455708,628.9506693431007,624.9412271144947,620.7019359452979,616.2511305641658,611.6062358181349,606.7836712674692,601.798831512702,596.6661088001365,591.3989380214632,586.0098523870323,580.510542956415,574.9119181483258,569.2241611054789,563.4567838296165,557.6186776120667,551.7181596373327,545.7630158349067,539.7605401601724,533.7175705365455,527.6405217105239,521.5354152726934,515.4079070890729,509.26331237332687,503.10662861416836,496.94255655537063,490.77551940914054,484.6096804676795,478.44895926282715,472.29704640984767,468.8535661866417,469.70679686045423,475.8160441647796,487.84988916358066,506.4133399371378,532.1987590651711,566.0907070225761,609.2482320919588,663.1821106852719,729.8401072587835,811.710680074254,911.9545429376325,1034.5738382635107,1184.6301469516748,1368.5249899683358,1592.7565774253876,1859.2820198985614,2172.8705450225425,2539.983357104343,2968.331765873438,3466.7052247821243,4044.892406785115,4713.614018200798,5484.425211559248,6369.561638348259,7381.710683283531,8533.694573864554,9838.057793912672,11306.558873633685,12949.576527466766,14775.451797621652,16789.800114828744,18994.838175230798,21366.750505612585,23881.838318378286,26513.267219622427,29230.091663828967,31997.441838030478,34777.35060851737,37529.936626923074,40252.65015324104,42930.68840223343,45543.64629119839,48069.09343528625,50484.61179443083,52769.02452821896,54903.167330962475,56870.37475710438,58656.77017698946,60251.40899734697,61646.3068181401,62836.375900255676,63819.28927085526,64595.28945804936,65166.957082947294,65538.95287807404,65717.7449978962,65711.33173292903,65528.96798147333,65180.90213288447,64678.128427277625,64032.15841871707,63254.81390693976,62358.04262739554
A,5825.965549079091,5186.034174978743,4786.680618131309,4532.090986533312,4364.65978733482,4249.722547806097,4166.403109851628,4102.119391040218,4049.2820937707875,4003.3095773064033,3961.4333962084165,3921.9791634052194,3883.9333357763517,3846.6820825988925,3809.853773884208,3773.223894011122,3736.6575819694776,3700.0748630139974,3663.4295729573373,3626.696550774463,3589.863828333716,3552.9278435933056,3515.890485831536,3478.757253250533,3441.536087943991,3404.236625043932,3366.869696629856,3329.446993684858,3291.9808272933747,3254.4839532134,3216.9694378482654,3179.450552067293,3141.9406844417013,3104.453268577716,3067.0017211321638,3029.5993882641906,2992.259498998859,2954.995124429134,2917.8191419679874,2880.7442040462897,2843.7827107737976,2806.9467861635153,2770.248257578529,2733.698638103817,2697.3091115789985,2661.090520054791,2625.053353458208,2608.245588140463,2621.46663381321,2670.8833206348786,2760.5331707472574,2893.9801212367684,3075.3924392310787,3310.271372681165,3606.0061860063106,3972.3841204212736,4422.149350172671,4971.684197458541,5641.87717755859,6459.24368519878,7457.374395975696,8678.802396435667,10166.081523887802,11929.096643553277,13997.72949853039,16413.514281751955,19226.297459686804,22492.893562940517,26276.437859274833,30645.843575881154,35675.061990353424,41441.9646999636,48026.72392885621,55509.605186089815,63968.1281595161,73473.60580763868,84087.14045888347,95855.23583800711,108805.26657428105,122941.11903899956,138083.82483127207,154059.9796153702,170678.2402059502,187722.44240608547,204953.07177104033,222113.20944770423,238936.85780004217,255425.85826761817,271493.7325758935,287014.67036031355,301849.5977948905,315860.7539023095,328920.23118061293,340915.117264906,351750.54249662545,361351.3107868489,369662.49685510335,376649.255101039,382296.0196785946,386605.2416788891,389595.7889189855,391301.1182394009,391767.3159653548,391051.0881526285,389217.7683191281,386339.3968512992,382492.91355035326,377758.49317658145,372218.04359012615,365953.87729472626,359047.55989281123
IH,0.0,39.360236523827524,57.626567198509214,65.69257107631941,68.98180271411942,70.13414425759672,70.39470557706356,70.32400925006571,70.15602057821253,69.97531296536827,69.80253578540923,69.63416725173649,69.45998603024063,69.27002349356572,69.05678211385106,68.81548742332981,68.54364424084758,68.24044366873508,67.90622910359014,67.54207986638295,67.14951082268743,66.73026660641933,66.28618629461967,65.81911776581805,65.33086580674616,64.82316248766203,64.2976518644703,63.75588366888741,63.19931247630978,62.62930008572261,62.04711967421353,61.453960830142634,60.85093491794765,60.23908044955257,59.61936827686108,58.99270650636883,58.35994508981503,57.72188007647568,57.07925753114553,56.43277713211752,55.783095468727765,55.13082906028045,54.47655711863581,53.8208240761969,53.1641418999333,52.50699221071344,51.84982822574936,51.193076540486636,50.66575850168195,50.414964824596495,50.56776969771619,51.22631332460079,52.47591986101706,54.39678493605561,57.07543796904817,60.61500408195778,65.14456154747417,70.82838183131841,77.87598469236838,86.55397270889034,97.20064370436887,110.24446853241328,126.22768676571523,145.76004093374524,169.27195556681204,197.22888168940173,230.19634839817655,268.85484337374453,313.9998352741149,366.5380210350784,427.4820462954739,497.94293149877916,579.1185410539657,672.2762959183233,778.7285000038354,899.7990183897402,1036.78061316919,1190.8830288763147,1363.1729115106727,1554.5077781433524,1765.4674045378047,1995.2361691919846,2242.232653072876,2504.302526590618,2778.7786375441383,3062.523142543832,3351.9902463901303,3643.3173239356056,3934.247512784932,4222.82707154696,4507.002564102284,4784.568826910843,5053.237411682558,5310.733042416867,5554.883732578819,5783.69380127027,5995.398068297657,6188.498645085829,6361.786615611591,6514.350990635919,6645.577174677322,6755.136994258477,6842.972146291649,6909.272741476789,6954.452434623736,6979.121448982304,6984.058615655122,6970.183365238321,6938.528431357327,6890.213859063685,6826.422758704297
IN,33.83298002085525,65.99459197665492,93.56604905427898,118.02926318423295,140.27863487436454,160.8564700250542,180.0941681318902,198.19693509853076,215.29460922468067,231.47213968007065,246.78784244766265,261.2843135860913,274.9949323346915,287.94771703698893,300.16759398400774,311.67771665221863,322.50021859212904,332.6566302599702,342.16809802925985,351.05548821569056,359.3394256091445,367.0402959524001,374.17822975313516,380.77307758217336,386.84438267983694,392.4113541088544,397.4928421604877,402.10731682086015,406.27284958399224,410.00709860438735,413.32729702334586,416.2502442242627,418.79229973977374,420.9693795278425,422.79695434283207,424.29004994422417,425.4632489057757,426.3306938091415,426.9060916269816,427.2027191205781,427.2334290956539,427.0106573772592,426.5464303802529,425.8523731661028,424.9397178895362,423.81931255009977,422.5016299740276,420.996776961083,419.42506153822757,417.9659772201582,416.8294876317768,416.2425998425961,416.44591554400836,417.69654151679,420.27515551713157,424.49609747544434,430.72012949281475,439.37006164561546,450.9498584141794,466.0681960500479,485.46779328900953,510.06223280060226,540.9824658557825,579.5700390218173,627.1804787881191,685.2979143261695,755.5981054625441,839.9902377090303,940.6496011516274,1060.0454186259549,1200.964544137562,1366.5299889185949,1560.2122195420643,1785.8305171595548,2047.5412752156685,2349.8099567849013,2697.3635976285505,3095.1213037782704,3548.1012065849204,4061.303804675435,4639.573466866762,5286.5386726712295,6004.676862703915,6795.242722303535,7658.1600048745895,8591.926362568822,9593.556788073687,10658.578364731471,11782.634586089602,12960.977158089736,14188.255626374175,15458.464074013675,16764.974007932593,18100.616011019643,19457.788989863584,20828.583967798248,22204.91365239797,23578.641475150554,24941.705411095318,26286.233076502762,27604.64556818312,28889.748330069386,30134.80804185046,31333.615130497412,32480.532011809602,33570.52757844547,34599.19876795426,35562.780275997924,36458.14363502274,37282.78696708857,38034.8167518942
D,1644.0,1644.0,1644.9265475632342,1646.283088075459,1647.8295038754886,1649.453348823005,1651.1043201128255,1652.7614250663876,1654.4168658147696,1656.0683520773991,1657.7155844479505,1659.3587496103444,1660.997951344965,1662.6330528200194,1664.2636825403029,1665.889292517358,1667.5092223708348,1669.1227529833375,1670.7291461958632,1672.327671933031,1673.917625526884,1675.498337969693,1677.0691813227484,1678.6295709395686,1680.1789656730891,1681.7168668612735,1683.2428166153536,1684.7563957479545,1686.2572215526848,1687.7449455641386,1689.219251373921,1690.6798525444713,1692.1264906413685,1693.558933391925,1694.9769729702239,1696.38042440439,1697.7691240995498,1699.1429284688581,1700.5017126646233,1701.8453694016625,1703.1738078653552,1704.4869526973207,1705.7847430521615,1707.0671317192393,1708.3340843039593,1709.5855784635282,1710.8216031926006,1712.042158154652,1713.247253055297,1714.4399347875506,1715.626712788249,1716.8170878451479,1718.0229651461048,1719.2582584260692,1720.5387692405752,1721.8823360643855,1723.3092249575345,1724.842740507504,1726.510054283779,1728.3432699914003,1730.3807672115481,1732.6688891214496,1735.2640651849094,1738.2354892899107,1741.6667087812446,1745.6514032802056,1750.2942092150247,1755.7130756779995,1762.0419705727452,1769.4335872885906,1778.0619630357007,1788.1249728979924,1799.8466455950188,1813.479207805676,1829.3047215427723,1847.6361407064435,1868.817583236261,1893.223598940937,1921.2572152489656,1953.3465686415038,1989.93998171704,2031.4994251074152,2078.467669556919,2131.250258900634,2190.2020236393682,2255.615008996429,2327.707394756213,2406.6138919998766,2492.378284867223,2584.9912305217563,2684.397394677613,2790.493104766422,2903.122778244541,3022.0769620539713,3147.0926427005934,3277.8556777081208,3414.004945886812,3555.137773364537,3700.816225683055,3850.5739102676503,4003.9229896811244,4160.361158790045,4319.378387193993,4480.463272026616,4643.108885664123,4806.81803799677,4971.107903687871,5135.513991235191,5299.59345271015,5462.927750933002,5625.124714800654
R,0.0,641.6027421654039,1231.1790970995164,1785.9908629235706,2317.4639888766105,2833.0389355183956,3337.4937982852284,3833.857493855593,4324.024519998409,4809.16129422343,5289.971008457568,5766.864394426563,6240.068879277301,6709.697879806843,7175.794549606821,7638.359276873274,8097.366909729271,8552.777519276156,9004.543113001178,9452.611817788083,9896.930484883525,10337.446311615895,10774.107850267254,11206.865634256963,11635.672564450282,12060.484144159574,12481.258617793546,12897.957047319083,13310.543347854857,13718.984295783608,14123.24951787004,14523.311466840327,14919.145386999158,15310.729272288409,15698.043818455715,16081.072370534033,16459.800866531863,16834.217778035152,17204.314048287233,17570.083028218603,17931.520410829446,18288.624164275312,18641.394463964825,18989.833623944218,19333.946027814607,19673.738059402876,20009.218033385016,20340.3961260409,20669.375447316055,20999.505933398486,21334.886077572774,21680.122069229095,22040.26605290715,22420.876055825636,22828.161046737678,23269.192165875585,23752.174815734463,24286.78674311424,24884.59563329895,25559.577255297016,26328.76288233802,27213.053446373793,28238.24842794118,29435.10707376058,30835.79899818063,32476.02538466035,34396.32009814887,36643.014582201235,39269.0634755414,42334.80074925926,45908.63600944864,50067.66846123595,54898.1758062404,60495.92090382605,66966.20871816024,74423.62038277494,82991.35161192856,92800.09089666534,103986.39029233617,116690.50852034151,131053.74151604556,147198.21204787382,165226.82963028245,185220.93879202395,207237.2895763293,231305.1897049896,257424.32298923327,285563.5060244276,315689.9002362868,347759.99679374,381715.4053909357,417481.3253874455,454966.5933509248,494064.6993345219,534655.4128202993,576606.7869881643,619777.3791709436,664018.5662723471,709176.861152925,755096.1564534461,801619.8391883712,848592.7340503379,895862.8462216558,943282.8857335527,990711.5650691281,1038014.6697797079,1085065.9084157853,1131747.5531444314,1177950.8861543925,1223576.4694849274,1268534.2574173114
G,96129.0,96129.0,96153.11611902757,96191.52152154574,96238.31000472102,96289.92818604858,96344.23615810245,96399.94387966346,96456.27266608251,96512.75172113096,96569.09576320683,96625.13138647136,96680.75272773867,96735.89476483813,96790.51722757216,96844.59489915888,96898.1117672315,96951.0574945752,97003.42528817362,97055.21061136869,97106.41040448706,97157.02261215632,97207.04589561226,97256.4794565774,97305.3229284081,97353.576307775,97401.23991074291,97448.31434351634,97494.8004819811,97540.69945650629,97586.01263988038,97630.74163710642,97674.88827629504,97718.45460020429,97761.44285816197,97803.85549821839,97845.69515944504,97886.96466433472,97927.66701128209,97967.8053671378,98007.38305983703,98046.40357110722,98084.87052926251,98122.78770209257,98160.15898985408,98196.9884183727,98233.28013226257,98271.73453719824,98314.18017888063,98361.95752803484,98416.20143156926,98478.04247382114,98548.75226442449,98629.85603100008,98723.23195911184,98831.21278264261,98956.70224581988,99103.31757456959,99275.5690036765,99479.08858622746,99720.92284735771,100009.90726954919,100355.54190896812,100763.36218416209,101241.88924773305,101801.75931132103,102455.43187108864,103217.12864396969,104102.85028652388,105130.39785043645,106319.35787686308,107691.02247363122,109268.22091716953,111075.04283571453,113136.43758487029,115477.68139878577,118123.71380536929,121098.35736515903,124423.44896838279,128117.92492046514,132174.88600253142,136585.4369898129,141335.4447110014,146404.28434056285,151764.66157903205,157383.0914745148,163220.80676273405,169272.83387838595,175521.72002126346,181943.09692563603,188508.760870845,195188.53066190524,201951.47757949136,208766.80682291923,215604.52236927254,222435.93860524698,229234.0709459371,235973.92409520477,242632.69111470637,249189.87449457476,255627.33979809063,261929.31219641483,268082.3259012855,274075.1360040519,279898.60152776673,285545.5476386338,291010.6140040557,296290.09528580157,301381.77876827156,306284.7831815944,310999.4019138331
H,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3537050.543023331,3312975.39993461,3088900.2568458887,2864825.1137571675,2640749.9706684463,2416674.827579725,2192599.684491004,1968524.5414022827,1744449.3983135615,1520374.2552248402,1296299.112136119,1072223.9690473978,848148.8259586766,624073.6828699554,399998.5397812342,175923.396692513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
