beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h1,Hiding_init1,reopen1,metric1,metric2,r1,r2
5.483153264762521,0.2506164138688375,0.7258962325059004,0.04177210827310621,0.15084898345459155,0.19838006350226764,0.481333458132152,0.043169621531576996,0.18801041617054812,0.04562469558247323,0.8,0.00027496400481267114,0.004131391724194895,0.03333333333333333,2.0536854729834304,2021-03-21,0.05285516396577365,0.0,2021-06-10,0.021674055967854,0.024696039787717543,0.998608040403834,0.9971697170452418
