series,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,24508.050000000003,24502.14177005023,24496.603416267524,24490.845649666284,24484.440862870735,24477.044490993598,24468.353399160434,24458.084583075037,24445.96604329334,24431.735337089045,24415.142911749037,24395.958040082565,24373.975570677405,24349.02205886416,24320.96027234767,24289.691554004345,24255.15598967091,24217.330682534957,24176.226631815895,24131.884759319913,24084.37156698857,24033.774795175905,23980.1993284542,23923.76348916337,23864.595778877956,23802.83207446748,23738.613253623695,23672.083208557713,23603.38720060849,23532.670508619605,23460.07732729199,23385.74987650352,23309.827687740824,23232.447038741084,23153.74051192064,23073.83665607663,22992.85973418624,22910.929542940692,22828.161292001252,22744.665532919975,22660.54812929149,22575.910261050187,22490.848456947802,22405.454650179534,22319.81625290627,22234.01624607305,22148.13328147224,22062.241793461955,21976.412118140983,21890.710618112855,21805.199811253482,21719.938502137244,21634.981914981967,21550.381827149416,21466.18670238923,21382.441823144363,21299.189421348292,21216.468807240915
E,0.0,5.908229949771296,10.855760737503399,15.527951264993497,20.379942934041324,25.73832051777289,31.855580299159424,38.93883835464037,47.1634943008727,56.677851075081264,67.60249130758055,80.0271138432959,94.00687186412523,109.55969649095803,126.66551335835253,145.26768036584363,165.2764766626915,186.57413613237568,209.02077323820203,232.46056841036466,256.7277039006696,281.6517053232701,307.0620015126465,332.7916406522113,358.680186872404,384.5758725956428,410.33710617986407,435.8334406278597,460.94610451429685,485.56818605174965,509.60454877418914,532.9715446852413,555.5965789794136,577.4175700812123,598.3823398935342,618.4479617481935,637.5800874637645,655.7522699629371,672.9452939060849,689.1465235967534,704.3492748655656,718.552215620311,731.7587981606653,743.9767251128673,755.2174498748445,765.4957117205778,774.8291051493275,783.2376826446816,790.7435897011869,797.3707307591967,803.1444645426506,808.0913272046247,812.2387816394395,815.6149913080442,818.2486169374259,820.1686344885518,821.4041728357671,821.9843696595677
I,6.0,5.76,6.12042299497713,6.961182148928384,8.2355299894706,9.944103083295907,12.12017101174136,14.82092220118765,18.12196914860418,22.11343981274728,26.896687327745518,32.581068965393754,39.280537591107596,47.11000327387582,56.18157279201659,66.60086121617118,78.4635948041087,91.8526986782135,106.83600434432253,123.46464149436983,141.7721126756315,161.77399855867318,183.46820914865327,206.8356809339718,231.84141776183404,258.43577973860107,286.5559358086213,316.12740899426285,347.0656566972783,379.2776408808169,412.66335385075917,447.1172745741477,482.5297380597059,518.788206435259,555.7784351859699,593.3855317678846,631.4949066719886,669.9931191514855,708.7686213817199,747.7124059170595,786.7185620400525,825.6847470450069,864.5125787252377,903.1079553922948,941.3813096878897,979.2478022878586,1016.627461368402,1053.4452734285987,1089.6312307559228,1125.1203404958046,1159.8525999518922,1193.7729424080817,1226.8311574322208,1258.981789298876,1290.1840168577255,1320.401517877159,1349.6023206109278,1377.7586450700674
R,0.0,0.24,0.4704,0.7152169197990852,0.9936642057562206,1.3230854053350445,1.7208495286668808,2.2056563691365354,2.7984932571840413,3.5233720231282084,4.4079096156381,5.483777108747921,6.7870198673636715,8.358241371007976,10.242641501963009,12.489904413643671,15.153938862290518,18.292482654454865,21.966590601583405,26.240030775356306,31.1786164351311,36.84950094215636,43.32046088450329,50.65918925044942,58.932616487808296,68.20627319828165,78.5437043878257,90.00594182017055,102.65103817994107,116.5336644478322,131.70477008306486,148.21130423709522,166.09599522006113,185.39718474244935,206.14871299985973,228.37985040729853,252.11527167801393,277.3750679448935,304.1747927109529,332.52553756622166,362.434033802904,393.9027762845061,426.9301661663064,461.5106693153159,497.6349875310077,535.2902399185233,574.4601520100376,615.1252504647737,657.2630614019176,700.8483106321546,745.8531242519867,792.2472282500624,839.9981459463858,889.0713922436746,939.4306638156296,991.0380244899386,1043.854085205025,1097.8381780294621
G,6.0,6.0,6.590822994977129,7.676399068727469,9.22919419522682,11.267188488630952,13.841020540408241,17.026578570324183,20.92046240578822,25.63681183587549,31.30459694338362,38.06484607414167,46.067557458471256,55.46824464488378,66.42421429397959,79.09076562981484,93.6175336663992,110.14518133266834,128.80259494590592,149.70467226972613,172.9507291107626,198.62349950082958,226.7886700331566,257.49487018442125,290.7740342496424,326.6420529368828,365.09964019644707,406.13335081443347,449.7166948772194,495.8113053286491,544.3681239338241,595.328578811243,648.6257332797671,704.1853911777085,761.9271481858298,821.7653821751832,883.6101783500026,947.368187096379,1012.9434140926727,1080.2379434832812,1149.1525958429565,1219.587523329513,1291.4427448915442,1364.6186247076107,1439.0162972188975,1514.538042206382,1591.0876133784398,1668.5705238933724,1746.8942921578405,1825.9686511279592,1905.7057242038788,1986.0201706581438,2066.8293033786063,2148.05318154255,2229.6146806733545,2311.439542367097,2393.456405815952,2475.596823099529
