beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
9.404879702641015,0.29982150472033614,0.8217397612344275,0.193904328674678,0.18940251279298367,0.04562454215139102,0.49999998572076604,0.006210016705262437,0.07558070954652317,0.015868127640506192,0.9000000000000001,2.5728559905138632e-05,0.009037574593790785,0.04055010074131382,3.4732496668064763,2021-03-22,0.03333333333333333,1.2322589981643737,2021-07-04,0.008503413814711643,0.014918922452677888,0.9987652828059381,0.9967139899924329
