series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,16579.419740307112,16573.88134104059,16568.736403194223,16561.759122429226,16552.061799827377,16538.78926028367,16521.028753932707,16497.88275485586,16468.576063928147,16432.551972173464,16389.526618946442,16339.491837457463,16282.677775849608,16219.49550499889,16150.477042959681,16076.222933559236,15997.361157489657,15914.517360558273,15828.294709985312,15739.26125825224,15647.942841128628,15554.8198857125,15460.326877098185,15364.853558446466,15268.747200201238,15172.315472964454,15075.829605342646,14979.527614196566,14883.617470153284,14788.280114052253,14693.672276411542,14599.92907667276,14507.166395334862,14415.483022601882,14324.962593633907,14235.675324178534,14147.679562174773,14061.023171497718,13975.744763793726,13891.874793648667,13809.436531345602,13728.44692634395,13648.917373443064,13570.85439243864,13494.26023097725,13419.133399283484,13345.469144485725,13273.2598714042,13202.495515887167,13133.163876084287,13065.25090642488,12998.740978516793,12933.617112692491,12869.861183496632,12807.45410202751,12746.37597770806,12686.606261765219,12628.12387443488,12570.907317679155,12514.934774999572,12460.18419975073,12406.63339320109,12354.2600734482
E,0.0,5.53839926652295,8.586179433011447,12.31223700657559,17.347435923901546,24.05123480387922,32.704555242051825,43.466721754243544,56.31440260353868,71.0146106466299,87.14973279167363,104.18459451538214,121.54835433053562,138.7054015572592,155.2019914601425,170.68766748124602,184.91723928157327,197.7406946234519,209.08730314931518,218.9482318368172,227.36020906767294,234.39146440959087,240.1303337809284,244.67644595548452,248.13417721887674,250.60798081155707,252.19919994274056,253.00401517813543,253.1122338026946,252.60668666656042,251.56305039978503,250.0499571681239,248.12928998007513,245.8565896596879,243.28152111274974,240.4483626571767,237.39649409223608,234.16086781581345,230.7724534589808,227.25865082317293,223.6436688660944,219.94887046018044,216.19308392120428,212.3928830813403,208.56283811225165,204.71573949950016,200.86279760865625,197.0138202218958,193.1773703008538,189.36090607417097,185.57090537491774,181.8129759760939,178.0919534994955,174.4119883091701,170.77662264810803,167.18885913697898,163.65122162693064,160.16580928441653,156.73434468406936,153.3582165949147,150.03851806478073,146.77608033662986,143.57150306775887
I,5.0,4.8,6.7051576798770025,9.688174564116185,13.962771266075329,19.973001079162792,28.28126694878557,39.53384883548958,54.4115049604852,73.55892847365686,97.50680241668778,126.60645008529016,160.9924938745797,200.57801774359245,245.0767691701729,294.0421317827066,346.9126507806504,403.0564863389301,461.8102689324702,522.5103812207416,584.5164058646684,647.2274497042904,710.0924909590977,772.6159977978971,834.3599848678165,894.9435091172085,954.0404172431442,1011.375976464104,1066.7228628242633,1119.8968515484578,1170.7524513940057,1219.178646308688,1265.0948489822883,1308.4471280763635,1349.2047404682219,1387.3569787604388,1422.9103301787227,1455.8859339250512,1486.3173186288745,1514.2483986645861,1539.731706978147,1562.8268421065875,1583.5991078621846,1602.1183253919864,1618.4577988067851,1632.6934171610314,1644.9028771631936,1655.1650125449517,1663.5592174812286,1670.1649528115431,1675.0613250577408,1678.3267293623426,1680.0385484887488,1680.2729009353836,1679.1044320281528,1676.606142577606,1672.8492503273908,1667.9030799871484,1661.834978143733,1654.7102497867206,1646.5921135742276,1637.5416733090517,1627.6179033984504
R,0.0,0.2,0.392,0.6602063071950801,1.0477332897597276,1.6062441404027408,2.4051641835692523,3.536414861520675,5.117768814940258,7.294229013359667,10.236586152305941,14.136858248973452,19.20111625238506,25.640816007368247,33.663936717111945,43.46700748391886,55.22869275522713,69.10519878645314,85.22745824001035,103.69986899730915,124.60028424613881,147.98094048072556,173.87003846889718,202.2737381072611,233.178378019177,266.55277741388966,302.350517778578,340.51213446830377,380.96717352686795,423.63608803983846,468.4319621017768,515.262060157537,564.0292060098845,614.6329999691761,666.9708850922307,720.9390747109595,776.4333538613771,833.349767068526,891.5852044255281,951.0378971706831,1011.6078331172665,1073.1971013963923,1135.7101750806557,1199.0541393951432,1263.1388724108226,1327.877184363094,1393.1849210495354,1458.9810361360633,1525.1876366378613,1591.7300053371105,1658.536603449572,1725.5390564518818,1792.6721256263754,1859.8736675659254,1927.0845836033407,1994.2487608844667,2061.313006587571,2128.2269766006666,2194.9430998001526,2261.416498925902,2327.6049089173707,2393.46859346034,2458.970260392702
G,5.0,5.0,7.097157679877002,10.348380871311264,15.010504555835055,21.57924521956553,30.68643113235482,43.070263697010255,59.529273775425466,80.85315748701653,107.74338856899371,140.74330833426362,180.19361012696478,226.21883375096073,278.74070588728483,337.5091392666254,402.1413435358775,472.1616851253832,547.0377271724806,626.2102502180508,709.1166901108072,795.2083901850159,883.9625294279949,974.8897359051582,1067.5383628869936,1161.4962865310983,1256.3909350217225,1351.8881109324082,1447.6900363511315,1543.5329395882966,1639.1844134957828,1734.4407064662255,1829.1240549921733,1923.08012804554,2016.175625560453,2108.296053471399,2199.3436840401005,2289.235700993578,2377.9025230544034,2465.2862958352703,2551.3395400954146,2636.0239435029807,2719.3092829428415,2801.1724647871306,2881.5966712176087,2960.5706015241262,3038.0877982127295,3114.1460486810156,3188.7468541190906,3261.894958148654,3333.5979285073136,3403.865785814225,3472.710674115125,3540.14656850131,3606.1890156314944,3670.8549034620737,3734.1622569149627,3796.130056587816,3856.7780779438867,3916.126748712624,3974.1970224915995,4031.0102667693927,4086.5881637911534
