series,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,11711.25,11709.263669765509,11706.876651256844,11704.010233135288,11700.571171066993,11696.449407809658,11691.515611037346,11685.618596426877,11678.58274864179,11670.205611653239,11660.25589223832,11648.472203392163,11634.56295985624,11618.20791135369,11599.06183780291,11576.760904781433,11550.93205369744,11521.20555229663,11487.230449942323,11448.692196649903,11405.33116892651,11356.960414258037,11303.480710784723,11244.89114277414,11181.293845292326,11112.89230268557,11039.983438275753
I,7.0,8.426330234491473,10.139242324397095,12.19452106000032,14.658021443495251,17.607142985351175,21.13236831883505,25.33879346379795,30.34753777178251,36.296871738591264,43.34284141442366,51.659102947426696,61.43561824755555,72.87581729030043,86.19182545785549,101.59741244270442,119.29847053128158,139.48109428958867,162.2977091007289,187.85214566508975,216.18500173527633,247.26095626492614,280.9597832370465,317.0725685886654,355.3040605833872,395.2812783434732,436.5676404858134
IH,0.28,0.5488465765790029,0.8640372207381248,1.2351891530911732,1.6737678968145833,2.19341646147709,2.8103303861288538,3.5436793876344357,4.416073423762972,5.454066589086269,6.68868605136423,8.155964894866237,9.897447120337477,11.960620355525224,14.399217821412346,17.27331736367878,20.64915449552134,24.59856201900783,29.197955155785472,34.52680224524405,40.665559340368205,47.693101545583495,55.6837492397573,64.70405330874044,74.80955711083293,86.04178143990273,98.42567392972691
IN,0.28,0.5347686321637146,0.8236327555954096,1.1549832306482892,1.5386861918439152,1.9863529164014855,2.5116443462212317,3.1306097133552244,3.862055861801736,4.727939686768029,5.75377032293805,6.969000067145165,8.407373455952099,10.107192713696644,12.11144577262472,14.467731850516373,17.22791169080626,20.44740845162261,24.184094780557366,28.496725318887115,33.44291343602489,39.076704753930954,45.44586189211244,52.58903444289103,60.53303264292454,69.29044073461894,78.85778973366678
D,0.01,0.018353423420997175,0.03472752287574418,0.06050491129119831,0.09735511843688927,0.14728973254604683,0.21272736269355919,0.2965697900800906,0.4022906986271278,0.534038309937502,0.6967530513123285,0.8963010038736251,1.1396232473507908,1.4349002708618912,1.7917292930315338,2.221310590865197,2.7366367830940237,3.3526765359035844,4.086541550519411,4.957623273532137,5.987683982559135,7.200886253351214,8.62374579431862,10.28499556241977,12.215353970786492,14.447196493943839,17.014137323459565
R,0.0,0.028031367836285445,0.08170891955003944,0.16456850968042486,0.28099828241572333,0.4363900945661088,0.6373185487751805,0.8917512182558781,1.2092936022376288,1.6014720223802656,2.082056921644758,2.667427694528232,3.3769780725670286,4.2335580159280815,5.263943852167277,6.499322970803966,7.975772801859044,9.734706407249169,11.82324947008804,14.2945068473453,17.20767257926356,20.62793692417223,24.62614905204362,29.278205323144462,34.66415039974497,40.86700030249438,47.97132025158451
G,7.0,8.986330234491472,11.373348743156411,14.239766864711402,17.67882893300636,21.800592190341906,26.734388962653874,32.63140357312358,39.66725135821197,48.04438834676333,57.994107761683026,69.77779660783996,83.68704014376296,100.04208864631227,119.18816219709134,141.48909521856874,167.31794630256223,197.04444770337184,231.01955005767917,269.5578033500983,312.9188310734921,361.28958574196395,414.76928921527843,473.3588572258611,536.9561547076761,605.357697314433,678.266561724251
H,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341,5855.623794557341
beta,5.675229241404208,5.675229241404208,5.666579329513062,5.65621935107564,5.643828662162379,5.629034050866439,5.611404374725695,5.590446118879917,5.565600686309002,5.536244503066317,5.501693305499723,5.461212223435871,5.414033400743373,5.3593827839962485,5.29651721508874,5.224771941135313,5.143617022738385,5.052718944103383,4.952001304470851,4.841696374321485,4.722378309250535,4.594969680593279,4.460716079505605,4.321128554241253,4.177899437530147,4.032802113182129,3.8875879797800432
