beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
10.228632982186252,0.20001850527798945,0.10000003254913178,0.19920439702418297,0.04000457636785817,0.16751607085095999,0.09870251242873482,0.0016170268424313768,0.1732827945703854,0.03480365155613087,0.8700000000000001,0.0003613367442283307,0.00045079716945968756,0.03346301509905004,1.4064536101283358,2021-03-20,0.033756484421928405,1.0209356315579285,2021-06-26,0.0027511271707001232,0.029730224147366188,0.9999660709428342,0.9897881047649508
