beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,metric3,r1,r2,r3
5.174481817782175,0.04,0.04,0.49540928599748646,0.04194869913433352,0.15790241712004252,0.07142857142857142,0.4071852941285359,1.1301815610483497,0.28474357325938027,0.05,0.93,0.2930992277339695,0.15036657784131835,0.25570318513024304,0.8054945736929904,0.8784077544892757,0.9631767160487913
6.091380377378771,0.04,0.046425112424894464,0.5,0.04158202337815134,0.07425640065160799,0.05882600725467634,0.5357747951412006,1.469257975206671,0.4133981411547242,0.045996309353303344,0.92,0.34563960508070957,0.14388177711686284,0.26080527211484694,0.7673069516844296,0.8859999529461746,0.9507995541388193
7.498752910066903,0.04012701033222994,0.04460954884985848,0.4851251911252715,0.043282955448993334,0.13796160428617507,0.07050159181449714,0.6565827121236596,1.9943575393622686,0.31391530735372736,0.03567655296739069,0.9,0.29868214530293125,0.19854090287268059,0.21198609877269167,0.8005518250812049,0.8755195048031901,0.9531568841388747
6.536515803233059,0.04,0.05733785190951724,0.38997577995571286,0.039517005632782334,0.18295140977239954,0.06984817601918823,0.6334693957261921,2.0,0.5144509131570651,0.04279814093547532,0.91,0.35341461253527706,0.16180385429462227,0.2705714643947092,0.7751226790511031,0.8448342493149794,0.9467387967358524
7.5967628802453095,0.040303819054672875,0.040602461590698885,0.5,0.04269993922849181,0.07159496209329408,0.05913867549742322,0.5742344299669402,1.5953800900130188,0.3198840771239293,0.036389794535341094,0.91,0.32947443130729676,0.13145312154057642,0.19869244768193373,0.7678147901117678,0.8781493055997999,0.9591985695404833
6.977082849285488,0.04,0.04282006839227758,0.474721687371375,0.040654221457612896,0.03684983367879972,0.07052925761154628,0.493410986585913,1.4029226749707318,0.4955026330199799,0.0370361884720689,0.9,0.33350868691882574,0.1636621444921847,0.23420680699304594,0.7819137575467687,0.8874654930289944,0.9590769702514031
5.374713940464181,0.04,0.04383037902482328,0.5,0.04545269938332101,0.1977264859237062,0.07037307041812403,0.6381322956735151,1.9890136217872576,0.3021639248662691,0.04968153035311584,0.93,0.30277708762665306,0.18696042450885642,0.2522364246180865,0.8235480131896428,0.852156932311529,0.9594346041673039
6.049490849834601,0.0437298527631219,0.041362770366701516,0.5,0.04089715223665971,0.03760182714189605,0.07142857142857142,0.5477538301356636,1.46774907271712,0.5701167311596727,0.04365059435256477,0.92,0.38148189005684335,0.15223306360901498,0.2116921516352407,0.7861197651456024,0.8999049903571961,0.9585094711329663
7.845419924249762,0.04129805532403224,0.040374108442126126,0.49843763033709054,0.04117434628668615,0.017648558698577267,0.0696714353836864,0.46572574788723925,1.1397813280715101,0.3843507061488711,0.03479418101221334,0.9,0.29666565824197383,0.1440140922797244,0.1921094524541287,0.8130911158416094,0.9072449243175236,0.9488886405960913
5.225089859756585,0.04,0.04553353814589182,0.4405858111418192,0.04087894902665488,0.17511933871031818,0.07142857142857142,0.4665078093685981,1.3492958668274166,0.3988721142585992,0.05,0.93,0.3489675689682278,0.2104307217788423,0.27195661116219644,0.7740301537953218,0.8709938099116559,0.9501597497276604
5.635855475366888,0.04,0.04,0.4992699164017998,0.042234004793550675,0.07759673290920727,0.07142857142857142,0.4367607938230921,0.9565891212190695,0.32930156044516756,0.04986176419431499,0.9400000000000001,0.3386031729571098,0.14181219685563176,0.271411052968622,0.8130581919121316,0.9085434589766044,0.9558130375168905
6.28491940873984,0.04152100021343701,0.04063640787946268,0.5,0.04145589783853036,0.1468628393485696,0.07142857142857142,0.4371325654591519,0.9625355400334636,0.3336977678659012,0.04297558571811759,0.92,0.2874774024877149,0.15793352540969918,0.2076647573957568,0.8405923942947554,0.9063132071848062,0.9506499251145528
5.902240678799644,0.04,0.04,0.46134017585137715,0.04079719341613842,0.04613928114115936,0.07140342187824213,0.5716915495056298,1.599110631359484,0.4819240854497377,0.05,0.9500000000000001,0.526722119822201,0.20285074345319337,0.23458254332823095,0.756440826381,0.8958776582592456,0.9595416562446928
5.868594753710022,0.04,0.04,0.4497071070214022,0.04018573065359945,0.18670738461560044,0.07142857142857142,0.5426793995226735,1.4380074997066303,0.3580464127720178,0.05,0.9500000000000001,0.3086557675482359,0.2303575733279798,0.25216253864110194,0.7998510654720647,0.8577572344142727,0.9381572169654497
7.861715126676497,0.04,0.04,0.48468613822342393,0.04031774108839523,0.12042059054940726,0.07142857142857142,0.4998863031539924,1.369359717251438,0.3475512270467965,0.03564302896367732,0.91,0.3950704892574138,0.1455657608473243,0.22435223459270298,0.7965560469460313,0.8758502497543302,0.9509200955777066
8.009006767598363,0.04038296596818257,0.04,0.4775109440865866,0.04067176433485386,0.18075114395297318,0.07088033117060362,0.4916601830722501,1.3243253642428088,0.3258052656446285,0.035027020711209715,0.91,0.3343684611299827,0.1381820450241299,0.19939731828886487,0.8104018918587333,0.9101106599322076,0.9617775359179566
6.310679240366629,0.04,0.04213914431564729,0.5,0.04015888820777724,0.02434346344047031,0.07142857142857142,0.49462937952817065,1.2921028286055303,0.38307234044091915,0.04302611646522478,0.92,0.37149406495434073,0.16962219210716914,0.21964627592972322,0.7987543623504101,0.8846590201213095,0.9420176570738
6.61371794491873,0.04006094963226456,0.0415477083594504,0.4954139697486985,0.0414046790678243,0.1278478445103831,0.06704101071810527,0.4700740631227544,1.2348849009506995,0.3966648971995802,0.040061283430943034,0.91,0.3624913744612368,0.1645199771381491,0.2312039789063756,0.7768785507445837,0.8701581232316158,0.9479129688400095
5.749242649689234,0.04,0.053806707475807625,0.38492423143992616,0.04088113144208124,0.05355147781394969,0.07142857142857142,0.46364887165766094,1.3410322374277708,0.3497537921345244,0.04470582444840568,0.91,0.3680890068992612,0.18495376822685017,0.22820723755360936,0.7757490692760474,0.8747738081575039,0.9532448745975582
6.479797719147506,0.04,0.04339732785260743,0.5,0.04359668319288214,0.04072324945825395,0.07142857142857142,0.5112647913556402,1.3776136961938419,0.3183670779428407,0.042210077523191475,0.92,0.3110426350910954,0.1669286117210553,0.24073145045722688,0.8042850719103919,0.8522056192192798,0.9593090622868334
6.44343515402028,0.04,0.05160845582900988,0.4196921854624837,0.04221273564927127,0.08326948021277865,0.06193960618767368,0.5218299339725433,1.495094536767441,0.23063370466828237,0.042061404199769246,0.91,0.3827018335291531,0.15831174632002826,0.21558593748046295,0.7399885350777593,0.9108893254881565,0.9524335302362005
6.996474145445702,0.04,0.046330848868598416,0.4739151342402718,0.04211343526959221,0.10314447886417945,0.060492704866687785,0.6847387346368529,1.999379256119764,0.5029509923045994,0.045329682561084335,0.9400000000000001,0.3188782550014722,0.12801022637832227,0.22573489071332398,0.7973910831112918,0.8699305079696222,0.9558584560449898
