beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
6.838139142632135,0.2131554263744168,0.16256700720592487,0.19995747227487598,0.0463744185169097,0.18823157080151556,0.16656913244508031,0.005253084995215041,0.12406850972245112,0.10507104640454205,0.03333333333333333,0.3826782576443825,0.9300000000000002,0.00029112134948233525,0.0072742229482516225,0.016439149705227772,0.9996058363744015,0.9940148457634009,2021-03-28
