series,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,38806.802455207755,38803.606110913955,38799.395334089895,38793.85380922939,38786.57068228428,38777.015238843305,38764.506879167115,38748.18102337582,38726.95290791714,38699.4833363617,38664.15340534902,38619.0587808447,38562.03731565351,38490.74477053056,38402.789395844855,38295.92475217136,38168.28171037529,38018.600480615176,37846.411819273715,37652.12254217565,37436.98497040302,37202.96254980564,36952.52933658076,36688.44956762206,36413.57592236106,36130.689268725706,35842.38703194211,35551.01647785653,35258.64389766154,34967.04951698649,34677.73908474647,34391.96509765116,34110.75265232503,33834.92662093432,33565.13812606901,33301.88918447294,33045.554978899534,32796.40358650719,32554.613210170377,32320.28707782162,32093.46623101471,31874.140441964686,31662.257494460202,31457.73104845599,31260.44728711647,31070.270522332612,30887.047912394602,30710.61342469056,30540.79115752606,30377.398118571422,30220.246542994842,30069.145821875252,29923.90410080967,29784.329599522684,29650.231695544353,29521.421808456165,29397.714115642102,29278.926125772963,29164.879132267273,29055.39856559968
I,8.0,10.556344293797974,13.922613574351812,18.35032934890674,24.165429946108585,31.787638991388206,41.7529875482673,54.73860433569779,71.58763144752369,93.3301924871599,121.1937081008662,156.59283595711403,201.08687427173265,256.2924694529488,323.74444658242044,404.70953452932133,499.97581356304715,609.6589782381141,733.0749213205277,868.7182047129446,1014.358320108545,1167.232075097243,1324.286722314344,1482.4235534878972,1638.703314469869,1790.4937029476332,1935.5564434954163,2072.0824821013666,2198.6884637282456,2314.3877673050383,2418.5471781606557,2510.837391003114,2591.182845049001,2659.7142488357918,2716.7256037942343,2762.63649708677,2797.9597828932283,2823.274392654113,2839.202817578598,2846.392724521066,2845.5021533662893,2837.1877701470094,2822.095696039732,2800.8544863607653,2774.069888791425,2742.3210624719663,2706.15798741222,2666.099836123285,2622.6341163979237,2576.216426040726,2527.2706875340477,2476.1897536509136,2423.3362944244227,2369.0438921574532,2313.6182847631885,2257.338709070321,2200.4593051587585,2143.210550615198,2085.8007000716707,2028.4172107335294
IH,0.32,0.43518805172777725,0.5789052211698247,0.7652888072290416,1.0094885699368565,1.3299953903833637,1.750254240359229,2.3001456768533806,3.0175107334491935,3.949696453068663,5.154950947439807,6.703338187746683,8.676664894281279,11.166750360453872,14.271311959840252,18.086917301588457,22.698996274083477,28.169823658108605,34.526443831688866,41.75122747176102,49.77761115637843,58.49241420673586,67.74436810803991,77.35691194849403,87.14254206146663,96.91619396212671,106.50595925343265,115.76042631419459,124.55273045377028,132.78187091895728,140.3720263669637,147.27057535858475,153.4454039288251,158.8819298180325,163.58013229870855,167.55176396695776,170.81783880505284,173.4064352291777,175.35081767837693,176.6878597570343,177.45674126010363,177.69788704625034,177.452115196506,176.75996354302248,175.6611664044109,174.19425655901003,172.39627073388164,170.30253996827082,167.94654901754714,165.35985145508852,162.57202930133624,159.61068787839952,156.50147818242152,153.26814041557182,149.9325634563266,146.51485600017003,143.03342589979854,139.5050648980603,135.94503649887258,132.36716517901277
IN,0.32,0.633669762638667,1.043388284371204,1.5796525289074523,2.2824170295624278,3.2038834725484002,4.412009835768669,5.994850995508887,8.06580507597619,10.769752644373469,14.289913185854466,18.8549785650788,24.745702972864002,32.29965865157308,41.912405848583255,54.03307284498616,69.15257242468726,87.78362934972465,110.43345344730223,137.57185663464477,169.59913948961076,206.8184635150555,249.4164653790812,297.4539798101728,350.8666897738401,409.4739803887174,472.9935176030277,541.0590214778475,613.2390956605105,689.0555434759522,768.0001630889503,849.5494773219532,933.1771922069393,1018.3644024874862,1104.6076962281747,1191.4253800415706,1278.3620728813555,1364.9919162125077,1450.9206330876536,1535.7866457911089,1619.2614360087541,1701.049305768442,1780.8866732341821,1858.5410155907493,1933.8095519999852,2006.5177429398518,2076.5176679933074,2143.6863321041733,2207.9239402039025,2269.152171680881,2327.312479173372,2382.3644304023596,2434.2841070307595,2483.0625706751575,2528.7044030632824,2571.2263248036897,2610.6558952111427,2647.0302940254624,2680.395184600632,2710.803657163824
D,0.01,0.054811948272222744,0.11575452471820571,0.196822871048149,0.3039918786820829,0.4453579711114908,0.6316069855994719,0.8767079308563978,1.1988142092618055,1.6213783808186872,2.174483359399608,2.8963689694074772,3.8350866072841012,5.050143664840175,6.613905663344811,8.612422204973296,11.145265962856897,14.323972984311913,18.268800111201912,23.103791408106428,28.950522176126302,35.921246351921454,44.11236835113918,53.59910934923887,64.43196540153514,76.6351750489365,90.20706089447253,105.12187194681093,121.33265393419262,138.7746867912503,157.36910657596678,177.0264315272901,197.64981091788192,219.13789686622204,241.3872994299614,264.29462576412726,287.75812882602406,311.6790043151019,335.96237995747833,360.5180417427764,385.26093934203254,410.1115090604856,434.99584819298514,459.84577008980494,484.5987649113359,509.1978871061883,533.5915871506903,557.7335020458491,581.5822164573689,605.1010041669709,628.257557634808,651.0237119084385,673.3751678112533,695.2912182638692,716.7544807016266,737.7506378201474,758.2681882832467,778.298208541436,797.8341265162015,816.8715075894919
R,0.0,0.16633023736133298,0.3964595132446038,0.7065524222673403,1.1204454991831552,1.6703405390099544,2.398717430636896,3.361122893006984,4.629785824394283,6.298098880622547,8.485994265162278,11.346152683692496,15.070810808065195,19.89866254736606,26.12098930870078,34.08575615551482,44.1980966077808,56.91557036230704,72.73701722330831,92.18483280463131,115.78189187406362,144.02570623114988,177.36319447438183,216.16933298988388,260.73202113997945,311.24413413463026,367.8024420192886,430.4121755110018,498.9956137694908,573.4030697300641,653.4248962687461,738.8034823456514,829.2445507800824,924.427356265908,1024.0135973876675,1127.6550038753953,1234.9996529025602,1345.6971202896636,1459.402596735271,1575.780105574148,1694.5049542158624,1815.2655412208778,1937.7646280841434,2061.7201711674184,2186.8657959841244,2312.95098379812,2439.741029523048,2567.0168202756113,2694.574475604949,2822.2248832926607,2949.793158569343,3077.1180494923856,3204.051306949222,3330.457034173012,3456.211027678971,3581.200119057254,3705.321525012699,3828.482211354629,3950.598275253097,4071.5943489422084
G,8.0,11.196344293797974,15.40712111785565,20.948645978358726,28.23177292347311,37.78721636444142,50.29557604063157,66.62143183192345,87.84954729060517,115.31911884604327,150.64904985872235,195.74367436303947,252.76513955422723,324.057684677182,412.0130593628895,518.877703036384,646.5207448324555,796.2019745925661,968.3906359340289,1162.679913032088,1377.817484804724,1611.8399054021058,1862.2731186269862,2126.352887585687,2401.2265328466906,2684.1131864820445,2972.4154232656383,3263.785977351222,3556.15855754621,3847.7529382212624,4137.063370461283,4422.837357556594,4704.04980288273,4979.87583427344,5249.664329138746,5512.913270734821,5769.247476308221,6018.398868700564,6260.189245037378,6494.515377386134,6721.336224193042,6940.662013243065,7152.544960747548,7357.07140675176,7554.355168091281,7744.531932875136,7927.754542813147,8104.18903051719,8274.01129768169,8437.404336636328,8594.555912212907,8745.656633332497,8890.89835439808,9030.472855685064,9164.570759663395,9293.380646751582,9417.088339565646,9535.876329434786,9649.923322940474,9759.403889608067
H,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644,19423.000225041644
beta,8.80031813587116,8.80031813587116,8.786567633966882,8.768518553787207,8.744878054881243,8.714000947437171,8.67381944280828,8.62177733123637,8.554784367028379,8.46921642090693,8.360998144560728,8.225813567252724,8.059488208008156,7.858562134795271,7.621016273513235,7.34702656468673,7.039532430952571,6.704376636810901,6.3498595014407275,5.985747947806184,5.621996132868234,5.267540366363554,4.929465751597512,4.612661682983808,4.319904065155556,4.052205505120292,3.8092689199870065,3.5899265285155884,3.392503034540874,3.2150854067549717,3.055706560060785,2.912460352964782,2.7835666475105696,2.6674025066652427,2.5625117914029127,2.467601839834458,2.3815330492238695,2.303305088100447,2.2320420193056982,2.166977656723244,2.1074418654919316,2.052848136168893,2.0026825371162436,1.9564940209604407,1.9138859934357377,1.8745090222975491,1.8380545550032077,1.80424951695592,1.7728516714394373,1.74364563443429,1.716439450274362,1.6910616464587997,1.667358697315079,1.6451928363781276,1.6244401662592143,1.6049890224798793,1.5867385543439874,1.5695974915381696,1.5534830699133497,1.538320093926821
