beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
2.8992245212971155,0.3,0.4868691457160142,0.12559766866438588,0.17610518263944896,0.19999999874752272,0.22779632831544594,0.008504063005413428,0.16341825631937293,0.19977765761234306,0.8600000000000001,8.862812919785006e-06,0.0,0.03333333333333333,0.1,0.012891753444054228,0.024004649339268623,0.9993556296163881,0.9978391819976211,2021-06-01
