series,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,6003.763723600075,6000.899296067472,5997.049102114971,5991.875627404495,5984.927191243046,5975.600453160359,5963.09151370006,5946.332880362927,5923.913549661571,5893.980096231047,5854.118619017208,5801.221766878758,5731.3535261411325,5639.6392628677,5520.23204496801,5366.439333157003,5171.13197904413,4927.582528370927,4630.852727916459,4279.708609037784,3878.7304565254735,3439.8446865799456,2982.1919887998315,2529.521064558735,2105.4323695058447,1728.2581503530573,1407.8789350363818,1145.6366737586463,936.6527620336228,772.8859745868928,645.6094983180153,546.858479122714,470.0113785037089,409.85054926402813
I,6.0,8.068694495065396,10.848800650980639,14.583483845516856,19.597826690588995,26.325458413005222,35.34305837538263,47.41441851303476,63.545546003321284,85.05145104331842,113.63322000955512,151.45978759412344,201.24110219058977,266.2663332101259,350.3607314233012,457.68784172612663,592.2956397489306,757.2935556659272,953.5894392275421,1178.26645459962,1422.9803496208785,1673.1473735732313,1908.9036310499775,2108.4116078409916,2252.8781740463423,2331.2707944267404,2342.471811315065,2294.0503709657755,2198.7923376989484,2070.9505075140273,1923.5730274608063,1767.215611978555,1609.6907381138576,1456.370883931163
R,0.0,0.7957330375368363,1.8658208341226925,3.304612350062098,5.238705666439183,7.837812026709662,11.32915152463138,16.016424724112206,22.304627935182197,30.7321763257088,42.01188457331135,57.082169127193836,77.16909526835315,103.85812752224963,139.17094720876446,185.63654871694632,246.33610480701458,324.8876395632213,425.3215564560745,551.7886599626713,708.0529174537237,896.7716634468989,1118.6681037502667,1371.8310512003493,1651.453180047889,1950.2347788202785,2259.412977248629,2570.076678875654,2874.3186238675044,3165.927241499155,3440.581197821253,3695.6896324988056,3930.0616069825082,4143.542290404884
G,6.0,8.864427532602232,12.714621485103331,17.888096195578953,24.83653235702818,34.163270439714886,46.67220990001402,63.430843237146966,85.85017393850347,115.78362736902722,155.64510458286645,208.54195672131726,278.4101974589429,370.1244607323755,489.5316786320657,643.324390443073,838.6317445559451,1082.1811952291484,1378.9109956836166,1730.0551145622912,2131.033267074602,2569.91903702013,3027.571734800244,3480.2426590413406,3904.331354094231,4281.505573247018,4601.884788563694,4864.12704984143,5073.110961566454,5236.877749013183,5364.154225282061,5462.905244477362,5539.752345096367,5599.913174336048
