series,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
S,56893.74774836752,56892.3188249012,56890.59996909232,56888.53273349086,56886.04705781517,56883.05903696373,56879.468293480044,56875.15489933427,56869.975791179626,56863.76062646664,56856.3070371308,56847.37525595218,56836.6821219492,56823.894520062786,56808.622382434216,56790.41147957695,56768.736364712546,56742.994005850844,56712.498844629336,56676.48024562552,56634.08351751933,56584.375852026795,56526.358571574274,56458.98692047511,56381.19819510726,56291.94823245699,56190.25517530933,56075.248119894124,55946.21695710822,55802.65875667944,55644.315733888405,55471.20038777012,55283.60480079026,55082.09308849222,54867.47814839788,54640.78570773352,54403.20985375492,54156.064606982436,53900.735744214035,53638.6362212171,53371.167459707045,53099.687689280196,52825.48763153995,52549.77315320559,52273.65410178934,51998.138334556046,51724.12990517169,51452.430428828855,51183.74276062979,50918.6762603184,50657.7530570369,50401.41485770382,50150.029955516984,49903.90018896528,49663.267677158896,49428.321216178876,49199.202265972264,48976.010490611065,48758.8088388332,48547.62816872435,48342.471431873484,48143.31743971108,47950.12423909771,47762.832126410394,47581.36633001472,47405.63939059386,47235.55326768859,47071.00119924781,46911.86933918587,46758.03819602502,46609.38389376247,46465.77927420385,46327.094858190285,46193.19968143798,46063.96201912234,45939.25001187692,45818.93220454222,45702.87800778566,45590.95809161669,45483.044718832505,45379.01202554141,45278.73625511535,45182.09595121165,45088.97211486855,44999.248330112976,44912.81086201466,44829.54873067175,44749.3537642142,44672.12063355655,44597.74687131682,44526.13287703838,44457.18191060368,44390.80007550818,44326.8962934675,44265.382271657196,44206.17246373104,44149.18402562685,44094.3367670482,44041.55309940288,45937.94780166734,47832.74185255031,49726.498336112316,51619.14639207899,53510.59871885539,55400.75143348069,57289.48369017683,59176.65704775725,61062.114574337415,62945.679675314575,64827.15462757972,66706.31879948468,68582.92653229761,70456.70465482301,70380.15977784987,70303.56541305939,70226.95923952427,70150.37850757515,70073.85997293887,69997.43983417352,69921.15367355254,69845.0364015227,69769.12220483481,69693.44449842046,69618.035881063,69542.9280948879,69468.15198867489,69393.73748497317,69319.71355098192,69246.10817313942,69172.9483353484,69100.26000074967,69028.06809694305,68956.39650454276,68885.26804894408,68814.7044951698,68744.72654565715,68675.35384084069,68606.60496238175,68538.49743889192,68471.0477539961,68404.27135657967,68338.18267306437,68272.79512155827,68208.12112772772,68144.17214224064,68080.95865963491,68018.4902384685,67956.7755226128,67895.82226355531,67835.63734358248,67776.22679971963,67717.5958483097,67659.74891011883,67602.68963586239,67546.4209320513,67490.94498706395,67436.26329735538,67382.37669372119,67329.28536753915,67276.98889691757,67225.48627268459,67174.77592415843,67124.8557446432,67075.72311660058,67027.37493645202,66979.80763897077,66933.0172212278,66886.9992660593,66841.748965028,66797.26114085378,66753.53026929293,66710.55050044862,66668.31567949815
I,5.0,6.017030899515583,7.240212648053506,8.711010295163428,10.479085892873314,12.603855227096503,15.156311854573127,18.221151561746826,21.89922833903475,26.31036717772401,31.596547579512208,37.92545214122688,45.49434377832062,54.53418925799437,65.31388144821466,78.14432385002277,93.3820254881587,111.43171191562242,132.74729436839237,157.83036860961258,187.22526558672322,221.50959203683658,261.2792416024399,307.12709720663514,359.6151488941052,419.2405501968304,486.3971940791499,561.3355717437613,644.1247446334651,734.6209061811112,832.4469508379567,936.9865546953524,1047.3945822613357,1162.6234859716267,1281.4632316944906,1402.590636406677,1524.6231589057943,1646.1722164137677,1765.8918592598766,1882.5198361368978,1994.9094121757541,2102.0515109401927,2203.0876902035598,2297.3150798177794,2384.1847302397027,2463.294903820828,2534.3807610617673,2597.30171802078,2652.027531942559,2698.623946783392,2737.2385212118584,2768.0870804564556,2791.441084104957,2807.616084016761,2816.9613567369156,2819.850728957079,2816.6745682157916,2807.832880029153,2793.7294333875807,2774.7668260445807,2751.3423968459438,2723.8448926125247,2692.651800349921,2658.127260728958,2620.6204850647555,2580.4646048458662,2537.975889826476,2493.4532775204584,2447.178163448265,2399.4144075777913,2350.4085180101156,2300.3899780669612,2249.571687539699,2198.1504929762928,2146.3077855395427,2094.2101481997524,2042.0100368628432,1989.846482516954,1937.8458036420454,1886.122320001761,1834.7790605564674,1783.90845963028,1733.5930366597497,1683.906055872009,1634.912163107366,1586.6679977351203,1539.2227782291172,1492.6188604866907,1446.892268404719,1402.0731965815532,1358.1864853040536,1315.2520682141012,1273.2853932367789,1232.297817499929,1192.296977088119,1153.2871325584283,1115.2694912055251,1078.2425071031776,1042.2021599720426,1007.1422139322591,964.9302284914895,927.7210708242894,895.1156513811833,866.7688111437701,842.3843956064569,821.7110328987865,804.5385596375586,790.6950452213338,780.04437238396,772.4843387911973,767.9452512121167,766.3889902612195,767.8085298312097,772.227901057146,776.2816183399743,779.9663509823611,783.2795099041631,786.2192438390869,788.7844325916465,790.9746774786564,792.7902890946453,794.2322725538019,795.3023103723309,796.0027431643899,796.3365483321181,796.3073169356925,795.9192289329199,795.1770269796689,794.0859889825688,792.6518995939499,790.8810208361078,788.7800620377512,786.356149260091,783.6167943835703,780.5698640188667,777.2235483976516,773.586330389803,769.6669547844698,765.4743979626915,761.0178380793233,756.3066258618926,751.3502561238353,746.158340079419,740.7405785376361,735.106736042522,729.2666160177904,723.2300369644306,717.0068097510389,710.6067160281857,704.039487790103,697.314788099416,690.4421929835804,683.4311745051145,676.2910850016538,669.0311424862992,661.6604171936779,654.1878192525726,646.6220874619086,638.971779143276,631.2452610400162,623.4507012301825,615.596062018376,607.6890937695459,599.7373296462907,591.7480812099931,583.7284348452371,575.6852489663628,567.6251519646984,559.5545408549358,551.4795805792726,543.4062039282993,535.3401120381488,527.2867754241254
IH,2.0,1.1292348920606265,0.7729403051860244,0.661354876856961,0.6725040764501378,0.7525463081285437,0.8793039372088207,1.0456133235991167,1.2517779936871487,1.5022112084543378,1.8040152084401189,2.1664644667795017,2.6009190560179642,3.1209492229354043,3.7425672766290297,4.4845128815263235,5.368557009470026,6.419793699894666,7.66688453229763,9.142211830047874,10.881885313803327,12.925535407448653,15.315817558407986,18.097549677033033,21.316413943248946,25.01717975825015,29.24145018292966,34.02499993984784,39.39485330737426,45.366332263964345,51.94037025076284,59.10141423776942,66.81621160763476,75.03369475796183,83.68604694373855,92.69088313206693,101.95434115469605,111.37477910097124,120.84673068374872,130.2647822123837,139.5270911329444,148.53834828384436,157.2120749418945,165.47222630521617,173.25413622415914,180.50488053513234,187.18315940618604,193.25880629112038,198.7120269266641,203.53246061205934,207.71814132377366,211.27442062051543,214.21289946026855,216.5504029216862,218.30802080184486,219.51022820321975,220.18409336896536,220.35857491758702,220.06390697141074,219.33106818002958,218.19132905094466,216.67587109377234,214.81547088012206,212.64024207398552,210.1794286849203,207.4612431531734,204.51274332875167,201.35974290917915,198.0267504205364,194.53693234079796,190.91209645852507,187.1726920243064,183.33782368169983,179.42527655643056,175.4515502368553,171.43189969616458,167.3803814892801,163.30990380723625,159.23227919161053,155.15827890397253,151.09768811302013,147.05936120763,143.05127666988187,139.0805910504717,135.15369168185592,131.27624784384557,127.45326016387143,123.68910809128246,119.98759533316425,116.3519931794632,112.7850816787319,109.28918865350076,105.8662265669449,102.51772727087192,99.24487467972534,96.0485354268313,92.92928756798015,89.8874474040466,86.92309449906509,84.03609497330194,94.97917767918875,97.99671841452334,97.44967639212334,95.4263813067277,92.91856141510242,90.39004649885896,88.05168167590773,85.99413939026135,84.25201406081396,82.83470091693093,81.74123294990162,80.9673832832245,80.50905089237366,80.36387271380008,80.53200164820396,80.83198801704845,81.1758658509402,81.52093709798524,81.84644436152657,82.14228468256377,82.40354869194496,82.62787796318067,82.8141856896398,82.96203681808308,83.07134711276072,83.14223641162567,83.17495638335087,83.16985424029092,83.12735376949747,83.04794467500278,82.93217588408676,82.78065072437902,82.59402296898215,82.37299327402118,82.11830578774703,81.8307448331603,81.51113162511297,81.16032101091116,80.77919823651894,80.36867574626766,79.9296900262454,79.46319850209476,78.97017650166475,78.45161429228025,77.90851420152035,77.34188782944616,76.752753359242,76.14213297226287,75.51105037253289,74.86052842482371,74.19158690956624,73.50524039701799,72.8024962423249,72.08435270238346,71.35179717472684,70.60580455802973,69.84733573324868,69.07733616389046,68.29673461342657,67.50644197744869,66.7073502277848,65.90033146546753,65.08623707916331,64.26589700543065,63.440119086975706,62.609688524912166,61.775367420905894,60.93789440499254,60.09798434479387,59.25632813182487,58.4135925405756,57.57042015606713,56.72742936561742
IN,0.2,0.3631517629203598,0.5369254876210896,0.7276102052334131,0.9419948503199178,1.1876040381729078,1.4729526714801011,1.8078265994340854,2.2035965462298237,2.673572439974449,3.233404971494556,3.901540509854451,4.69973414708884,5.6536233079056135,6.79336061818196,8.154299062979247,9.777714291525422,11.711537639496195,14.011058538584663,16.739536279487933,19.968639016723387,23.77860391696243,28.25798942566043,33.50287362100452,39.61534835908993,46.70117557321273,54.86651763398772,64.21373314959652,74.83634170502155,86.81339518376215,100.20362859390778,115.0398713140834,131.32425124293428,149.02469881285833,168.0731510888325,188.36568376639468,209.76459235719852,232.10224156296962,255.1863381003792,278.80617904173425,302.73939156421795,326.7587036827265,350.63835321464916,374.1598349804515,397.116786647969,419.31890834401077,440.5948917636637,460.79439706720495,479.78915984752496,497.47333757371234,513.7632180264678,528.5964145717513,541.9306677720712,553.7423625023043,564.0248565903498,572.78670268757,580.0498307623683,585.8477450813153,590.2237772658368,593.2294262276785,594.9228065681796,595.3672193394713,594.6298528056373,592.7806158655657,589.8911029465764,586.0336862864372,581.2807294355812,575.7039143882978,569.3736738638316,562.3587197945611,554.725658943708,546.5386866895257,537.8593503105499,528.7463735334159,519.2555346176711,509.4395908167164,499.3482426438602,489.0281319671606,478.5228685411412,467.87308014665564,457.1164820445987,446.287961949905,435.4196771965185,424.54116119051986,413.67943663733007,402.85913338070304,392.10260900755515,381.43007065544055,370.85969671083024,360.4077573085983,350.0887327386171,339.91542903646246,329.8990901842106,320.04950647635474,310.3751187170391,300.8831180100292,291.5795409838917,282.4693603633772,273.55657085548404,264.8442703664844,256.33473660553204,247.70453001425275,239.17599660889414,230.9145535301227,223.04133490778736,215.64331079583775,208.78137290757138,202.49678765951893,196.8163412706547,191.7564401445708,187.3263798562438,183.53095562366042,180.37255441274138,177.8528423676848,175.974139905709,174.60372050365126,173.63317810241682,172.97397594053712,172.55381532377612,172.3136731472072,172.20538484539384,172.1896721733109,172.23453376092453,172.31393150919854,172.40671823389496,172.49576202915324,172.56723103416374,172.61000898486097,172.6152173970828,172.57582468537885,172.48632615803052,172.34248179513855,172.1411011362444,171.87986657755476,171.55718798856424,171.1720828707238,170.7240773514486,170.21312417979567,169.6395346019577,169.00392157500153,168.30715225025156,167.5503080431454,166.73465092039598,165.86159479104373,164.93268109621118,163.94955786184266,162.91396161657744,161.8277016889994,160.69264648959324,159.51071145670394,158.28384840581452,157.01403607011474,155.70327165974413,154.35356329897934,152.96692322640527,151.54536166390872,150.0908812770982,148.60547216324787,147.09110731370805,145.5497385064275,143.98329259120575,142.3936681358733,140.782732406057,139.15231865474917,137.5042237007416,135.84020577725727,134.1619826339293,132.47122987673583,130.76957953167636,129.0586188189334,127.33988912504944,125.6148851613068,123.8850542970547
D,0.01,0.09265767473813165,0.13932763994357988,0.1712723641126092,0.19860539226146912,0.22639920386711068,0.2575010678484462,0.2938416772673288,0.3370556602692851,0.3887901893925568,0.45087483212075397,0.525432683281697,0.614970140895087,0.7224631015713576,0.8514483044431673,1.006124258761756,1.1914639623218382,1.4133401818727833,1.6786627916386834,1.9955262156014184,2.3733632015190165,2.82309886992202,3.3572962206845673,3.990281153730294,4.738231841110982,5.6192144462632045,6.653145399924611,7.861660538970551,9.267874227966997,10.896017713485673,12.77095548165406,14.917590596636902,17.360183333951465,20.12161967710049,23.22267504495242,26.681322069150198,30.51212850371048,34.72578288836317,39.328773020842846,44.32322789985479,49.70691989882718,55.47341235683947,61.61232959613213,68.10972187385907,74.94849660392461,82.10888862345087,89.56894547541,97.3050078287362,105.2921696040817,113.50470664821124,121.91646661217284,130.5012158935477,139.2329420636166,148.0861121477661,157.03588853232216,166.05830522040424,175.13040774266165,184.23036032876283,193.33752403441088,202.43250945643354,211.49720750322948,220.5148014569163,229.4697632951515,238.34783695551536,247.1360109383099,255.82248236475215,264.3966143434139,272.84888825234935,281.1708523197197,289.35506768257466,297.39505292156446,305.2852279078862,313.020857656489,320.5979967550284,328.0134348297288,335.26464341561825,342.34972451803105,349.2673610833737,356.0167695385808,362.59765450919656,369.010165784483,375.2548575633478,381.33264998629664,387.2447929352234,392.99283206394193,398.5785770072902,404.0040717048497,409.2715667663196,414.383493798949,419.34244161277866,424.15113421645935,428.81241051481646,433.32920561887414,437.7045336795361,441.9414721573602,446.04314744271187,450.0127217429043,453.8533811556245,457.5683248509068,461.16075528707455,462.5216918785312,464.0598480526269,465.6468722947144,467.225037373301,468.77043586131833,470.27522104077605,471.73905776263763,473.1650254443833,474.55767191354886,475.9221052427714,477.26358565730084,478.5873577220029,479.89859754888494,481.20241483522705,482.5038810092815,483.8080699754764,485.1171171210814,486.431733253766,487.7519377004592,489.0774136289589,490.4076805930041,491.7421786407344,493.0803096263571,494.4214578036079,495.76500038067996,497.1103132015966,498.45677405111695,499.8037647896904,501.1506729007549,502.4968927308388,503.84182655706417,505.1848855462477,506.5254906358963,507.8630733511547,509.19707656406035,510.52695519788404,511.8521768777465,513.1722225280697,514.4865869172434,515.7947791499207,517.0963231074875,518.39075783741,519.677637892344,520.9565336200554,522.2270314053599,523.4887338654344,524.7412599999825,525.9842452978456,527.2173418017519,528.4402181329755,529.6525594777452,530.8540675372944,532.0444604434844,533.2234726419574,534.3908547447944,535.5463733546504,536.6898108623403,537.8209652198261,538.9396496905367,540.0456925789164,541.1389369410604,542.2192402782508,543.2864742151559,544.3405241643997,545.3812889791529,546.4086805953301,547.4226236649162,548.4230551818792,549.4099241020549,550.3831909583218,551.3428274723173,552.288816163869,553.2211499592556
R,0.0,1.0368482370796401,1.668373194389847,2.153767135292676,2.618500340441189,3.1283066265282007,3.7233853563691395,4.434415871202491,5.290298648676184,6.322180885336523,7.565868645152545,9.063602614193197,10.865659295997634,13.032003414322668,15.634108285833799,18.757008737279612,22.501622903497513,26.9873590797881,32.35500350727186,38.7698598072531,46.425077729426086,55.54506610955764,66.38883198605743,79.25302623401492,94.47441022271144,112.43139593597732,133.5442657622006,158.27366310122264,187.11697738547198,220.6023403457571,259.2801093148381,303.7119297535622,354.4577191314101,412.06116065575685,477.03449519762864,549.8435152597153,630.893673691212,720.5181214190208,818.9683030886475,926.4075018595619,1042.907473888746,1168.4480838237398,1302.919668871347,1446.1277321846344,1597.7994968624362,1757.591832488062,1925.1000854888084,2099.867390330831,2281.3940994169025,2469.1470364317493,2662.568344156359,2861.0837591214367,3064.110199449633,3271.0625978137323,3481.3599485472005,3694.4305671203792,3909.716582305474,4126.677697399641,4344.79426787508,4563.569749734446,4782.532576525743,5001.237524153761,5219.266621938982,5436.229666333112,5651.764390718252,5865.536341123441,6077.238503744718,6286.590726049437,6493.3389691293105,6697.25442494678,6898.132528271144,7095.791889474994,7290.073170988801,7480.837927108373,7667.967424021385,7851.361454362349,8030.937158311278,8206.627861207131,8378.381935837446,8546.161695973418,8709.942326327531,8869.710852900993,9025.465156643406,9177.213032450736,9324.971294764042,9468.76493038589,9608.626298590367,9744.594378153583,9876.714060563301,10005.035488368305,10129.61343739128,10250.506741344961,10367.777757252528,10481.491869973328,10591.717034068077,10698.523351198473,10801.982681240364,10902.16828529309,10999.154498787133,11093.016432924547,11183.829702729441,11278.546707299975,11373.182442745567,11465.973350075647,11556.230511797097,11643.783192440857,11728.708594894504,11811.200563366012,11891.50588125886,11969.893564310709,12046.64034860915,12122.024199365169,12196.321851828148,12269.80843051264,12342.758185373801,12415.44587033356,12488.031060782614,12560.609376266131,12633.238775185448,12705.953516846446,12778.771934588687,12851.701033170528,12924.739401466657,12997.879188978097,13071.107530389017,13144.407622083425,13217.759563961656,13291.14103335995,13364.527833147062,13437.894342302818,13511.213889151426,13584.459062289805,13657.601970792399,13730.614462805983,13803.468309807327,13876.135362379797,13948.587682251558,14020.79765445136,14092.738082726033,14164.382270789756,14235.704091510814,14306.678045765519,14377.27931238427,14447.48379036763,14517.268134350108,14586.609784126938,14655.486988927638,14723.878827013414,14791.765221088994,14859.126949949277,14925.945656724183,14992.203854038642,15057.884926366865,15122.973129828997,15187.453589652829,15251.31229550214,15314.536094855714,15377.11268460629,15439.030601036253,15500.279208315978,15560.848685661525,15620.730013279957,15679.914957223242,15738.396053264913,15796.166589907487,15853.22059062286,15909.552795422453,15965.158641848753,16020.034245474897,16074.176379994235,16127.582456977201,16180.250505368364,16232.179150792175
G,5.0,6.428923466314341,8.147779275194047,10.215014876659087,12.700690552346028,15.688711403793265,19.279454887479634,23.59284903324985,28.77195718789719,34.987121900881874,42.440711236720176,51.37249241533572,62.06562641832014,74.85322830472941,90.12536593330262,108.33626879056972,130.0113836549735,155.75374251667418,186.24890373818522,222.26750274200293,264.6642308481951,314.37189634072735,372.38917679325033,439.7608278924179,517.5495532602665,606.7995159105338,708.4925730581926,823.499628473399,952.5307912592999,1096.0889916880806,1254.4320144791195,1427.5473605974043,1615.1429475772663,1816.6546598753043,2031.2695999696427,2257.962040634004,2495.537894612611,2742.6831413850923,2998.0120041534947,3260.1115271504323,3527.5802886604893,3799.0600590873423,4073.260116827582,4348.97459516194,4625.093646578191,4900.609413811483,5174.617843195834,5446.317319538671,5715.0049877377305,5980.071488049122,6240.99469133063,6497.332890663705,6748.717792850544,6994.8475594022475,7235.480071208631,7470.4265321886505,7699.54548239526,7922.737257756458,8139.938909534318,8351.119579643168,8556.276316494039,8755.430308656445,8948.623509269813,9135.915621957136,9317.381418352814,9493.10835777367,9663.194480678942,9827.746549119722,9986.878409181663,10140.709552342505,10289.363854605057,10432.968474163674,10571.65289017724,10705.548066929541,10834.785729245183,10959.4977364906,11079.815543825292,11195.869740581857,11307.789656750825,11415.703029535005,11519.735722826103,11620.01149325216,11716.651797155855,11809.77563349896,11899.499418254536,11985.93688635285,12069.19901769576,12149.393984153316,12226.627114810964,12301.000877050697,12372.61487132914,12441.565837763843,12507.947672859336,12571.85145490002,12633.36547671032,12692.575284636474,12749.563722740664,12804.410981319314,12857.19464896463,12907.989767483667,12960.385537384182,13013.818874605666,13068.36063942248,13124.098133429568,13181.135239587762,13239.592803675116,13299.609266878178,13361.34156108151,13424.966280887838,13490.68114940618,13558.706798284713,13629.288886255275,13702.700584513357,13779.245461486496,13855.83982627697,13932.445999812096,14009.026731761214,14085.545266397505,14161.965405162855,14238.25156578383,14314.368837813674,14390.283034501555,14465.960740915909,14541.369358273376,14616.47714444847,14691.253250661492,14765.667754363205,14839.69168835446,14913.297066196963,14986.456903987984,15059.14523858671,15131.337142393317,15203.008734793608,15274.137190392279,15344.700744166561,15414.67869367921,15484.051398495663,15552.8002769546,15620.907800444438,15688.357485340262,15755.133882756683,15821.222566271996,15886.610117778084,15951.284111608637,16015.233097095712,16078.446579701442,16140.91500086786,16202.629716723552,16263.582975781048,16323.767895753874,16383.178439616715,16441.80939102664,16499.656329217523,16556.71560347396,16612.984307285045,16668.460252272398,16723.141941980964,16777.028545615154,16830.11987179719,16882.416342418775,16933.918966651745,16984.62931517791,17034.54949469315,17083.68212273577,17132.030302884337,17179.59760036558,17226.38801810855,17272.405973277044,17317.65627430834,17362.14409848257,17405.874970043427,17448.85473888774,17491.089559838216
H,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,27260.657490968842,25313.467670185353,23366.277849401864,21419.088028618375,19471.898207834885,17524.708387051396,15577.518566267907,13630.328745484418,11683.138924700928,9735.949103917439,7788.759283133951,5841.569462350462,3894.379641566974,1947.1898207834854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beta,5.764202458234723,5.7642024582347124,5.761935260478344,5.759210404205004,5.75593668246287,5.752005234090521,5.747286358075052,5.741625856176646,5.734840881359896,5.726715293708329,5.716994564422969,5.7053803276696815,5.691524765894618,5.675025133721483,5.655418884984507,5.632180070317274,5.604717916028665,5.572378763873124,5.534452811817114,5.490187287118948,5.438807711265847,5.3795486563994555,5.311694704501754,5.234631087816713,5.147901686360913,5.051269834534625,4.944775134999118,4.828777827607781,4.703981964217928,4.571430296823625,4.43246751381766,4.28867365875835,4.141774975616392,3.99354352006545,3.845698473365529,3.6998208397804193,3.557289686303597,3.4192435051794754,3.2865659446544253,3.1598919886937953,3.0396290294884096,2.925987026315411,2.8190126582957715,2.7186235767631572,2.6246401547005496,2.5368132703440716,2.454847539120921,2.3784200077603916,2.307194684739452,2.2408334601488265,2.1790040232839183,2.1213853656268324,2.0676713957133392,2.0175731144335356,1.9708197192043613,1.9271589312263908,1.8863567754141302,1.8481969886358214,1.8124801882022583,1.7790228979690348,1.7476565025668103,1.718226179749971,1.6905898453843573,1.664617134087473,1.6401884300877732,1.6171939567565705,1.5955329289134028,1.575112768967492,1.5558483858916234,1.537661514669993,1.5204801130217624,1.504237811730546,1.4888734146974822,1.4743304448017456,1.4605567317383756,1.447504038166614,1.4351277207119428,1.423386422600049,1.4122417949458963,1.401658243965697,1.3916027016169785,1.3820444173978759,1.3729547692486754,1.3643070916953046,1.356076519555413,1.348239845693207,1.340775391459799,1.333662888592355,1.3268833714686754,1.320419078725081,1.3142533633455598,1.308370610420054,1.3027561618505286,1.297396247355851,1.2922779211914595,1.2873890040579805,1.2827180297250917,1.2782541959436706,1.2739873192611388,1.2699077933924676,1.2995669013396025,1.3284827403799533,1.3567152069847022,1.3842746770334264,1.4111695673319278,1.4374063226173577,1.4629893926901585,1.487921197544615,1.5122020786874477,1.5358302350801911,1.5588016423372422,1.5811099539794635,1.6027463837052605,1.6236995678214654,1.6172080207140072,1.6107640263897889,1.6043702005773435,1.5980290321756805,1.5917428820587027,1.5855139823736304,1.579344436310457,1.573236218317757,1.567191174738789,1.5612110248408022,1.5552973622097572,1.549451656482175,1.543675255385724,1.5379693870601865,1.5323351626307762,1.5267735790062733,1.521285521875119,1.5158717688734737,1.510532992900165,1.5052697655545628,1.5000825606745687,1.4949717579531316,1.4899376466129728,1.4849804291205504,1.4801002249215718,1.4752970741817248,1.4705709415176216,1.465921719704236,1.4613492333464029,1.456853242503161,1.4524334462549626,1.4480894862048423,1.443820949905801,1.4396273742076526,1.4355082485175583,1.4314630179694086,1.4274910864980446,1.4235918198151267,1.4197645482841659,1.4160085696929312,1.412323151922065,1.4087075355092662,1.4051609361089685,1.4016825468478344,1.3982715405768509,1.3949270720211393,1.3916482798289345,1.3884342885214482,1.385284210345605,1.3821971470318022,1.3791721914590707,1.3762084292301147,1.3733049401588555,1.3704607996731824,1.367675080135689,1.364946852085222,1.3622751854020967,1.3596591503998625,1.35709781884648
