beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
3.4071177306435145,0.29528787269379986,0.5371392435445782,0.19963812421065869,0.17504284771333203,0.04199991623368318,0.42498467193239664,0.020200078393039517,0.09667509740045543,0.34071460564137723,0.03343634889264922,0.5899987647831653,0.8700000000000001,0.0033364069463800218,0.006125636784436637,0.01874630470490949,0.9987785354088833,0.9865011459551118,2021-05-08
