beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,metric3,r1,r2,r3
5.499587166988852,0.04,0.04,0.5,0.04386027135848034,0.17137500609661568,0.07142857142857142,0.7002051366636375,0.7565238879049945,0.6111062659818288,0.04685722408502987,0.9400000000000001,0.3291360731138016,1.3874718093878378,0.321751876241888,0.9721560745688229,0.7089669782599362,0.9830277056702238
