beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
10.269438518330237,0.16625393105976036,0.19568906409300402,0.06219750151653176,0.010578573632706381,0.028718852468817682,0.07020374717944673,0.49972255328345866,0.9816568085328073,0.609585220240776,0.05,0.9,0.48216781546444315,8.074121735069657,0.9977717898414391,0.9378482516905697
