series,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,41195.00144271109,41192.96342482489,41190.271065410896,41186.72514670888,41182.07357930055,41176.00272430181,41168.13091298058,41158.00691293208,41145.11692771983,41128.90389513456,41108.801599188984,41084.28283122756,41054.91581770762,41020.418164871626,40980.695518095104,40935.855089718476,40886.19147026287,40832.150191306966,40774.279498905846,40713.18117598621,40649.46821508164,40583.733040028405,40516.526615908675,40448.346837525,40379.63388198917,40310.77028160599,40242.08389110892,40173.85241556982,40106.30859993242,40039.64551560651,39974.021616030834,39909.56539030444,39846.37954316749,39784.54468896784,39724.12258050458
I,5.0,6.638017886194065,8.799335869293971,11.641307701768307,15.361570493951353,20.20349985317433,26.459031186152625,34.46630873976706,44.598989252830975,57.24410269787772,72.76687042761964,91.46428875483193,113.51415917438916,138.93067927643216,167.53887171084097,198.97619035060123,232.7217145781562,268.14525636781156,304.56432825951003,341.29750491838746,377.70666542949203,413.2253072483616,447.373706788223,479.7635886288389,510.09545707436786,538.1514208915961,563.7856977173325,586.9143174390532,607.504987681331,625.5676729927309,641.1461587289949,654.3106917570749,665.1516835534584,673.7744030688309,680.2945592865859
IH,0.2,0.2747595974094901,0.36822529988139785,0.4896153106473691,0.6486695256183308,0.8569341826932106,1.128460266649847,1.4801774235828469,1.9319396909990316,2.50611473770575,3.226544752179467,4.116750750587984,5.197404693939145,6.483345779440988,7.98068877274491,9.684720266937871,11.57917655492307,13.63714147102352,15.823346285662357,18.097308120315738,20.416637543086996,22.739964633063,25.02916529530362,27.250799876391312,29.37683768438153,31.38482107521621,33.25763977742405,34.98306671144362,36.55317261504642,37.96370185095557,39.21346225246599,40.30375960429275,41.23789188081196,42.020708317266234,42.658232306055396
IN,0.2,0.37282064060686476,0.587676225153463,0.8597863432739866,1.2085964412189527,1.658814875791236,2.2415272415391643,2.995272116548789,3.9668765794598895,5.211750328466372,6.79325426015809,8.780747582333957,11.246043661123943,14.25830871601662,17.877877402419465,22.149885995319252,27.098835049424526,32.725058747832776,39.00363833820118,45.88574194841239,53.30191678796508,61.1666236415293,69.38328769737493,77.84926940788259,86.46034659438689,95.11448071064221,103.71478427267618,112.1717052007267,120.404502451332,128.34211573520332,135.9235402107003,143.09781281299064,149.82370606919432,156.0692116470022,161.81088180196963
D,0.01,0.035240402590509964,0.0699156168616198,0.11638639092670852,0.1781768287027945,0.2600402285768034,0.3681870474005347,0.5106010045887166,0.6974023749717908,0.9412170528787958,1.257493777467313,1.6646902200738476,2.1842324516219715,2.840155386126123,3.6583666741589935,4.665545662027215,5.88777685459713,7.349092244161392,9.070126948723257,11.067065101619098,13.35098181542547,15.92760257108565,18.79743188224799,21.95616292503741,25.395268724005092,29.102684773954365,33.06351236980226,37.26069345576397,41.675626894001496,46.28871085782237,51.07980645054341,56.02862432164344,61.11503991326085,66.31934487853893,71.62244285386988
R,0.0,0.12717935939313524,0.31522428899904475,0.5792002555909789,0.9408501210404296,1.4294292690353658,2.083323988761016,2.95217049452242,4.099307092993426,5.604362759599699,7.565680304675965,10.102134175694617,13.3537850223919,17.480788681444363,22.6601200558193,29.080010717725603,36.93246941111332,46.404702573292845,57.67050397314866,70.88264663614903,86.1670260534897,103.61890458864866,123.301235139269,145.24478434794207,169.44965064478697,195.88775365369713,224.50591746493512,255.22924433428994,287.9645531369686,322.60372566787373,359.0268590375638,397.10516391066625,436.70357812689195,477.6830858316284,519.9027459580473
G,5.0,7.038017886194066,9.730377300189495,13.27629600220735,17.92786341053186,23.998718409270946,31.87052973050319,41.99452977900983,54.88451499125511,71.09754757652834,91.19984352210048,115.71861148352234,145.08562500346613,179.58327783946027,219.30592461598366,264.1463529926112,313.80997244821424,367.8512514041221,425.7219438052455,486.8202667248837,550.5332276294592,616.2684026826882,683.4748268024185,751.6546051860922,820.3675607219284,889.231161105106,957.9175516021701,1026.1490271412774,1093.6928427786795,1160.3559271045858,1225.9798266802684,1290.436052406668,1353.6218995436175,1415.4567537432665,1475.878862206528
H,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274,20597.532525973274
beta,21.570831740847186,21.570831740847186,21.46569762402802,21.32836950247566,21.150162844036377,20.92085639248583,20.62895886975122,20.26238099910742,19.809646976160163,19.261688939015173,18.614063942343126,17.869136108674244,17.037502715549238,16.137927930232284,15.195442895824213,14.237976389364064,13.292504505414454,12.381848315285849,11.522845443674298,10.725989931423108,9.996156892949164,9.333869685498705,8.736657515351805,8.200235949707011,7.719407993652164,7.2886873128266885,6.902692597798356,6.55637330798372,6.245120662379127,5.9648055598850656,5.71177299689198,5.482812707907569,5.275118546930477,5.08624417932314,4.914059410941644
