series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,26060.100000000002,26027.709702251235,26002.459710036317,25972.53751046691,25934.01611299387,25884.74226053109,25823.32623353593,25748.951389826463,25661.310838768153,25560.53231637047,25447.08562551688,25321.690245570207,25185.23501713726,25038.71368093094,24883.175449675076,24719.68813345851,24549.311159743844,24373.076191063315,24191.973514512432,24006.94280093039,23818.867170161244,23628.5697565561,23436.81216168448,23244.294324988798,23051.655450794424,22859.47571141151,22668.278508098574,22478.533119466065,22290.657604103784,22105.02185342449,21921.950713817005,21741.727115582104,21564.595160813205,21390.76313415704,21220.406409838262,21053.670235914025,20890.67238279752,20731.505647936592,20576.240212381323,20424.92584800549,20277.59397650967,20134.259583149866,19994.922989504747,19859.5714905995,19728.180862412944,19600.716746263715,19477.13591684791,19357.38744082347,19241.413732838348,19129.151515806636,19020.53269207162,18915.48513187534,18813.93338529542,18715.79932352428,18621.002715062456,18529.46174208553,18441.09346192845,18355.81421831755,18273.54000667264,18194.186797502385,18117.670821627948,18043.90882069379,17972.818266162114
E,0.0,32.39029774876791,54.038145974224676,77.95073166997807,107.80318260423928,145.0881799698978,190.36886546637237,243.57267611404876,304.12536715740293,371.08192929259974,443.2603813801518,519.3605146162346,598.0573559358766,678.0683831988409,758.198232292591,837.3658788828695,914.6189026112155,989.1385672756094,1060.2385642434647,1127.3595259236317,1190.0608433176337,1248.0108933048127,1300.9764655476263,1348.8119472939218,1391.4486545880613,1428.8845738725738,1461.1746865705281,1488.421982236791,1510.769216918141,1528.3914378547984,1541.4892702047755,1550.2829435727758,1555.007023907482,1555.9058083876876,1553.229336181883,1547.2299656236366,1538.1594677723515,1526.2665870457504,1511.795021246894,1494.9817755796914,1476.055847933665,1455.237205653457,1432.7360170637673,1408.7521041002567,1383.4745854304188,1357.0816823841124,1329.7406628152323,1301.6079006597947,1272.8290314267624,1243.5391861486835,1213.863288427609,1183.9164011398743,1153.8041111163204,1123.6229416996903,1093.4607845071034,1063.3973430024073,1033.5045816211648,1003.8471752005137,974.482954357592,945.4633432438577,916.8337867882689,888.634165139307,860.8991935330314
I,10.0,8.765661500071714,11.285826142845682,15.90238704533635,22.608440727031955,31.80664894288454,44.01597330718056,59.753945322482295,79.46614581402211,103.47929375459074,131.9746848979603,164.9797881500061,202.37408484095687,243.90458135361675,289.2068820083644,337.82863274394003,389.25309395286195,442.9213899607754,498.25257713677104,554.6610951738071,611.571454130409,668.4301986193461,724.7153083810932,779.9432626682612,833.6740298813843,885.51425483249,935.1189117499662,982.1916772378091,1026.4842577663635,1067.7948836158673,1105.9661573860226,1140.8824214849938,1172.4667862461533,1200.6779390070312,1225.5068349185215,1246.9733525744866,1265.1229817955443,1280.0235970256417,1291.7623577172224,1300.442766671408,1306.1819084276756,1309.1078823194791,1309.3574385836348,1307.0738207912646,1302.4048137225566,1295.5009925111226,1286.5141663206296,1275.596007881239,1262.8968588111309,1248.5646996940152,1232.744273301731,1215.5763490755048,1197.1971169523615,1177.7376987943876,1157.323766004912,1136.0752523603496,1114.1061516182604,1091.5243900548744,1068.4317647171613,1044.9239388274789,1021.0904864383585,997.0149790893432,972.7751078577777
R,0.0,1.234338499928287,2.3163178466160526,3.709370817777211,5.672263674859161,8.462910556131382,12.388927690521955,17.82198873700883,25.197648260423797,35.006460582340054,47.779308205008064,64.06945166355374,84.43354208591025,109.4133545166049,139.5194360239709,175.21735491468507,216.91684369208298,264.963851700305,319.63534410733854,381.13657797217905,449.60053239072084,525.0891515197499,607.5960643868069,697.0504650490253,793.3218647361368,896.2254598834326,1005.5278935809376,1120.9532210593402,1242.1889212117167,1368.89182510485,1500.693858592201,1637.2075193601324,1778.0310290331663,1922.753118448248,2070.9574190613407,2222.22644588786,2376.1451676345937,2532.304167992025,2690.3024086545693,2849.7496097434196,3010.268267128997,3171.495328877206,3333.083554847858,3494.7025845089847,3656.039738434087,3816.800578841055,3976.709254016234,4135.508650635504,4292.960376923767,4448.844598350675,4602.959746199048,4755.122117909293,4905.165386635909,5052.940035981654,5198.312734425539,5341.165662551725,5481.395804832137,5618.914216427073,5753.645274252621,5885.525920426292,6014.504905145439,6140.542035077576,6263.607432447093
G,10.0,10.0,13.602143989461734,19.61175786311356,28.280704401891114,40.26955949901592,56.40490099770251,77.57593405949112,104.6637940744459,138.4857543369308,179.75399310296834,229.0492398135598,286.8076269268671,353.3179358702216,428.72631803233526,513.0459876586251,606.169937644945,707.8852416610805,817.8879212441096,935.7976731459862,1061.1719865211298,1193.5193501390959,1332.3113727679001,1476.9937277172867,1626.9958946175213,1781.739714715923,1940.646805330904,2103.1448982971497,2268.6731789780806,2436.686708720718,2606.6600159782242,2778.089940845127,2950.4978152793205,3123.43105745528,3296.464253979863,3469.199798462347,3641.2681494301387,3812.3277650176674,3982.0647663717923,4150.192376414828,4316.450175556673,4480.603211196684,4642.440993431492,4801.776405300248,4958.444552156643,5112.301571352177,5263.223420336863,5411.104658516741,5555.857235734898,5697.409298044689,5835.704019500778,5970.698466984796,6102.362503588269,6230.67773477604,6355.63650043045,6477.240914912073,6595.501956450396,6710.438606481946,6822.077038969781,6930.449859253769,7035.595391583795,7137.557014166917,7236.382540304869
