beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,metric3,r1,r2,r3
6.94618129675358,0.04,0.04,0.2080571565814049,0.026855244598204403,0.15094628082928152,0.07142857142857142,0.2940298804687478,0.35592706708064786,0.845306289498552,0.0491954718049622,0.93,0.2005958464423307,0.364189241516602,0.5629485508543317,0.896187757345659,0.8194550623873327,0.840721423995306
6.435488854466337,0.04,0.04,0.2254189016266683,0.028805483863783444,0.11812396538576633,0.0016612107121917723,3.9627640264151887,0.36573496836464675,0.730885452977315,0.04744245157714671,0.91,0.21732353961530693,0.31629223524591626,0.8912297450462017,0.8823841689936636,0.6814025731728491,0.8490408788476893
7.628984720411953,0.04,0.04,0.17343484534814674,0.02637844215645806,0.022596040521352403,0.07142857142857142,0.37817784108258745,0.20942856687694264,0.4451587336738041,0.05,0.9500000000000001,0.28139643350634075,0.48550997735124307,66.40983738489015,0.8472329362264128,0.7074728398512389,0.8455181987881603
6.466772447857814,0.04469845367154347,0.04276342818248274,0.21948075308947546,0.02743907807627447,0.07170908944900323,0.07142857142857142,0.2818307200508801,0.37786565585189236,0.8598799804885975,0.05,0.92,0.19557531540873094,0.2997865167660612,182.47442038406118,0.8865252061794038,0.7269964888374103,0.8523509851014545
6.413483782055311,0.04566073330674383,0.04,0.2755366490105212,0.030121057701218944,0.013784877518148043,0.050000124035529475,0.2732464118542738,0.5543416595251199,1.1018873327333008,0.04918420373464519,0.91,0.22044096822961795,0.4033579114450621,0.9976308839231239,0.880763778733301,0.7249365702605599,0.8404579613927886
7.645346805215889,0.04,0.046407911669727187,0.22548989547702444,0.02735565088338382,0.05487891181755915,0.07067199227984056,0.3496622760452311,0.4306593053041048,1.0225952495850201,0.042753410368302124,0.9,0.20587999421054407,0.2912245920457705,60.023217038100334,0.877899746675941,0.8169226060390723,0.8565853406377153
6.365833354848965,0.054826111122483305,0.042715872204536744,0.25989240072211683,0.025855876183509954,0.19852139668419924,0.06814632690419006,0.2519871231200493,0.3800487751589514,1.4646802232148894,0.04982280035085156,0.9,0.17839949111475098,0.4203466058099609,1.0222965628992269,0.8964464981557665,0.8484624820390254,0.8306165045062051
6.827261396659408,0.04,0.04,0.21565932085837763,0.031063790665215127,0.1648214758294459,0.07142857142857142,0.3335158761820227,0.26066953495494355,0.6805059274071754,0.04625770636568529,0.92,0.3141356603192189,0.26981994101649354,21.53321854576178,0.8909538777827275,0.7025982187907399,0.8452335056273608
6.411149632176855,0.04,0.044020145156882455,0.21331203863388082,0.0269120805006276,0.014006292791079027,0.059809886324036395,0.2731754745412515,0.20191688687537795,1.6774234902444647,0.04958337589137744,0.92,0.19613745545589642,0.32773158989531137,27.542318958706836,0.9006613602831822,0.7382655065324162,0.8176790884829945
7.433054030777568,0.04,0.04,0.2219889612900791,0.028323977032737046,0.10176909726813864,0.07142857142857142,0.2924720766619429,0.4460551860265912,0.9189444366205757,0.04701218670346052,0.93,0.18484561310366038,0.4003352946158825,67.37692376833029,0.8943024715482508,0.8031778439033326,0.8307733000391021
