series,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,7710.1641480703,7707.119935492274,7703.141598451433,7697.94392620704,7691.155637294286,7682.294120505821,7670.733270194184,7655.662891267324,7636.038084531372,7610.517198219822,7577.387572372534,7534.479775014018,7479.073891757098,7407.806472575325,7316.5949421687965,7200.608576484034,7054.331749655987,6871.78412305847,6646.977248898147,6374.683526895262,6051.548433494054,5677.464321982208,5256.936333208899,4799.957857127615,4321.81251708974,3841.416989671946,3378.3828014062724,2949.666287315134,2567.0010468292703,2235.94333840924,1956.542787732133,1724.9801643877252,1535.3696789247322,1381.1975877402806
I,6.0,7.844212578026829,10.253707103261856,13.40063792700317,17.5087992543569,22.86855619194968,29.855695265197227,38.95493513901771,50.78875484716602,66.15189018928315,86.05113799871398,111.74870775748792,144.80484946291006,187.11129875210145,240.9005694082093,308.7068212113305,393.2422837971118,497.14145363520566,622.5200370684877,770.3097516576756,939.3828947273486,1125.5904272937248,1321.000330608289,1513.778740567915,1689.168332492207,1831.7301934115599,1928.4183429949212,1971.4511884870753,1959.8261912755238,1898.9186614404496,1798.5354798294666,1670.3910072079811,1525.9232912293778,1374.9107241679537
R,0.0,1.2000000000000002,2.7688425156053658,4.819583936257738,7.499711521658372,11.001471372529753,15.57518261091969,21.546321663959134,29.337308691762676,39.49505966119588,52.72543769905251,69.93566529879531,92.2854068502929,121.24637674287492,158.6686364932952,206.84875037493705,268.59011461720314,347.2385713766255,446.66686210366663,571.1708695173642,725.2328198488993,913.1093987943691,1138.2274842531142,1402.427550374772,1705.183298488355,2043.0169649867962,2409.3630036691084,2795.0466722680926,3189.336909965508,3581.3021482206127,3961.0858805087028,4320.792976474596,4654.871177916192,4960.055836162068
G,6.0,9.044212578026828,13.02254961886722,18.220221863260907,25.00851077601527,33.87002756447943,45.43087787611691,60.50125680297684,80.12606353892869,105.64694985047902,138.77657569776648,181.68437305628322,237.09025631320293,308.3576754949763,399.56920590150446,515.5555715862675,661.832398414315,844.3800250118312,1069.1868991721544,1341.48062117504,1664.6157145762481,2038.6998260880941,2459.227814861403,2916.2062909426872,3394.3516309805623,3874.7471583983565,4337.78134666403,4766.497860755168,5149.163101241032,5480.220809661062,5759.621360338169,5991.1839836825775,6180.7944691455705,6334.966560330022
