series,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,17943.168638909734,17939.89611721359,17935.74894233121,17930.493953999547,17923.83620710602,17915.402823452423,17904.722758893116,17891.20153556033,17874.089819338333,17852.444557036793,17825.081254401215,17790.51592573417,17746.895363292293,17691.914796060028,17622.722943301276,17535.81622898361,17426.926942689,17290.91497175405,17121.680024159938,16912.121551885197,16654.186919029078,16339.06354786508,15957.58419604817,15500.918610214105,14961.606991629615,14334.934578494987,13620.538364291539,12823.979706991471,11957.850690238582,11041.89686091385,10101.749022259713,9166.224218227624,8263.690995049863,7418.434972197085,6648.021001352792,5962.2517349606505,5363.697708572958,4849.278337783363,4412.217247552328,4043.837892402384,3734.926678508377,3476.615198576678,3260.859716293062,3080.6362859235983,2929.960491925913,2803.8131157519424,2698.024796541849,2609.1507620799325,2534.3518682531776,2471.2891197129957,2418.033761114397,2372.9924377681805,2334.8457833712832,2302.4984376092616,2275.03853409272,2251.7049083192896,2231.8605391280466,2214.970997960648,2200.5869132849803,2188.3296548548683,2177.8796043788284,2168.9665094803013,2161.361521488054,2154.870599485019,2149.329027511953,2144.5968425215397,2140.555010578839
I,7.0,8.872521696144505,11.245192239293639,14.25114212309915,18.058660592007715,22.88031212720079,28.984314261065492,36.7086747416408,46.478656015309504,58.82818711378692,74.42585232660926,94.10601052833366,118.9053708645444,150.1048639239024,189.27574389787202,238.32730943596468,299.5511338433841,375.6528780096571,469.75725000183786,585.3642722762122,726.2260506770896,896.1042117056695,1098.3627211814455,1335.355762779222,1607.5962288078672,1912.7493961809207,2244.5957311481857,2592.2352422186154,2939.917210527781,3267.8875977469565,3554.4579168517016,3779.09113751345,3925.806133188521,3985.900929403595,3959.1347143671683,3853.077037885876,3681.015656696394,3459.23189614671,3204.4466071484026,2931.9366408686665,2654.4605265889404,2381.8799012028517,2121.2594032458974,1877.2309529661813,1652.4605563706302,1448.1158212704747,1264.280976226473,1100.2988154430948,955.0379461812306,827.0931054851665,714.929842986732,616.985197735602,531.734812585379,457.73519583032487,393.64806018080134,338.25207391807135,290.44602832570007,249.24636382795842,213.78117573803456,183.28219902053976,157.07580969247164,134.57374265250442,115.26398211425038,98.70210769443574,84.50325812861459,72.33479149330486,61.90966513734486
R,0.0,1.4000000000000001,3.174504339228901,5.423542787087629,8.273771211707459,11.885503330109001,16.46156575554916,22.25842860776226,29.60016355609042,38.89589475915232,50.661532181909706,65.54670264723156,84.36790475289828,108.14897892580717,138.16995171058767,176.02510049016206,223.690562377355,283.60078914603184,358.73136474796326,452.6828147483308,569.7556692035732,715.0008793389911,894.221721680125,1113.894265916414,1380.9654184722585,1702.484664233832,2085.034543470016,2533.9536896996533,3052.4007381433767,3640.384180248933,4293.961699798324,5004.853283168664,5760.671510671355,6545.832737309059,7343.012923189778,8134.839866063212,8905.455273640388,9641.658404979666,10333.504784209008,10974.394105638688,11560.781433812423,12091.67353913021,12568.049519370781,12992.30140001996,13367.747590613197,13698.239701887323,13987.862866141419,14240.719061386713,14460.778824475332,14651.786413711578,14817.20503480861,14960.191003405957,15083.588042953077,15189.935005470154,15281.48204463622,15360.21165667238,15427.862071455995,15485.951277121134,15535.800549886726,15578.556785034332,15615.21322483844,15646.628386776934,15673.543135307435,15696.595931730284,15716.336353269171,15733.237004894894,15747.703963193555
G,7.0,10.272521696144505,14.41969657852254,19.67468491018678,26.332431803715178,34.7658154573098,45.445880016614666,58.967103349403075,76.07881957139995,97.72408187293927,125.087384508519,159.65271317556522,203.2732756174427,258.2538428497096,327.4456956084597,414.35240992612677,523.2416962207392,659.2536671556891,828.4886147498013,1038.047087024543,1295.981719880663,1611.1050910446606,1992.5844428615706,2449.250028695636,2988.5616472801257,3615.2340604147525,4329.630274618202,5126.188931918268,5992.317948671157,6908.271777995888,7848.419616650025,8783.944420682114,9686.477643859875,10531.733666712653,11302.147637556945,11987.916903949086,12586.47093033678,13100.890301126376,13537.95139135741,13906.330746507354,14215.241960401361,14473.55344033306,14689.308922616676,14869.53235298614,15020.208146983825,15146.355523157796,15252.143842367888,15341.017876829805,15415.81677065656,15478.879519196742,15532.13487779534,15577.176201141558,15615.322855538456,15647.670201300478,15675.130104817019,15698.463730590449,15718.308099781692,15735.19764094909,15749.58172562476,15761.838984054872,15772.289034530912,15781.202129429439,15788.807117421686,15795.29803942472,15800.839611397787,15805.5717963882,15809.6136283309
