series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11
S,1004094.0985378448,1003217.0942368354,1002409.4470224008,1001652.9193534837,1000935.0747789334,1000247.3783483497,999583.9340251529,998940.6388823071,998314.6131389447,997703.8142951737,997106.7749093018,996522.4238187616,995949.9638955648,995388.7882305118,994838.4225141829,994298.4853233161,993768.6606761174,993248.6790149604,992738.3039919519,992237.3232601234,991745.5420366818,991262.7785896653,990788.8610627664,990323.625233739,989866.9129259821,989418.5708784366,988978.4499380044,988546.404479594,988122.2919872727,987705.9727497619,987297.3096372937,986896.1679364941,986502.4152267346,986115.9212861619,985736.5580189908,985364.1993980324,984998.7214181314,984640.0020574009,984287.9212440115,983942.3608269166,983603.2045493458,983270.3380242237,982943.6487109092,982623.0258928187,1371808.3906126844,1760851.6636744332,2149756.1619132236,2538523.4968880755,2927152.131169141,3315636.7635948746,3703968.0665195175,4092132.529514495,4480112.272657717,4867884.7522798395,5255422.315061756,5642691.572925987,6029652.577356971,6416257.77164411,6802450.69574154,7188164.412745867,7573319.619598369,7957822.398412119,8341561.559626303,8724405.524939595,9106198.697895192,9486757.274723824,9865864.45975536,9929742.260719812,9916114.361302914,9900858.307161136,9883782.056132726,9864706.713639187,9843461.707673362,9819884.179562489,9793820.645188624,9765129.844581956,9733686.123498669,9699382.903159445,9662135.909016687,9621885.904881798,9578600.743103227,9532276.605810767,9482938.378046757,9430639.157528764,9375458.962771215,9317502.746722417,9256897.854028357,9193791.07573657,9128345.456890032,9060737.002628246,8991151.410420593,8919780.93329366,8846821.454381049,8772469.829175137,8696921.530122435,8620368.609626122,8542997.982492732,8464990.017367259,8386517.4184569605,8307744.373414718
E,0.0,877.0043010094905,1447.5344997948996,1812.6900166649511,2040.434774653431,2176.4556845632915,2251.448302309777,2286.0158691134166,2293.9679496820017,2284.543114279123,2263.9070283704377,2236.1620577437257,2204.0273705951654,2169.2967306014625,2133.1463189871665,2096.341424873227,2059.3749835042236,2022.5602302890757,1986.0925009590255,1950.0903170953818,1914.6225912402017,1879.7265531130101,1845.4194909219466,1811.7063845740054,1778.5848219060108,1746.0481273932405,1714.0873224214754,1682.6923279323219,1651.8526807991695,1621.5579421729096,1591.7979140617358,1562.562739326677,1533.8429331735456,1505.6293764511827,1477.913289499469,1450.6861978325123,1423.939896190646,1397.6664145145423,1371.8579875646574,1346.507028818621,1321.6061086578363,1297.1479365259356,1273.1253465915286,1249.5312864025825,1226.3588080335157,1351.5431667660528,1581.6560588612695,1886.716234684597,2247.997510521442,2655.600461743382,3106.3286707563693,3602.032723173144,4148.432352413713,4754.364585940298,5431.386820130927,6193.666418518512,7058.100730623142,8044.626738356564,9176.69436611573,10481.890203329687,11992.7083657055,13747.472312598082,15791.41560399031,18177.930672477276,20969.992311165115,24241.756032955098,28080.319710356336,32587.618656586128,37404.752979096054,42547.62593431928,48120.2092237109,54185.21597499048,60780.08089874112,67924.40409028267,75623.11178188674,83867.57414462238,92635.8888838154,101892.99999774355,111591.02539862067,121669.99059414248,132059.04795163238,142678.1752416126,153440.28305659047,164253.6158122749,175024.30522742213,185658.92789996782,196066.92776056082,206162.7861234846,215867.8521275249,225111.77977050605,233833.55027829736,241982.08706033617,249516.49307620362,256405.95632307802,262629.378533084,268174.78585314617,273038.5794161002,277224.679547627,280743.61106659786,283611.5697346288
I,3794.8935429993176,2883.6701499366436,2225.634545386517,1747.9751948034702,1399.3279428299682,1143.3268985957075,954.1296207519998,813.3024500940082,707.6458168062949,627.6710672173966,566.5301812486047,519.2612227400101,482.25455647007806,452.8739022933783,429.1863306784788,409.7691606237198,393.5713290189398,379.8134796922759,367.91567576848723,357.4448927293146,348.0767302694085,339.56738451888265,331.73305311544743,324.4347458595544,317.56704189901825,311.04973927938755,304.8216322633271,298.8358596896152,293.0564174306804,287.4555363612264,282.01170593536415,276.70818083090336,271.5318500963952,266.47237907143153,261.5215570848161,256.6728007569526,251.92077522289523,247.26110489719542,242.6901523552848,238.20484911829683,233.80256604609502,229.48101399602768,225.23816763578645,221.07220698804386,216.98147256644415,212.96443093715098,214.8202956495336,225.25300688212005,245.14170744103677,274.4202087715247,312.6500698420513,359.3727993160394,414.31255744610974,477.4840031179632,549.2447654853962,630.319753207441,721.8152978610515,825.2346070680672,942.5016479387882,1075.9978536322342,1228.6144714750785,1403.8225659614302,1605.7623561971752,1839.3534770823258,2110.427727742602,2425.885758029145,2793.878801632925,3224.015843713336,3727.595347834864,4299.130739324687,4935.07641971008,5636.814769750856,6407.855148102042,7252.332026038952,8174.155610812268,9176.49034950135,10261.402481418585,11429.60333909816,12680.258943813405,14010.858166353908,15417.141311660012,16893.093657600795,18431.007143236406,20021.60987417415,21654.258671937405,23317.18550784547,24997.785043358057,26682.928108461332,28359.28499346796,30013.642882113883,31633.203407703855,33205.84884654573,34720.36850519959,36166.640054887685,37535.763618460594,38820.14910226004,40013.55945140773,41111.11413442467,42109.25823642398,43005.703109225535
A,22373.431458801664,21478.494200449597,20822.085073272287,20323.817585502373,19929.89111525009,19604.36778625238,19323.30834480148,19070.82677347606,18836.435195450857,18613.257504587105,18396.828251402872,18184.28587598154,17973.831594561892,17764.367144867127,17555.252846281714,17346.146494586927,17136.896479996234,16927.471205333422,16717.912745637437,16508.30664727151,16298.762432507508,16089.401172732463,15880.347702598656,15671.725859760338,15463.655679534102,15256.251838221837,15049.62288194135,14843.870939445458,14639.091724434986,14435.374703378619,14232.803351014243,14031.45544569539,13831.403376039052,13632.714442587358,13435.451145853574,13239.671456800916,13045.429068569425,12852.77362982395,12661.75096090269,12472.403254296938,12284.769261077701,12098.884464822802,11914.781244462596,11732.489027297632,11552.034433272915,11373.441411434738,11230.930058938373,11147.312667148917,11137.558490573583,11211.709219232824,11377.116498286818,11640.099014718468,12007.150494311052,12485.827102567862,13085.425549084124,13817.542313478805,14696.584981525219,15740.29087170807,16970.296495402545,18412.79365026312,20099.30345123543,22067.597594658317,24362.795861550483,27038.6695514164,30159.18144814471,33800.293244509805,38052.07015066575,43021.10854363306,48833.30458278062,55526.554329809565,63140.9142429001,71738.87289624182,81394.91625403312,92189.20434891398,104203.22162225036,117516.3318986744,132202.72955568298,148328.57820313133,165949.29126812168,185106.99709023233,205828.27501271004,228122.26387834936,251979.23882537463,277369.73216800427,304244.24446360336,332533.5574063253,362149.6254210917,392986.9915745983,424924.648484609,457828.2479224445,491552.5542200877,525944.0358745365,560843.4956427325,596088.6503029797,631516.5853781365,666966.0258385723,702279.3797481998,737304.5269246936,771896.3382259061,805917.9226204276
IH,0.0,153.04049267695493,198.61052509195326,196.58459943367035,176.23183922938358,151.22418990936612,127.44899248534686,107.03077254014046,90.3688832047148,77.1458173358563,66.80813479805971,58.781982636195806,52.558590194775874,47.718729072273604,43.9305875796305,40.93773870616047,38.54488087264841,36.60457742973172,35.00609485195978,33.66648377735138,32.523664151356236,31.53116175988009,30.654146796292927,29.866472522189113,29.14846985780869,28.48530772972326,27.865774372994643,27.281370866206228,26.725635968096512,26.1936423131304,25.68161968244052,25.18667266253439,24.706568554697345,24.239577690052954,23.784352933129405,23.33983856286234,22.905201230424733,22.479777547308597,22.06303422957601,21.654537742862388,21.25393115083358,20.860916435577288,20.47524098181048,20.096687234490847,19.725064778435186,19.36020426880593,19.00195277758982,18.884098770991972,19.24143757233292,20.235715635226807,21.95126434984808,24.41576267136972,27.625608593203168,31.56774059058327,36.235724257049895,41.640521106702195,47.817261271275044,54.829456793355064,62.77189107833262,71.77313625271407,81.99838751038536,93.6530987541417,106.98776122635005,122.30407665347022,139.96272428830702,160.39289214844908,184.10372256014685,211.697797454295,243.88674653334147,281.5089877219939,324.79422901819964,373.7230394940641,428.34071624751476,488.8131492502296,555.3963028579369,628.3855467712181,708.0673711283839,794.6792013732138,888.377431202206,989.2125494020204,1097.1104441889543,1211.8594670945208,1333.1032142832134,1460.339131511831,1592.9229864539134,1730.0790394185958,1870.91545219299,2014.4441721231387,2159.604269378541,2305.287527380312,2450.3650088975755,2593.71334534125,2734.239612374814,2870.9038398251273,3002.7384322326293,3128.8640222922177,3248.501520067094,3360.9803384537713,3465.742958046346,3562.3461360887504
IN,758.1829003857189,1405.4640959735284,1776.0119238803213,1960.8894733044667,2023.2927221419636,2006.9117218124454,1941.7802957767028,1848.3760603666528,1740.4984428601224,1627.2912406447813,1514.6650193070327,1406.2976201859626,1304.3375689609359,1209.897949879592,1123.4023298039426,1044.826138629399,973.8641623378574,910.0458392794667,852.8137304799167,801.5760694894104,755.7411352294127,714.7389474195979,678.0341888711899,645.1331229306784,615.5864644044416,588.9895843391458,564.9810165095016,543.2399391353744,523.4830956030185,505.4614688245867,488.95691819270627,473.77891358776736,459.7614487538608,446.76018023110254,434.649813348979,423.3217402547736,412.68192419935247,402.6490176189058,393.1526977041856,384.13220125370805,375.53504003085754,367.31587813537476,359.4355537376943,351.86022868570683,344.5606508222963,337.5115152425277,330.6909121012082,325.238762958133,322.66847060649104,324.4477120385199,331.8162588651903,345.74494129313047,366.9709811404798,396.0686544569475,433.5311649015352,479.8510245772377,535.5935340677231,601.4623400435128,678.3584909437218,767.4356260849449,870.1544257068537,988.3395550911465,1124.2422652120572,1280.6116853548306,1460.7777166615276,1668.7483224356042,1909.3238919415317,2188.2311843782663,2512.2790705444404,2889.5377904924135,3325.8009614937237,3825.3063747429546,4391.948133165757,5029.75187328201,5742.980416824175,6536.054271163615,7413.379568510902,8379.130757360319,9437.013794342529,10590.025933753048,11840.224313195307,13188.514120804331,14634.466457001503,16176.175162877196,17810.160464631976,19531.325181731867,21332.9665757267,23206.84391367621,25143.298778808785,27131.422373540554,29159.26177062817,31214.055444172074,33282.487531652674,35350.95013426514,37405.80347864657,39433.624813235394,41421.43834586646,43356.92018968602,45228.574027201175,47025.874904537784
D,1906.0,1906.0,1906.810918087532,1907.8632988290865,1908.904944766201,1909.838747209792,1910.6400412250218,1911.3153572243125,1911.8824828775114,1912.3613219132392,1912.7700956799777,1913.1240930041783,1913.4355620285319,1913.7140550645813,1913.966903051685,1914.199678753338,1914.4165961991644,1914.62083457121,1914.814791826607,1915.000279176999,1915.178668308928,1915.3510019643668,1915.5180766316312,1915.6805042457884,1915.838758197768,1915.9932076576338,1916.1441432098063,1916.2917960307486,1916.436352263554,1916.5779638150345,1916.7167564832919,1916.8528360891094,1916.986293111297,1917.1172061982286,1917.2456448332537,1917.371671361634,1917.4953425346657,1917.6167106879657,1917.7358246420438,1917.8527303916899,1917.9674716345182,1918.0800901768393,1918.1906262458508,1918.2991187302143,1918.4056053658287,1918.5101228796368,1918.6127071012718,1918.7133930500443,1918.8134545239213,1918.9154094345765,1919.0226327421844,1919.1389462549948,1919.2683184441767,1919.4146986948897,1919.581967182985,1919.7739699902215,1919.9946112803077,1920.2479813615382,1920.5385070744758,1920.8711174900175,1921.251422946228,1921.685909103568,1922.1821502643531,1922.749048012821,1923.3971025649357,1924.1387252735426,1924.9886016368478,1925.964114953582,1927.085841432918,1928.3781280076264,1929.869764148843,1931.5907564851182,1933.571008686036,1935.8406644376328,1938.4307464297701,1941.3736336347042,1944.7032701048115,1948.4551179223113,1952.6658972193902,1957.373156813997,1962.6147130498152,1968.427989573244,1974.8492885655835,1981.9130237254735,1989.6509458594096,1998.0913921698339,2007.2585894349763,2017.1720388357737,2027.8460061428832,2039.2891355612305,2051.504199170966,2064.487987134616,2078.2313372037356,2092.719296034351,2107.9313997760255,2123.8420575649043,2140.421019019636,2157.6339055826556,2175.44278544587,2193.806772664261
R,0.0,1005.8389631499758,2140.4719321172524,3323.866918009808,4513.448322227026,5687.103063338767,6833.916817528232,7949.100274909786,9031.1945302052,10080.522078880207,11098.322819922707,12086.269768978296,13046.19730165538,13979.94969774131,14889.298609466112,15775.900480542698,16641.277331985017,17486.811258475936,18313.746908556248,19123.19849036817,19916.159181642895,20693.511628857974,21456.038718329874,22204.434116399803,22939.31227825007,23661.21775697388,24370.63373130854,25067.989727337612,25753.668546259167,26428.012433403987,27091.328537367957,27743.89371534491,28385.958743567997,29017.75199164021,29639.482617487378,30251.343336429316,30853.512813952588,31446.15772754068,32029.434538621506,32603.49101149267,33168.46751208778,33724.49811571514,34271.71154946691,34810.23199187396,35340.17974956721,35861.671828188766,36374.82241255782,36881.11121670013,37383.203984950735,37884.69386065957,38389.864225090234,38903.51239458805,39430.84308350386,39977.42694542076,40549.21491489042,41152.59899788294,41794.51210820909,42482.562199427775,43225.19865583503,44031.911420068216,44913.465587099236,45882.17621882267,46952.22999942445,48140.06213063504,49464.79861252783,50948.775796171256,52618.15081825325,54503.618176919714,56641.24916631423,59073.4719666396,61845.794063742745,65006.27758655905,68606.09520511403,72699.98932275739,77346.57336776544,82608.46061112767,88552.22040812069,95248.16526137674,102769.97328744331,111194.15266495566,120599.35818778726,131065.57487164802,142673.18900564147,155501.97233611846,169630.00950632774,185132.60188757404,202081.1821667283,220542.27336970292,240576.52348748842,262237.8427976587,285572.6657320733,310619.3531857265,337407.7449510363,365958.8659112448,396284.78407468105,428388.6137242585,462264.6530440585,497898.6426297247,535268.1292808694,574342.9183451614
G,335072.0,335072.0,335106.3863748085,335163.1426116945,335234.21619508846,335314.21940015,335399.5558356011,335487.83264917665,335577.46481905656,335667.40878127614,335756.9832060576,335845.7485125897,335933.4259693155,336019.84346027445,336104.8992010085,336188.5375238327,336270.73276720755,336351.4785970427,336430.7809608639,336508.65346509643,336585.11436326633,336660.18461088475,336733.8866231992,336806.24349330884,336877.2785095695,336947.0148657588,337015.47549391433,337082.68297403207,337148.6594909192,337213.42681913526,337277.0063239439,337339.4189707568,337400.68533849803,337460.82563420327,337519.8597073563,337577.80706320016,337634.6868747025,337690.51799311186,337745.31895717944,337799.10800118995,337851.9030619689,337903.7217850347,337954.5815300509,338004.4993757168,338053.4921242127,338101.5763052984,338154.56882751157,338216.583823328,338290.55989337515,338378.7014051971,338482.82458077784,338604.62031408044,338745.852058496,338908.50753187685,339094.92094221036,339307.87965029414,339550.7265036799,339827.4668764237,340142.8878497315,340502.69595057314,340913.67934577225,341383.900260718,341922.9235415231,342542.0875924752,343254.8242764652,344077.0346288122,345027.5272409985,346128.52571636636,347406.25042986165,348872.849686077,350541.09533881187,352427.8358580143,354552.378626448,356935.4988007375,359598.7400357043,362563.8391383232,365852.19454946107,369484.3459450811,373479.45849384594,377854.81996037887,382625.3665753723,387803.25671170343,393397.5111585767,399413.7360252407,405853.9397853238,412716.450440309,419995.93296275724,427683.5017212719,435766.9179907752,444230.8592323589,453057.2447176803,462225.60123932315,471713.45293288864,481496.72040596936,491550.1161613899,501847.5254620786,512362.36408934405,523067.90671686846,533937.5817299957,544945.2301806504
H,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,9034477.908597419,8644977.87864036,8255477.8486832995,7865977.81872624,7476477.78876918,7086977.75881212,6697477.72885506,6307977.698898001,5918477.668940941,5528977.638983881,5139477.609026821,4749977.579069762,4360477.549112702,3970977.519155642,3581477.4891985822,3191977.4592415225,2802477.4292844627,2412977.399327403,2023477.3693703432,1633977.3394132834,1244477.3094562236,854977.2794991639,465477.24954210414,75977.21958504443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
