beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
1.4009866852843236,0.2703715539094004,0.8549814119651089,0.040328006818341054,0.19979029498321166,0.04,0.4568184389835592,0.005298715871514889,0.1462730229625186,0.2391604238576843,0.04311262188005379,0.8999764012427116,0.9200000000000002,0.0026067776356239647,0.0018747271806566072,0.0012603167685348784,0.9998273552927276,0.9987944256320829,2021-03-17
