series,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10
S,224709.2964304341,224708.0690546147,224706.63896914324,224704.97286592293,224703.03202481137,224700.7714559557,224698.13891394052,224695.0737673611,224691.5057063622,224687.3532699685,224682.52217488835,224676.9034281993,224670.37120830317,224662.78050227577,224653.96449385886,224643.7317056234,224631.86291218016,224618.10785975316,224602.181852033,224583.76229400074,224562.48532509053,224537.9427208127,224509.67929696356,224477.1911104604,224439.92481117576,224397.2785527019,224348.6049064526,224293.21622962307,224230.39289797857,224159.39471404286,224079.47562845662,223989.90166378228,223889.9716157811,223779.03975406723,223656.5393964094,223522.0059461385,223375.09782031368,223215.6137062612,223043.50478848457,222858.88097334834,222662.0106550307,222453.31413550102,222233.35134680328,222002.8049495609,221762.4601479356,221513.18265285125,221255.89615839525,220991.56050941852,220721.15147976612,220445.64279710565,220165.99077960316,219883.1217167463,219597.92194397913,219311.23043093365,219023.83362148635,218736.46222243586,218449.78962679778,218164.43166841147,217880.9474288977,217599.84084978496,217321.56293727318,217046.51438150092,216775.04844437365,216507.4739989121,216244.05862823373,215985.03171363662,215730.5874590198,215480.88781339154,215236.06526488948,214996.22548898103,214761.44984072208,214531.79768648325,214307.30857472154,214088.00424844844,213873.89050424757,213664.95890421674,213461.18834819822,213262.54651424495,213068.991175545,212880.4714020732,212696.92865511656,212518.2977825797,212344.50792265337,212175.48332305427,212011.14408263695,211851.40682175773,211696.1852873464,211545.3908982233,211398.93323579477,211256.7204848704,211118.65982897673,210984.65780419396,210854.62061521475,210728.4544170204,210606.065565286,210487.36083836347
I,5.0,5.8273758194160665,6.791271225326386,7.914072747605735,9.221788039342876,10.744613851868317,12.517586758884034,14.581326397618149,16.982881284692205,19.77668717561315,23.025647281713606,26.802342188237557,31.19037470929939,36.28585075995585,42.19899111606081,49.0558600622507,57.00018470049289,66.19522235145028,76.8256122834878,89.0991213330833,103.24816053665428,119.53091197155489,138.2318628629509,159.66150033705898,184.15487959473853,212.06874770100754,243.7768941342338,279.6634194330039,320.1136775228487,365.50276725673115,416.1816314624382,472.46106561978536,534.5942283713784,602.7585518155479,677.0382253281281,757.408617572783,843.7240539917756,935.7102437248986,1032.962342003541,1134.9491697794886,1241.0235545147696,1350.4381896832583,1462.3659232063264,1575.9230465922058,1690.194004490114,1804.2559792152701,1917.2019953340334,2028.1614846840387,2136.317595561718,2240.920870577253,2341.299218433575,2436.864343815751,2527.114969077666,2611.6372845969327,2690.1031112764585,2762.2662614248193,2827.95755614893,2887.07891004332,2939.596836753636,2985.5356689260734,3024.9707279237605,3058.021625462113,3084.8458325524275,3105.632611409789,3120.5973731753556,3129.976497918445,3134.022632701796,3133.0004677139127,3127.1829787988763,3116.8481164034065,3102.27591535007,3083.7459963609153,3061.5354284137393,3035.916920413748,3007.157310981529,2975.5163261338507,2941.2455760616476,2904.5877639299815,2865.7760815155393,2825.033768466119,2782.5738139454747,2738.5987813667048,2693.3007387836856,2646.861279280085,2599.451617355008,2551.232748845826,2502.3556633495036,2452.9615994046326,2403.1823338807753,2353.1404980946963,2302.949914140783,2252.7159457922967,2202.535859108142,2152.4991885738364,2102.6881052223216,2053.177783727069
IH,279.0,253.92190612680085,231.14904496052756,210.47801746827702,191.72474853657567,174.72288102114916,159.32233801877797,145.38804142986368,132.79877635205995,121.44619219529943,111.23393263266316,102.07688758854256,93.90056139525781,86.64055199045622,80.24213653540447,74.65995904768842,69.85781548108643,65.80853105008275,62.493923365139565,59.904842977165416,58.04128007337032,56.91252217148416,56.53734260012663,56.94419326666179,58.17136774993529,60.26709234334758,63.289493800778914,67.30638402678144,72.39479502025009,78.64019364642249,86.13530721410812,94.97849942043693,105.2716537861409,117.11754927729356,130.61675011396403,145.86407672281325,162.94477331057476,181.93053376454017,202.87558469310144,225.81304584832415,250.75178908843932,277.67399555773903,306.53356857211304,337.2555018385288,369.73623648097254,403.8449741011169,439.4258542534277,476.30085881901533,514.2732758367982,553.1315418704489,592.653283361537,632.609390697186,672.7679803526447,712.8981269213544,752.7732750280065,792.1742686138551,830.8919601964611,868.7293844197209,905.5034980624279,941.0465026202713,975.2067758565939,1007.8494457409893,1038.8566444530493,1068.127482130484,1095.5777802720431,1121.1396036036888,1144.760627158938,1166.403372625913,1186.0443449285417,1203.6730967368385,1219.2912452927665,1232.9114627050474,1244.556457786719,1254.257964634993,1262.0557505151592,1267.9966532241945,1272.133655978855,1274.5250059923262,1275.233381262021,1274.3251086739742,1271.869435319302,1267.9378538969988,1262.6034822262513,1255.9404961921389,1248.023614883424,1238.927636233565,1228.7270211307214,1217.4955237052795,1205.30586532153,1192.229449682083,1178.3361163891818,1163.6939302871908,1148.369003927228,1132.4253505412144,1115.9247649824788,1098.926730178272
IN,0.2,0.39384164983091646,0.6148096086534173,0.8675293933794479,1.157379554351661,1.490613333054199,1.8744992927706692,2.3174836479431242,2.8293773247720555,3.421571094527688,4.107282416909634,4.901837891344931,5.822995407839511,6.8913101724392805,8.13054869700927,9.568154511936857,11.235768684644865,13.169807082770248,15.41209455845338,18.010553674142976,21.019942046144074,24.502627649340255,28.529385322565922,33.18019011245859,38.54497397899453,44.724301927679754,51.8299122740277,59.985054294315326,69.32454622535606,79.9944691714272,92.1514100979584,105.96117209666568,121.59688471096813,139.23647286822415,159.05948015969292,181.2432892901391,205.95883578682447,233.36596479053526,263.6086278959005,296.8101503851691,333.0688129772975,372.4539832543123,415.0030005878924,460.7189685219423,509.56954669714503,561.4867683564386,616.3678468508191,674.0768814948234,734.4473334965401,797.2851180169018,862.372148133256,929.4701685492521,998.3247284536651,1068.669160915407,1140.2284577601954,1212.7229516330467,1285.871739118835,1359.3957991546808,1433.0207788085352,1506.4794335013016,1579.5137208882263,1651.8765570546677,1723.3332507009384,1793.6626359238282,1862.657927394118,1930.12732351057,1995.8943837818372,2059.79820651073,2121.6934320525697,2181.4500956744027,2238.95335250282,2294.1030953320433,2346.813484261314,2397.0124053098225,2444.6408733686967,2489.6523931286642,2532.012289993102,2571.6970214645644,2608.6934780869237,2642.9982817382265,2674.6170879007204,2703.5638974810036,2729.86038280977,2753.535231610862,2774.623511986224,2793.1660608095062,2809.208897349016,2822.8026634430944,2834.002091120758,2842.8654981908057,2849.4543120072676,2853.8326213521696,2856.0667561526598,2856.224894563652,2854.3766967947217,2850.592964936945
D,0.01,2.8,5.339219061268008,7.650709510873284,9.755489685556054,11.67273717092181,13.419965981133302,15.013189361321082,16.46706977561972,17.79505753914032,19.009519461093316,20.121858787419946,21.142627663305372,22.08163327725795,22.94803879716251,23.750460162516557,24.49705975299344,25.195637907804304,25.85372321830513,26.478662451956527,27.07771088172818,27.658123682461884,28.227248904176726,28.79262233017799,29.36206426284461,29.94377794034396,30.546448863777435,31.179343801785226,31.85240764205304,32.576355592255545,33.36275752871977,34.22411060086085,35.17389559506522,36.226612132926626,37.397787625699564,38.703955126839205,40.16259589406734,41.792043627173086,43.61134896481849,45.6401048117495,47.898235270232746,50.40575316111714,53.18249311669453,56.24782880241566,59.62038382080095,63.31774618561068,67.35619592662185,71.75045446915613,76.51346305734629,81.65619581571427,87.18751123441876,93.11404406803413,99.440137975006,106.16781777853244,113.29679904774598,120.82453179802604,128.7462744841646,137.0551940861292,145.7424879303264,154.79752291095068,164.20798793715338,173.96005569571932,184.03855015312922,194.4271165976597,205.10839141896454,216.06416922168498,227.27556525772187,238.72317152931123,250.38720525557036,262.2476487048558,274.2843796722242,286.47729212515185,298.80640675220235,311.2519713300695,323.79455097641943,336.415108481571,349.09507501381296,361.8164115736015,374.56166163352475,387.313995446145,400.05724653288473,412.77594088607776,425.4553194250478,438.0813542473103,450.6407592092317,463.12099535806595,475.5102717204016,487.7975419317088,499.9724971687616,512.0255558219769,523.9478503187978,535.7312114826897,547.3681507855616,558.8518408248339,570.176094330246,581.3353419800708
R,0.0,22.494252223368232,42.9731164351043,61.62323539104966,78.61499980690448,94.10412910141011,108.23312644200281,121.1326222362676,132.92261933475322,143.71365246101288,153.60787375336326,162.700075779259,171.07866295522277,178.82658195821597,186.02222142958962,192.7402910263089,199.05268963470607,205.02937228881294,210.7392249756882,216.25095599700037,221.6340118056694,226.959524146558,232.30129378069944,237.73681392730643,243.3483336717951,249.22395781977733,255.45877490864518,262.15599925508593,269.42810604494906,277.39793072433093,286.1996956741884,295.97991891400625,306.89815218937827,319.1274902728185,332.85479079715014,348.2805455829654,365.618351137113,385.09393826567305,406.943738392093,431.41298626095397,458.75338355258623,489.2203732765689,523.070098147698,560.5561351180173,601.9261110093621,647.4183097243235,697.2583796738427,751.6562415484392,810.8032827154725,874.8699070480295,944.0034896680631,1018.3267665574888,1097.9366705959053,1182.9036092881404,1273.271165835241,1369.0561945283775,1470.2492736878303,1576.8154743186744,1688.6953999813816,1805.8064526904382,1928.044280555074,2055.2843649795723,2187.383708200801,2324.18258546014,2465.50632993977,2611.16712254298,2760.9657625139025,2914.693398662589,3072.133204508975,3233.06198393347,3397.251696894029,3564.470897427603,3734.486078498484,3907.0629202969335,4081.967440344643,4258.967045249011,4437.831485188379,4618.333713228589,4800.25065239101,4983.363874036377,5167.460191619105,5352.33217422357,5537.778584535918,5723.60474604937,5909.622844363208,6095.652167429351,6281.519289538015,6467.058203726032,6652.110407147436,6836.524943774082,7020.158408601276,7202.8749173257365,7384.546045245721,7565.050738910121,7744.275203818282,7922.112771248227
G,5.0,6.227375819416067,7.657461290879672,9.323564511185133,11.264405622730733,13.524974478403605,16.15751649356879,19.222663073013624,22.79072407189713,26.943160465593454,31.77425554574296,37.393002234804,43.925222130924844,51.51592815832525,60.33193657522668,70.56472481070143,82.43351825392368,96.1885706809205,112.11457840107404,130.53413643334855,151.8111053435662,176.35370962139913,204.61713347051955,237.1053199736637,274.371619258308,317.0178777321561,365.6915239814629,421.08020081097175,483.90353245545685,554.9017163911672,634.8208019774127,724.3947666517548,824.3248146529307,935.2566763668104,1057.7570340246345,1192.2904842955397,1339.198610120355,1498.6827241728201,1670.7916419494543,1855.4154570856851,2052.2857754033253,2260.9822949329955,2480.945083630724,2711.4914808731096,2951.836282498394,3201.1137775827597,3458.4002720387443,3722.7359210154723,3993.1449506678746,4268.6536333283475,4548.30565083085,4831.174713687712,5116.374486454887,5403.065999500367,5690.462808947647,5977.834207998125,6264.506803636221,6549.864762022526,6833.349001536308,7114.455580649035,7392.733493160808,7667.782048933062,7939.247986060345,8206.822431521901,8470.23780220025,8729.264716797368,8983.708971414195,9233.408617042454,9478.23116554453,9718.07094145297,9952.846589711906,10182.498743950757,10406.987855712454,10626.292181985562,10840.405926186442,11049.337526217287,11253.10808223579,11451.749916189056,11645.305254889012,11833.825028360834,12017.36777531748,12195.998647854347,12369.788507780664,12538.813107379758,12703.152347797088,12862.889608676307,13018.111143087652,13168.905532210742,13315.363194639254,13457.575945563638,13595.636601457301,13729.638626240077,13859.675815219307,13985.842013413652,14108.230865148043,14226.935592070577
H,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434,112213.5947065434
beta,5.148893460079972,5.1488934600800285,5.147515773940296,5.145911483015928,5.144043684621089,5.141869598097731,5.139339675377025,5.13639659368204,5.132974120873612,5.128995845633469,5.124373767636927,5.119006747550289,5.112778823675893,5.105557412054214,5.097191420639666,5.087509326689702,5.076317290675353,5.063397410648247,5.048506258579106,5.031373884573831,5.011703524825388,4.989172301729673,4.963433254420649,4.934119076581597,4.900847953623825,4.863231867415792,4.8208876553108295,4.773450952878234,4.720592902730171,4.6620391726876855,4.597590411887542,4.527142825991151,4.450707143716541,4.3684239706929855,4.280573483463906,4.187577685574323,4.089994055749789,3.9885003148395914,3.8838710913330083,3.7769482838807997,3.668607701123842,3.559724947968722,3.4511434582821123,3.343647088797936,3.2379389177222437,3.134627007745028,3.0342170639534123,2.9371112641809978,2.8436121217931034,2.7539300593045084,2.6681933848330766,2.586459511806128,2.508726483875221,2.4349441104508207,2.365024247848354,2.298849956231813,2.2362834151767954,2.177172591041213,2.121356722575455,2.068670734566167,2.018948710283138,1.972026558808734,1.9277440084691266,1.8859460467498097,1.8464839132747832,1.8092157376997158,1.7740069000028489,1.7407301774000563,1.7092657303295173,1.679500969767956,1.6513303395214523,1.6246550399610664,1.5993827137859309,1.5754271096201864,1.552707735415144,1.5311495105768298,1.5106824233334994,1.4912411979763065,1.472764975148887,1.4551970072422642,1.4384843701014745,1.4225776916124842,1.4074308972664102,1.3930009724563843,1.3792477410207826,1.3661336593821678,1.3536236255254155,1.3416848019971492,1.3302864520798927,1.3193997882903241,1.3089978323640683,1.2990552859150628,1.2895484109913016,1.280454919787752,1.2717538728193865,1.2634255849005995
