series,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,23807.15,23777.15,23752.917732646874,23705.523529126232,23631.41091945371,23522.320756638255,23373.73012278916,23184.145492610376,22954.70636026608,22688.33393672258,22389.014873646058,22061.275016999796,21709.817052690785,21339.279389915755,20954.08087328166,20558.325597843275,20155.74974187333,19749.697705694383,19343.11852900521,18938.576100316193,18538.26845607117,18144.052745032513,17757.473366174407,17379.791479126354,17012.014603162705,16654.925409819178,16309.109107452847,15974.979036417726,15652.80025792989,15342.711040902439,15044.742238831856,14758.83461082409,14484.854183029127,14222.605773808988,13971.84482160637,13732.287661634184,13503.620398466554,13285.50651817305,13077.593377189645,12879.517696728062,12690.91018199739,12511.39937545026,12340.614843110232,12178.189783100379,12023.763135989531,11876.981267640795,11737.499286968188,11604.982053420159,11479.104922120867,11359.55426839706,11246.027827870403,11138.234883363037,11035.896325502978,10938.74461007797,10846.523631823493,10758.98853139555,10675.905449726692,10597.051241751877,10522.213159580268,10451.188513543788,10383.784318140699,10319.816928683222,10259.111673426054,10201.502485074252
E,0.0,30.0,47.55408142669736,84.36245170307055,139.69545678618042,217.6885451517848,317.8203597149711,436.6562081143869,568.892962334779,708.6262867213304,850.2007466285313,988.6806479156699,1120.052172603255,1241.259280180125,1350.1457882826292,1445.3502436564843,1526.1821777615357,1592.4966025840408,1644.5761659644784,1683.0257477706991,1708.6814299297473,1722.5340650315143,1725.6666855267104,1719.2044734750589,1704.275778791567,1681.9826214457942,1653.3791681109,1619.4567894284064,1581.1344499289094,1539.2533392461394,1494.574808404663,1447.7808213630055,1399.4762656319795,1350.192584801641,1300.3922997445743,1250.4740745504162,1200.7780588505,1151.5913013646823,1103.1530816223792,1055.660049271066,1009.2710945305735,964.1119004295272,920.2791486045289,877.8443666611673,836.8574172709745,797.349638071498,759.3366476970367,722.8208374426721,687.7935706106655,654.2371128831315,622.1263174163413,591.4300880093515,562.1126428623943,534.13460026636,507.453906176926,482.02662212013684,457.80759032210693,434.7509914068783,412.8108085013445,391.9412101507819,372.096863099992,353.23318474338276,335.30654389718944,318.27441749920337
I,6.0,5.457938043497669,11.64303387420512,21.17699283155968,38.04339039312308,65.70348573822616,108.22641168609067,169.19762338815892,251.1140690505097,355.066604278326,480.73319108035935,626.5619507540459,790.042490892861,967.9977163687953,1156.8572688962788,1352.8933698654985,1552.4119538956734,1751.8989884143984,1948.125636180741,2138.21768408679,2319.695235962103,2490.488555549868,2648.9354640681067,2793.765039784284,2924.0716531858775,3039.2826703286864,3139.1225075895795,3223.5751426131087,3292.8466858109186,3347.32919402566,3387.5665582758993,3414.22301393184,3428.0545963132986,3429.883689451377,3420.5766828311544,3401.0246531538805,3372.126919087885,3334.7772709780475,3289.852649702777,3238.2040351986298,3180.649302190876,3117.9678055568247,3050.8964682232827,2980.127158734637,2906.3051621874392,2830.0285660009613,2751.8484001407005,2672.2693893134146,2591.751191865961,2510.7100163456166,2429.520521727346,2348.5179210800197,2268.000220890132,2188.230539397269,2109.4394571638754,2031.8273617696966,1955.5667560706083,1880.8045059828926,1807.6640093414546,1736.2472721280847,1666.636882365032,1598.8978753068295,1533.0794863208166,1469.2167900991622
R,0.0,0.542061956502331,1.0351520522234727,2.087026339135896,4.000233366987742,7.437212471734123,13.37310580978177,23.15067588707994,38.436608348634934,61.12317227776505,93.20118864505643,136.63238433049452,193.23828381310375,264.6136135353303,352.06606953943987,456.58078863474987,578.8061264694705,719.0567033071864,877.3296688495802,1053.330467826327,1246.5048780369884,1456.0746343861142,1681.0744842307852,1920.3890076143132,2172.78796485986,2436.95929840635,2711.539216846683,2995.139031540768,3286.3686063302916,3583.856425825772,3886.266394487592,4192.311553881076,4500.764955025606,4810.467951938004,5120.336195817912,5429.36361066153,5736.624623595073,6041.274909484232,6342.550891485209,6639.768218802253,6932.319421281171,7219.670918563398,7501.359540061967,7776.988691503828,8046.224284552066,8308.790528286758,8564.465665194086,8813.077719823765,9054.500315402518,9288.648602374204,9515.475332985921,9734.967107547604,9947.140810744508,10152.040250258411,10349.733004835716,10540.307484714627,10723.870203880602,10900.543260858361,11070.462022576943,11233.773004177356,11390.631936394286,11541.202011266574,11685.652296355947,11824.156307327388
G,6.0,6.0,12.678185926428592,23.264019170695576,42.043623760110826,73.14069820996028,121.59951749587242,192.34829927523884,289.5506773991446,416.18977655609103,573.9343797254157,763.1943350845404,983.2807747059646,1232.6113299041256,1508.9233384357187,1809.4741585002484,2131.218080365144,2470.955691721585,2825.455305030321,3191.5481519131167,3566.2001139990916,3946.5631899359823,4330.009948298892,4714.154047398597,5096.859618045737,5476.241968735036,5850.6617244362615,6218.714174153875,6579.215292141209,6931.185619851431,7273.83295276349,7606.534567812914,7928.819551338903,8240.351641389381,8540.912878649067,8830.388263815412,9108.75154268296,9376.05218046228,9632.403541187987,9877.972254000884,10112.96872347205,10337.638724120225,10552.25600828525,10757.115850238466,10952.529446739507,11138.81909428772,11316.314065334787,11485.347109137181,11646.25150726848,11799.35861871982,11944.995854713266,12083.485028627621,12215.141031634637,12340.270789655679,12459.172461999591,12572.134846484323,12679.43695995121,12781.347766841252,12878.126031918395,12970.020276305439,13057.268818759316,13140.099886573402,13218.731782676763,13293.37309742655
