beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,metric3,r1,r2,r3
6.1128461720907765,0.04,0.04102132201443688,0.5,0.04400756509783423,0.15536824611050673,0.07142857142857142,0.4362309242423453,1.1181940929313734,0.35791004551849664,0.03954397415428912,0.9,0.3312173308659112,0.38542290252546985,0.25521410308980297,0.8212180673632313,0.8809045412454253,0.8497454787118306
7.055256836967618,0.04000901432436061,0.04756136403243938,0.5,0.04214056119191298,0.10359255250311986,0.07142857142857142,0.5560924059262634,1.4247543922735582,0.4583286810518748,0.04058592332438434,0.91,0.3844082587179219,0.41680198945572733,0.20617129434105355,0.8084277585532949,0.8986018221737452,0.8498811500414838
5.583087414380414,0.04,0.057157026199931266,0.4158625458230488,0.040558866802681774,0.06661528516210866,0.05421932356946835,0.5423398810771736,1.593950308586507,0.6071358597907889,0.04636530952072442,0.9,0.3477560577659224,0.3096613378354426,0.26502590653255853,0.7655741100824518,0.8811167557004771,0.85992567267475
7.69238336436214,0.04,0.04,0.47715358274088754,0.041613982614640846,0.06749772184024665,0.06751422644372874,0.5316271321011559,1.4315546444548262,0.30912889328097365,0.041577260298340024,0.9400000000000001,0.2859961071494958,0.2529294057335693,0.21207279951484234,0.8066798212783016,0.899188056834519,0.8636041216086994
6.85969463812217,0.04,0.04,0.49220127011340237,0.040572350725607755,0.021311377792399246,0.07142857142857142,0.7919695577497877,1.9994430827620584,0.4557960041027193,0.05,0.9600000000000001,0.47801219907044845,0.40811717954801907,0.3385198992990602,0.776284029228156,0.7580669604083426,0.8592354717936722
6.354617864897762,0.04,0.04,0.46180360571830426,0.041391590376229984,0.11608594984232705,0.07142857142857142,0.49626377167578184,1.4135182662310255,0.3689942835153642,0.0428650888520986,0.93,0.4091554565657116,0.2956787162684811,0.23813072876125294,0.7762835109080961,0.8719210125068004,0.8745259455464564
6.501932583958676,0.04,0.04,0.48024929935827676,0.04046802811233695,0.09888473520433545,0.07142857142857142,0.42172442622698075,1.0124664986899274,0.2956698542161359,0.04090866368141972,0.92,0.3129751683402174,0.30336449837361656,0.2247330544138375,0.800030631514956,0.9046015230070883,0.8450991780276973
5.552581183535564,0.04313284201012703,0.04,0.4998984092244882,0.04180941095431393,0.02794077978243087,0.07142857142857142,0.48388622432496137,1.357627522102448,0.6285938699888561,0.045103204552191606,0.92,0.3904629299161323,0.39212428628995233,0.2504290026271913,0.8010196291412017,0.8900298401496848,0.8639933869510612
5.331403727006912,0.04,0.041763785365090726,0.438377632277571,0.04025631017489193,0.03711224152160104,0.06870774362095759,0.47946547448820326,1.4075682014284432,0.4184102371897019,0.05,0.9400000000000001,30.280613431585262,0.3100073133307004,0.2416555279764351,0.7587873381431511,0.8806201778415934,0.8404657302399494
7.9250602007756665,0.04,0.04,0.48414586351218897,0.04142196738861829,0.015304254141895998,0.07142857142857142,0.5090978934380834,1.331809550915229,0.4784585931233856,0.033449506493266994,0.9,0.9034054330675862,0.2980205265281526,0.1778648252510314,0.8088894699418627,0.9190604410470895,0.8588359884353048
7.71652080632542,0.043839546747327235,0.04,0.49993126602990134,0.04085670808523444,0.09514471169014536,0.07142857142857142,0.5046354812909264,1.3691424831578076,0.2594659879637843,0.03473710859482525,0.9,0.3401930032056606,0.26811326248430617,0.26630266781179374,0.7341412724338137,0.868544082978282,0.8591116045257727
6.235232939980176,0.04463376351947639,0.05184275791378111,0.46435411751486194,0.03975005494538468,0.01023396907849947,0.06962008281636534,0.6081165262613043,1.7143164803321917,0.5361921193180709,0.044388536966513764,0.91,0.327773038804765,0.27279189954228844,0.19035295043999406,0.799147489718425,0.9065846187213923,0.8424621910675557
5.88561649301801,0.04,0.04048744394322983,0.5,0.04031276791345565,0.12821643102618727,0.054642363204788304,0.5571871428364003,1.5377340899709915,0.47770384379714187,0.044035588986801356,0.92,3.4226301948281255,0.3026476501926126,0.26192756899440245,0.7975936193722215,0.8829952349486089,0.8762370405973825
5.362027894674012,0.04,0.04,0.456686324216907,0.0381064034489215,0.11933438801366791,0.07142857142857142,0.45592042005263117,1.229639764110443,0.7209365245558201,0.05,0.9400000000000001,0.4730793527400385,0.33957745001751216,0.24714505216399552,0.7801107376090638,0.8704441177839372,0.8815671489542601
5.646778840556546,0.04009011419691402,0.04,0.45909338237015196,0.041586951908505726,0.10468551542767209,0.05331474145580397,0.4644332562762721,1.3459383377793075,0.3620718032458506,0.048523583779551044,0.9400000000000001,0.4770681839334817,0.2582269671332223,0.18699593291653005,0.7127289705161628,0.9041872692716968,0.863674644065177
5.840472228835908,0.04,0.056853021903988915,0.4002628210863167,0.0419310276149235,0.1652457119198545,0.06830663638151213,0.5666443088320845,1.741891651236533,0.3275862557753087,0.04392485300657308,0.9,0.4121717022261606,0.276548858470457,0.29228098693020477,0.7781843019637703,0.8977715216303284,0.898321024622657
6.1602992749615835,0.04253802739241312,0.045264898573556055,0.5,0.040547381142196144,0.08883113312189271,0.06403218631894034,0.4925269307874505,1.2315357263286864,0.5323255252466023,0.04312852882939786,0.91,0.4379972285663684,0.2871434311268819,0.23224804753734246,0.8169381648737805,0.8987772531094359,0.8728521537757579
5.634855144361399,0.04,0.040347621651381844,0.5,0.041497662284172836,0.1605610261804389,0.07142857142857142,0.5097285494980407,1.3774292885560164,0.18448665873686,0.05,0.9400000000000001,0.37811731965168366,0.36904697296262734,0.18303500832120256,0.7717644444243243,0.8962102746872185,0.8123906369417193
6.996083121487309,0.04,0.043180459241460106,0.5,0.03989209899954922,0.10099488511822878,0.04761119853668427,0.5775422478721811,1.5431614125493744,0.3525601077728968,0.0378615119114205,0.9,0.3131878227478684,0.3504198724993439,0.21320387705532648,0.8041573296405075,0.8967091458550772,0.8022840474785891
5.268751806001266,0.05316334074682861,0.049244449815146994,0.5,0.03817577303302989,0.18485105749109554,0.07142857142857142,0.6248106493803781,1.7067982202253702,0.670216935706075,0.05,0.91,0.2979896768878309,0.3003478273813075,0.292650847475135,0.7899399767083429,0.8944503150884452,0.857946904822563
6.7900266428756675,0.04009325897139684,0.04084490735003611,0.4875979283107367,0.04080157734084262,0.19364126082006214,0.07003099055231664,0.49361792158402984,1.2741150119189202,0.4940211728944562,0.04068865949172144,0.92,0.28145312313584997,0.2825176937455436,0.21307435553555348,0.8157062819149551,0.8919994334102789,0.8791198040130482
7.25195805879376,0.04,0.04,0.4620172928771012,0.041474944995803543,0.11969847692487279,0.04877084967978336,0.5182381165147316,1.472857222643848,0.15842926458166318,0.03848718178037842,0.92,0.35134822606946503,0.25842573284103804,0.19250194326309572,0.7767693450518082,0.892864416258538,0.8512542444956912
8.438032777948846,0.040024438838213106,0.04263827974488102,0.4759425144982602,0.04150428298011002,0.1701192224252228,0.06395243323269369,0.5492899729328988,1.488801322105297,0.20531586091709073,0.033371455046833406,0.9,0.36055767607846606,0.32065654367484997,0.26148387855001015,0.7685822076185125,0.895389711403754,0.843747778031324
6.145626827877908,0.04,0.04,0.47648389840719035,0.04031456516546097,0.039733457971265866,0.07142857142857142,0.46866723615064076,1.0691210141786947,0.5426793806364189,0.04683801031090909,0.9400000000000001,0.35479194142515535,0.33734916171408263,0.2851547212836036,0.8004408784203942,0.8740507433690984,0.8645135944221403
5.104218074161839,0.04411259058209857,0.04360033304198062,0.5,0.040837415956785326,0.12771714103105836,0.07142857142857142,0.42874085752683194,1.04670803792772,0.3574057637235088,0.05,0.92,0.31149937308790315,0.3019149522417261,0.2265782745926617,0.8224484527327943,0.9257839860428826,0.8710772815486244
5.892082822890663,0.04673489537601296,0.04540728804242269,0.5,0.039101380116634124,0.19314635115985843,0.07142857142857142,0.49156872465675233,1.2112781932095613,0.38232553668256364,0.04500400637621677,0.91,0.4105213645506298,0.28090660722808414,0.2681095648951735,0.7982202421647409,0.8859816688442076,0.8647486779709167
7.03865996044386,0.04,0.04,0.48939687984433583,0.04475144998721649,0.14088038838981648,0.07142857142857142,0.46315870329773656,1.00867516378186,0.14981951569791532,0.041445356853313936,0.93,0.4247620352540954,0.2793623364678154,0.28028518823717613,0.7798217001592542,0.8642368702567065,0.8555747603688796
5.634888521015634,0.04,0.04,0.47677292860194875,0.03769275418224699,0.1326876291645701,0.07142857142857142,0.43478587307948513,1.0733061448881394,0.5735488793776053,0.05,0.9400000000000001,0.33618943000505563,0.30811041763710223,0.21428756727985826,0.7882667268071492,0.9031943217338144,0.8470247163859909
6.394231827372527,0.04007454745099852,0.04,0.4907106904575552,0.04028257136299732,0.08011526958485965,0.07077234065236178,0.47249913836072593,1.3425936818903323,0.4660174193186943,0.04165359085932311,0.92,0.36990391900868197,0.24124147894416745,0.255374100614107,0.8084438329305811,0.8417171879736569,0.8762377937982313
7.524223553224848,0.04,0.04,0.4649675817224693,0.041399655700043204,0.044371304742442844,0.07142857142857142,0.45802823941592435,1.184315166887487,0.3072941573780357,0.03453779499061571,0.9,0.29932643213730237,0.307185407696775,0.2719251961281216,0.779934859259694,0.876889564533318,0.8370163427760411
6.947935844153917,0.04,0.046433376337351416,0.4461634519348177,0.03941783338752947,0.1630227571424349,0.06906508189026644,0.53187022650125,1.5673662497318126,0.49873033095797303,0.037542127828384626,0.9,0.30136499723094684,0.2948433728737466,0.20475236384898943,0.8117079451256062,0.9088938820352908,0.8836730273691986
6.854132449302518,0.04,0.04348515464709076,0.4838175801742332,0.04097465915293229,0.17385122029090527,0.04475761813294751,0.5825100178803182,1.4891069009447606,0.5091383234147161,0.03944626036524165,0.91,0.3244316683149387,0.2950302863202168,0.201364132184629,0.8068311029211963,0.8810300027011312,0.8559247794866476
5.2500013202563425,0.04607418522730785,0.04068242343206625,0.49964393301416765,0.03953074003014151,0.17982326512562102,0.07142857142857142,0.42866772196062464,0.9896377945578682,0.5604728380452912,0.05,0.93,0.3829806629287886,0.26408989448604875,0.251696729011133,0.7969943989481152,0.8755850096357403,0.8405726003032412
6.959384434822492,0.04111407022925928,0.04,0.49999679722941953,0.04355310128051307,0.04558052087011179,0.07142857142857142,0.533543216726405,1.3661865824346107,0.47787505931990176,0.04165871378189039,0.93,0.35967697960028255,0.26348695141704076,0.254774789686346,0.8098309123839053,0.8847380692444725,0.867457468041955
6.245818012810039,0.04001669689921472,0.04,0.47585347677839246,0.041980457198243976,0.08179497323042942,0.07142857142857142,0.4372530811385742,0.9793048711784644,0.4273562163722966,0.04354944431202627,0.93,0.6104283888152761,0.24849741540034243,0.27066145036991224,0.7516713905921829,0.8383270894797039,0.8650762936054843
5.027352632628523,0.04139443889569091,0.06078869283332015,0.40599968142627396,0.04060950620138229,0.12974933269179748,0.07142857142857142,0.4949132176055665,1.4922476579900759,0.4010321504735432,0.049916608740661075,0.9,0.40324836363989724,0.4908588120584944,0.2902216398279,0.742399801057632,0.8591043751907526,0.817508721379791
5.329692324529387,0.04581129786819182,0.04090409821488693,0.5,0.04043519902804265,0.11962768034381108,0.07142857142857142,0.4685454220322399,1.1840877053718681,0.5089115749806168,0.049763272950201484,0.93,0.3117255703658495,0.3073011430089372,0.27755455876212076,0.785717729985185,0.8499937858199298,0.8587555977415099
5.119080480685202,0.04,0.06300490909118488,0.39394346220294424,0.04252521974869277,0.12451606405991171,0.05487529356704413,0.6139771367402642,2.0,0.24753647367715192,0.05,0.9,0.35975768904273675,0.5040169944571528,0.23400431926420398,0.7694750515923637,0.8964115593095348,0.8464916461477457
5.4124896646524085,0.04050455194473943,0.04,0.471692241009837,0.03897601979992199,0.01979442528435053,0.07142857142857142,0.42711082499648645,1.0448229987724404,0.5729342682241992,0.05,0.9400000000000001,0.30525922631042657,0.2774213757230917,0.23447089584253014,0.8063789040051456,0.8980745947889607,0.8373558041789465
5.795371348342176,0.04,0.050534565078814375,0.41483181997255447,0.0420434788641801,0.15869644821063664,0.06820003900252027,0.49133680593131535,1.4313555463476564,0.1,0.044445428169298605,0.91,0.658845896088814,0.34221625705892644,0.24275796676352573,0.7501107533481456,0.9049898938645472,0.8577867360672086
5.1439708972328955,0.04,0.06324648060278458,0.39685360760730076,0.040156959116303424,0.11809297211518482,0.06408015062938843,0.6051029779136153,1.9949320602878275,0.4582563393563331,0.05,0.9,0.38428707026389036,0.31898797334525764,0.24333612752579364,0.7577144068281843,0.8755195847058624,0.869379185953127
5.475997365356758,0.04,0.05477832786642324,0.40262759847759716,0.04107478783300823,0.15663784975266176,0.068408071660734,0.5436694676321299,1.6270296553650072,0.4418156021466899,0.04652770944586405,0.91,0.2927118642475357,0.2900783068611275,0.23806891544160277,0.8341875323620234,0.8707805035953486,0.8822394371999422
5.751820159262461,0.04,0.04,0.47497319583073655,0.03936141525172315,0.0587084275171308,0.07142857142857142,0.4736025827511254,1.1986096479774508,0.5258696868610471,0.045920734872932086,0.93,0.31897284431821993,0.31731271272341877,0.21749942015315699,0.8013787491864465,0.9079158410805612,0.8540235253370991
6.134963944635716,0.041795905416889004,0.04,0.49730103126690095,0.040909120776265996,0.10527476932702835,0.04996431941762077,0.5196830310931987,1.3765680239944422,0.4969221543179287,0.04289815253070634,0.92,0.3405253718101924,0.5043063220615603,0.21627578562681093,0.801882444709182,0.8986390124837906,0.8411476579627751
6.2207023867613795,0.04412457077526758,0.04149559002426356,0.5,0.03750384219960524,0.1027622194642358,0.050413892648072535,0.5258882456828214,1.2983671555851533,0.6902178710266879,0.04210752198027031,0.91,0.4045248549043501,0.2582564075721304,0.24124539213043242,0.8156295710732255,0.9022925086147844,0.86616135138945
7.136699120421316,0.04,0.04,0.46114992150067036,0.04103630044711083,0.0950317677345084,0.057683431937649035,0.5125971523831608,1.3588873139985225,0.33922179145255954,0.03853899071514861,0.92,0.47596632952261014,0.39619658046124834,0.2202952842665891,0.7647127696200018,0.8879465517507326,0.871919382771325
5.6640045014130385,0.04,0.06069966300737812,0.3825791307566873,0.04014250850987137,0.07682724099786857,0.05936911345169359,0.5608062190873914,1.6683637024735805,0.4419274412128751,0.047687004304126715,0.91,0.3329851466005603,0.39635040695465973,0.2775342774628987,0.7849799912768919,0.904002410863886,0.8310143307495862
5.452059173913503,0.04,0.056251507921412015,0.41552277419173395,0.04037746892812151,0.09934860671387313,0.07142857142857142,0.545411263847594,1.5983308647199213,0.7482403968762099,0.04953237327403157,0.92,0.36806273818192714,0.3510660771463785,0.19859622896935375,0.7864844228653212,0.8947526796140902,0.8654922876102445
6.021902777570345,0.0431038995308788,0.05383251595327884,0.43320492002577826,0.036963988996199855,0.07221006173673188,0.06816551155799891,0.6041404067844227,1.707546459877774,0.8449932098043496,0.04306255801995208,0.9,0.3887391761535458,0.38062930365198444,0.2603873644902854,0.7635533710724809,0.9028341110260631,0.832336248971985
7.050187339045896,0.04,0.04138464631927113,0.47018555500530756,0.04126157193348733,0.17773909310489877,0.057392202461769244,0.5216196835568228,1.37418280812201,0.5694248998997996,0.03932205928325083,0.92,0.4370810060153467,0.29292352599251426,0.2897782941715179,0.7274518904688997,0.8957733359395657,0.8348871307631858
6.294363969190068,0.04,0.047223238439774246,0.4276172688073968,0.042382228384282,0.01733711454585237,0.06026513571064777,0.5464513489047221,1.674884549487565,0.1767657759994324,0.04084778460820599,0.91,0.41805897772669637,0.40441564965445154,0.23099944249865906,0.757288829047096,0.8844226210583149,0.8372418653379193
8.003786227130076,0.04,0.04002084823660233,0.49381159261499985,0.04361691492573518,0.015091093382869857,0.05021968182710797,0.533702776631857,1.4280928122553684,0.2176725395560113,0.03401836811248274,0.9,0.34697489764429346,0.33218850505883774,0.20885546892011161,0.7743046623126488,0.8847093596824942,0.8565268990570669
7.521651405114261,0.040000014090321445,0.04315001810235354,0.49890284704590115,0.03956852267438641,0.034763000784680434,0.05762201078523545,0.6187128441608855,1.7083064872279703,0.6795909088222374,0.03597319724883321,0.9,0.3016622428190112,0.2684414520192473,0.2309209307610406,0.823867822858483,0.8585685381192034,0.8422708915166995
6.308438616473326,0.04,0.048114290830068615,0.4241901224717742,0.038793092880867915,0.13391305868611306,0.07093294285211675,0.5195869350173828,1.4888737492793196,0.4128089929881853,0.04311700472037715,0.92,0.3521055054802086,0.2551378898193214,0.18487664843278753,0.8002703134042948,0.9057628834911072,0.8769645561083759
7.21599235084798,0.04060152467441377,0.040180732331818916,0.4569521755596855,0.042016259089456595,0.07872910703828218,0.07142857142857142,0.49561448404532094,1.3386745449887987,0.3699962140545196,0.03801439215635345,0.92,0.3378172034414316,0.3463657780979672,0.21532721899383747,0.7968788616855818,0.9016388371460569,0.8261204001825357
6.463023012070763,0.04,0.04,0.4772744717676296,0.042839055456328996,0.04073995732023288,0.07142857142857142,0.4508715127795455,1.186632015378311,0.36527979358424184,0.04097923063505142,0.92,0.4738051038816714,0.26650242950978725,0.22854566436916696,0.7501326900533564,0.868601672676525,0.8746132711509914
5.149580876931781,0.04472787302180232,0.044360830652587724,0.5,0.040487492119036225,0.04480795441505885,0.07142857142857142,0.4755712822612468,1.2688429886280466,0.42599683587319515,0.05,0.92,0.33054121305249795,0.3102781412741402,0.26805673812554054,0.8350636212750976,0.8739787222092668,0.8665479016878126
7.13529174692358,0.04,0.040034733180697356,0.47288448876660455,0.03941215835842009,0.15087175875067532,0.07142857142857142,0.47499152907967945,1.3301344232414452,0.4882712468113914,0.03587439783009107,0.9,0.3983912106016724,0.29257378402090845,0.26396722503593495,0.7758036582851161,0.8838057780622525,0.8795783373351839
7.570598136184567,0.042128637526038556,0.04,0.4903358875724838,0.04090903930443029,0.11608404574345116,0.07142857142857142,0.49810709151518556,1.3233772291541583,0.2685875094141834,0.03490018374588126,0.9,0.3792072596396093,0.31293682455641947,0.20570426712780734,0.7856418774675502,0.8933682595032086,0.8495464351173269
5.615639157008768,0.04,0.04,0.46923269740645124,0.040025245999557126,0.1313723449197354,0.07142857142857142,0.4212418058870315,1.0723648171507603,0.2664076885797748,0.05,0.9400000000000001,0.3676843331733297,0.30194833698831364,0.20826859454263535,0.7870853380830826,0.9057541495799755,0.8640886196231758
5.0942350763672755,0.04058089024302719,0.04,0.49918376984409646,0.04026172060591902,0.07391678025075549,0.07142857142857142,0.4397897317846338,1.2307270947416185,0.4627174625048123,0.05,0.93,0.3943998666280724,0.3313263846616986,0.24827750125668735,0.8232773404213114,0.8711162616899965,0.8576345967622305
