beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
7.310090212062454,0.04,0.04,0.21045108138518653,0.08176205940281954,0.010330366411812137,0.001616437281619238,0.49997563799643685,1.1643948177370456,0.6959354223652227,0.04435519992966323,0.9600000000000001,0.2213533171356456,27.39518417987603,0.9945134229209474,0.9965778133134691
