series,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,1164.6092469058635,1162.0753959612816,1159.1292051515377,1155.7062806540105,1151.7331346925582,1147.1262446383032,1141.791142824654,1135.6215970257433,1128.498964210627,1120.2918276455407,1110.8560592946444,1100.0354843921498,1087.6633601181961,1073.564910422834,1057.5611762893907,1039.4744338928772,1019.1353877483466,996.3922455289996,971.1216099900051,943.2408714561374,912.7214550786829,879.6018962965919,843.9993414400601,806.1177859834514,766.2512808752317,724.7805651324422,682.1621852110287,638.9101162794921
I,11.0,12.817945474501977,14.929914713302072,17.381165791640075,20.22310523794677,23.513828777488186,27.31859616892597,31.710184473996446,36.769045059823554,42.58316703509663,49.24752427565144,56.86295626752472,65.53430768358379,75.3676328927113,86.4662669666207,98.9255844996068,112.82632454648932,128.22646831930433,145.15182839658718,163.5857498448887,183.45862684588025,204.63827340139582,226.92249559285636,250.03540960590794,273.62903130953123,297.2913361171223,320.56130751729614,342.95050430813956
R,0.0,0.71590547007999,1.5501270410239005,2.5218004602130533,3.6530069753587195,4.969173490072301,6.499507912283944,8.277465406123977,10.341237635413034,12.734252225226244,15.505663335567661,18.71080624618911,22.411579104083675,26.67670359031847,31.581803649852343,37.209228513379664,43.64753461102774,50.99053305755973,59.33580851927141,68.78262560483766,79.42916498130063,91.36907720787603,104.68740987294728,119.4560513165044,135.72893472110079,153.53734565629918,172.88575417753887,193.74862631823214
G,11.0,13.533850944581967,16.480041754325974,19.90296625185313,23.87611221330549,28.48300226756049,33.81810408120992,39.98764988012042,47.110282695236585,55.317419260322865,64.75318761121909,75.57376251371382,87.94588678766746,102.04433648302977,118.04807061647304,136.13481301298646,156.47385915751704,179.21700137686406,204.4876369158586,232.3683754497264,262.8877918271809,296.00735060927184,331.60990546580365,369.49146092241233,409.357966030632,450.8286817734214,493.447061694835,536.6991306263717
