series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,13703.485734464233,13699.832452106852,13694.686786398976,13687.4407167935,13677.240104478333,13662.886638965636,13642.70226583917,13614.34326642406,13574.548312942414,13518.803026162306,13440.905164901644,13332.424328511326,13182.076784092107,12975.094610875536,12692.780300824379,12312.625543160164,11809.634954629502,11159.745691589362,10346.193988500743,9368.80353598609,8253.889688635047,7059.216161687467,5867.091803706229,4763.673709386212,3813.40251825078,3043.822730105081,2448.323940359327,2000.3469911377092,1667.7231520214054,1421.2240452867754,1237.6058875855526,1099.5925690907106,994.751501058047,914.2416321482738,851.7760911163134,802.8539180617511,764.2188826370648,733.4863164178738,708.8873814507621,689.093404482375
I,6.0,8.45328235738217,11.908291593780985,16.772702880499274,23.61877461956655,33.24848520835087,46.783161293145376,65.78552844962536,92.42337624134689,129.68398777318595,181.64505147921113,253.79687757368725,353.38504647816865,489.6902103991068,674.0664783704423,919.4079403605685,1238.5169408191168,1640.7028156954334,2126.1139556449657,2678.281617030627,3257.539140975545,3800.7048397280155,4232.68822976365,4489.568678130937,4541.926133640181,4403.1206950578435,4117.995345792029,3742.3732258552413,3326.5224198004967,2907.7170425750273,2509.7917917612444,2145.8467519038377,1821.5184695557336,1537.72464455436,1292.6452566754483,1083.038378394921,905.0657381406231,754.7851567316895,628.4270603524634,522.5356252503577
R,0.0,1.2000000000000002,2.8906564714764342,5.272314790232631,8.626855366332485,13.350610290245797,20.00030733191597,29.356939590545046,42.51404528047012,60.9987205287395,86.93551808337669,123.26452837921892,174.02390389395637,244.7009131895901,342.63895526941144,477.4522509434999,661.3338390156136,909.037227179437,1237.1777903185236,1662.4005814475167,2198.056904853642,2849.5647330487513,3609.7057009943546,4456.243346947085,5354.157082573272,6262.542309301309,7143.166448312877,7966.765517471283,8715.24016264233,9380.54464660243,9962.088055117434,10464.046413469683,10893.21576385045,11257.519457761597,11565.06438667247,11823.59343800756,12040.201113686544,12221.214261314668,12372.171292661005,12497.856704731497
G,6.0,9.65328235738217,14.79894806525742,22.045017670731905,32.245629985899036,46.59909549859667,66.78346862506135,95.14246804017041,134.93742152181701,190.68270830192546,268.5805695625878,377.06140595290617,527.408950372125,734.3911235886969,1016.7054336398537,1396.8601913040684,1899.8507798347305,2549.7400428748706,3363.2917459634896,4340.682198478144,5455.596045829187,6650.269572776766,7842.393930758004,8945.812025078021,9896.083216213454,10665.663004359152,11261.161794104906,11709.138743326524,12041.762582442829,12288.26168917746,12471.879846878683,12609.893165373525,12714.734233406189,12795.244102315963,12857.709643347924,12906.631816402485,12945.266851827171,12975.999418046362,13000.598353013473,13020.39232998186
