series,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,63494.59431212581,63492.41516144567,63489.62368358153,63486.05125931386,63481.48501132359,63475.65754454618,63468.235147021434,63458.80475629002,63446.86041368025,63431.79054455867,63412.86822532349,63389.24755992123,63359.97018423856,63323.98634748156,63280.19440595793,63227.5003106754,63164.894538944376,63091.53851999104,63006.84763618983,62910.55568747403,62802.748031116804,62683.857268007436,62554.623951945825,62416.03201314474,62269.2320263004,62115.46477678597,61955.99415027158,61792.054098169945,61624.810763377696,61455.33842614303,61284.6067377637,61113.47642319156,60942.70087427473,60772.93152543538,60604.72541579303,60438.55380049465,60274.81104381982,60113.82330500987,59955.85672702056,59801.124975192404,59649.79606314775,59501.99846037278,59357.82651019739,59217.34520578933,59080.59438068313,58947.59237296357,58818.33922101403
I,6.0,7.699150680137776,9.874696489870963,12.657145038344225,16.210821425549543,20.74142248891142,26.504506214540342,33.81453644879136,43.05371614265101,54.67928797281643,69.22726417017616,87.3097484388203,109.60234424637662,136.81799346367174,169.66449551020477,208.78543115192343,254.68836839079282,307.66931787286944,367.746656244246,434.6188724605059,507.6570190208919,585.9352206085858,668.293719021511,753.4221603008816,839.948374321145,926.5197538898858,1011.8688000930831,1094.8593481872745,1174.513935124544,1250.025157549247,1320.754833324638,1386.2247612308058,1446.1023292491768,1500.1834917485949,1548.3749220510542,1590.6765435853476,1627.1651767733474,1657.9797014414316,1683.3079033154295,1703.3750228783483,1718.433933092737,1728.756821220283,1734.6282256980478,1736.339272050262,1734.1829553924417,1728.4503266806066,1719.4274524956968
IH,0.24,0.312,0.40156602720551104,0.5154576677564919,0.6609231018607167,0.8467097875801968,1.083669835830516,1.3852811993307683,1.768165817750885,2.252598391031306,2.862951036222049,3.6279758776736615,4.58078270085491,5.758328580111538,7.200218312580331,8.946645314182291,11.035410840331625,13.4981579877312,16.356220111234137,19.616732283140085,23.269774583362263,27.287213135844357,31.62357276509674,36.21882059038946,41.00253258915211,45.898694749591435,50.83039858047287,55.72387157786519,60.51153540085054,65.13401802523694,69.54121170954096,73.6925568458478,77.55675750298658,81.11112042086305,84.34067579620272,87.237199620903,89.7982216296848,92.02607355983935,93.92701012560907,95.51041917029991,96.7881266662239,97.77379532357666,98.48241144588432,98.92985246168722,99.13252662051666,99.10707620185266,98.87013592778007
IN,0.24,0.45904005336735043,0.7269166846527437,1.0584206487613155,1.4722712823245367,1.9921261080702486,2.647804437165621,3.4767436870110506,4.525690302732902,5.852596335017354,7.528642408744995,9.640233212620387,12.290711593244787,15.601419283634446,19.71161854060395,24.776721391619624,30.964310478945006,38.4476356514289,47.39665673548741,57.967225502999646,70.28952226397973,84.45720037695105,100.51869914861163,118.47183720222935,138.26220950913682,159.78527559605047,182.89152054674418,207.39378709120132,233.07581639629788,259.70113766366455,287.0216356911812,314.7853366637378,342.74314437458435,370.654412482894,398.2913492161814,425.4423234989855,451.9141835931946,477.5337191197504,502.1484018939051,525.6265359208285,547.8569362459415,568.7482429611434,588.2279623937933,606.2413135066898,622.7499444820021,637.7305726900821,651.1735908840016
D,1.0,1.048,1.1104,1.1907132054411023,1.2938047389924006,1.4259893593645439,1.5953313168805832,1.8120652840466864,2.0891215239128402,2.442754687463017,2.8932743656692783,3.4658645729136883,4.191459748448421,5.107616288619402,6.25928200464171,7.699325667157776,9.488654729994234,11.69573689806056,14.3953684956068,17.66661251785363,21.589958974481647,26.2439138911541,31.701356518322974,38.02607107134232,45.26983518942021,53.47034170725064,62.65008065716893,72.8161603732635,83.96093468883655,96.06324176900665,109.09004537405404,122.99828771596223,137.7367990851318,153.24815058572912,169.47037466990173,186.33850982914228,203.78594975332288,221.74559407925983,240.1508087912277,258.9362108163495,278.0382946504095,297.39591998365427,316.9506790483696,336.64716133754644,356.4331318298839,376.2596371539872,396.08105239435776
R,0.0,0.14095994663264955,0.3370493425527673,0.6013162516417897,0.9514802534905835,1.4105198356972117,2.0078532999483945,2.7809292165998363,3.777204658495024,5.056530180792055,6.693954821492724,8.782930102535403,11.438829598300646,14.80260702819351,19.04429179982664,24.365877925509324,31.003028741352026,39.224943724665664,49.33177434938753,61.6491818872622,76.52000616627238,94.29349610581787,115.31301272642288,139.90340981621398,168.35933421653652,200.93546939704473,237.83936197674217,279.2270467262448,325.2013271375718,375.8123309756122,431.05984826268394,490.8969464778833,555.2344076391929,623.9456114523437,696.8715745994316,773.825935096771,854.5997365564273,938.9659189156478,1026.68346097907,1117.5011481475683,1211.1609583227391,1307.4010722643586,1405.9585233423084,1506.571506980276,1608.9813731178178,1712.9343264356937,1818.1828594099247
G,6.0,8.179150680137775,10.970628544281984,14.543052811944925,19.10930080221778,24.936767579623623,32.35916510436546,41.78955583577971,53.73389844554267,68.80376756712018,87.72608680230522,111.34675220456344,140.6241278872254,176.60796464423066,220.39990616785744,273.0940014503925,335.69977318141576,409.0557921347558,493.74667593596195,590.0386246517614,697.846281008988,816.7370441183533,945.9703601799654,1084.5622989810568,1231.3622858253907,1385.1295353398232,1544.6001618542114,1708.5402139558494,1875.7835487481009,2045.2558859827673,2215.987574362098,2387.117888934237,2557.8934378510726,2727.6627866904246,2895.868896332772,3062.0405116311495,3225.783268305977,3386.771007115929,3544.7375851052416,3699.4693369333945,3850.798248978051,3998.595851753016,4142.767801928404,4283.249106336462,4419.999931442663,4553.001939162224,4682.255091111762
H,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457,31865.479949347457
beta,12.886008855519648,12.88600885551979,12.864374932621288,12.836767916508194,12.801609912483524,12.75695061781916,12.700406788878695,12.629109098967294,12.539669591774768,12.42818955179213,12.290334729737895,12.121510138371836,11.91716573954228,11.673251106951506,11.386805542481852,11.056619013302358,10.683839070824291,10.272355359889126,9.828800628171102,9.362086710670143,8.882529740986428,8.400753458100947,7.926625468413007,7.468447640464398,7.032514535084619,6.623032863927632,6.242311626324729,5.891104152830618,5.568997500222053,5.274778336074964,5.006738792928944,4.7629114111680115,4.541237506870559,4.339680205449598,4.156295007867647,3.9892696441730613,3.8369427946346253,3.697808947813363,3.5705146384159847,3.4538496978010773,3.346735947021672,3.248214900945565,3.1574354550424335,3.0736421238953717,2.996164135969938,2.924405520044313,2.8578362141006277
