beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
1.8538485287200632,0.20003478065066482,0.3662597424640758,0.04317812025262801,0.04000032414787667,0.04,0.012823148529756615,0.0010610957585348252,0.05927819179475058,0.2023916306368541,0.06224142165026448,0.385213139700434,0.9500000000000002,0.0008611899898708066,0.0043277576924544234,0.010155542661735637,0.9998878617287618,0.9950815772309038,2021-03-15
