series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11
S,13982481.496711085,13977963.457221884,13973776.835068794,13969687.51910862,13965538.537542982,13961221.03791455,13956656.182265826,13951783.774531197,13946555.096041944,13940928.396674221,13934866.074763697,13928332.938677559,13921295.166738862,13913719.722489594,13905574.0705705,13896826.094110848,13887444.149478894,13877397.216096148,13866655.112549247,13855188.758494595,13842970.466804769,13829974.253323786,13816176.153311692,13801554.534714395,13786090.399151003,13769767.662199894,13752573.40532791,13734498.092720252,13715535.747358184,13695684.081946649,13674944.58167629,13653322.537258793,13630827.02813584,13607470.857164277,13583270.439362083,13558245.648410503,13532419.625510037,13505818.555859711,13478471.418463469,13450409.7151715,13421667.184856465,13392279.508431839,13907590.005730962,14420528.399829265,14931062.064099576,15439119.945201831,15944599.991839467,16447374.965638055,16947296.935519006,17444200.745189715,17937906.708238527,18428222.74273709,18914946.11535379,19397864.927436203,19876759.44355765,20351403.33663573,20821564.902354117,21287008.278502043,21238435.765967365,21151597.927871764,21062862.88345311,20972226.414337315,20879755.625823565,20785563.0714287,20689789.85863276,20592594.421605926,20494144.919540133,20394613.990688182,20294175.064860325,20192999.728989154,20091255.821739603,19989106.046486996,19886706.963242106,19784208.265208855,19681752.274467345,19579473.60988973,19477498.99261627,19375947.16260885,19274928.885435116,19174547.032439034,19074896.720400047,18976065.499033038,18878133.576462254,18781174.07425613,18685253.304827858,18590431.065046296,18496760.94080159,18404290.618055448,18313062.196595024,18223112.50331508,18134473.40238547,18047172.10012829,17961231.442838065,17876670.206135184,17793503.37475274,17711742.411925092,17631395.51777686,17552467.876308426,17474961.890741255,17398877.407127798
E,0.0,4518.039489199614,7800.896604097208,10329.761923191665,12412.431828349208,14247.013378656662,15961.97083125434,17641.429231899994,19341.208294385466,21098.993303420906,22940.782716545997,24884.964364024563,26944.877914664692,29130.40942061449,31448.966280990826,33906.05566893532,36505.60989242552,39250.1516078218,42140.859687346136,45177.57611801015,48358.78127874114,51681.55655409809,55141.54773720765,58732.9389281538,62448.443936084725,66279.3201024645,70215.40771607617,74245.19664295265,78355.92038018214,82533.67644578802,86763.57085202119,91029.88340566512,95316.24976890987,99605.85562550425,103881.63794612858,108126.48823752246,112323.45278086881,116455.92519224744,120507.8271371877,124463.77366108165,128309.22031286782,132030.58999675114,135615.3782449671,140855.1873630934,147451.58224161508,155204.2518855836,163983.95242248356,173712.48032735352,184347.96820435746,195874.1488070135,208292.5390229763,221616.74782630592,235868.3133261763,251073.63058164058,267261.65149615053,284462.1282412206,302704.23875320033,322015.48226077325,342420.76881876175,360762.5435334691,377332.5316894308,392489.37059636845,406448.63395515626,419337.3250110368,431228.4879797589,442163.2290032414,452164.7065435821,461246.9675041147,469420.4573615021,476695.3750114302,483083.6274833854,488599.875276426,493261.98964445246,497091.1337758637,500111.60860912886,502350.5572577635,503837.59100043005,504604.3790085188,504684.22991191986,504111.68367971876,502922.12565039727,501151.42992856156,498835.63614081754,496010.6612907799,492712.0468873596,488974.7404458686,484832.9097417701,480319.787735495,475467.545814075,470307.19286058925,464868.49762790086,459179.93193068064,453268.63225796435,447160.37753129855,440879.58087859827,434449.29345184006,427891.21848059504,421225.7339179204,414471.92219640466,407647.6057674433
I,12412.80536294502,11380.327522209012,11006.481870199868,11079.900221063854,11467.796240424548,12087.447930715722,12888.128031831173,13839.614124126001,14924.862181715858,16135.322144607047,17467.932500558407,18923.182216045218,20503.850613032053,22214.17690486679,24059.30094947977,26044.8741160922,28176.775846678287,30460.8950394245,32902.95056050936,35508.33503546061,38281.97250828207,41228.18480615185,44350.564280234306,47651.8524923002,51133.82568310136,54797.18867735215,58641.47936590439,62664.98612959006,66864.68057830282,71236.1678079478,75773.6560567773,80469.947200558,85316.44899347048,90303.2093707038,95418.97251227486,100651.25575797657,105986.44589057118,111409.91279453605,116906.13807175843,122458.8558683775,128051.20294682078,133665.87492596498,139285.28560648786,144891.72638922324,150696.08324036005,156853.8683127649,163482.26505680388,170672.32552794114,178497.6143451439,187020.26960313,196295.19864620466,206372.93400717727,217301.5302122993,229127.77507519393,241897.91077603196,255658.0033778767,270454.0589258881,286331.95564367314,303337.2417553561,321514.8347046099,340505.6322432088,360017.3837308847,379827.611966254,399759.67335365457,419667.7174501869,439427.28524796024,458929.48107520246,478077.40283312456,496783.9893160218,514970.7451078996,532566.9968343172,549509.4590774206,565741.9689148011,581215.3005090952,595887.0054108856,609721.2465989843,622688.6088549136,634765.8774968722,645935.7835079934,656186.7168194924,665512.4117051524,673911.6094147809,681387.70366266,687948.3746260284,693605.2168588322,698373.3660984613,702271.1294149951,705319.6225769891,707542.4179217161,708965.2054458426,709615.46929108,709522.1812985677,708715.5128513727,707226.5658191032,705087.1230625273,702329.4186480023,698985.9276590784,695089.175272814,690671.5645876485,685765.2225444611
A,7173.776387767554,6886.825332256853,6942.365069103214,7236.2007162686195,7703.559464235516,8304.810021519617,9016.420600021022,9825.21257678537,10724.697868943387,11712.73753081363,12790.039175139942,13959.186879016908,15224.008535088726,16589.156246956994,18059.820332597974,19641.52619804847,21339.981714421632,23160.95453730022,25110.166437672946,27193.196685393625,29415.389802749734,31781.765196574645,34296.927665980904,36964.97880851179,39789.430057720456,42773.11856932395,45918.12748466733,49225.712271377044,52696.23489200921,56329.10749677469,60122.74718888194,64074.54318405683,68180.83739435673,72436.91912726512,76837.03422234477,81374.40856806934,86041.28556896561,90828.97678447254,95727.92465012732,100727.77592989923,105817.46434331119,110985.300666447,116219.06852267002,121506.12405448909,126965.59034129827,132689.9607843543,138753.353326467,145217.45218083568,152135.7446353339,159556.51108465853,167524.90889299283,176084.40026425227,185277.70597142394,195147.41593940798,205736.35032185478,217087.73761842033,229245.2569723152,242252.97807340266,256155.2225463404,270996.3641781757,286587.66453272826,302769.3078729982,319414.14654179645,336415.91272799455,353681.89418595086,371128.43872147135,388678.25185676117,406258.8275906201,423801.5893038753,441241.4687267017,458516.7475389699,475569.04851814714,492343.40362748015,508788.35288351355,524856.0452165094,540502.3240001758,555686.7875049954,570372.8195317014,584527.588760935,598122.0174724632,611130.7216148947,623531.924994651,635307.3507709507,646442.0936086155,656924.4758339108,666745.8908175859,675900.6366143395,684385.7426480657,692200.7919681546,699347.7413286302,705830.7410694761,711655.9565154444,716831.3923568948,721366.7212429543,725273.1176014096,728563.0975031173,731250.36521154,733349.6668999285,734876.6518789609,735847.7415553437
IH,0.0,535.961602633706,1019.9013310818283,1480.9799696009945,1938.8269460492027,2407.06568419922,2895.5586765216576,3411.8411744954215,3962.0388610573573,4551.45643966676,5184.955786465644,5867.199083776265,6602.804895695868,7396.447666947519,8252.919982385547,9177.169814849189,10174.320453813876,11249.677919004984,12408.728831627872,13657.130565190333,15000.69478827786,16445.365089813713,17997.189144854194,19662.285772028317,21446.807210276307,23356.89697408681,25398.64371289879,27578.031586850648,29900.8877660413,32372.827754524318,34999.19932562568,37785.0259254949,40734.950452054225,43853.18034307373,47143.43490777849,50608.895810446935,54252.16156254993,58075.206804059366,62079.34705767604,66265.20952580236,70632.71037361535,75181.03880737544,79908.64811995237,84813.2537400464,89891.8381918795,95150.53155465219,100602.09351848505,106264.16637595555,112158.07892634126,118308.0402166243,124740.60617559054,131484.3348189384,138569.56955567832,146028.30740363064,153894.12133604672,162202.11484123208,170988.89306809564,180292.539385267,190152.58933803823,200609.996237231,211707.08423867953,223470.0844992422,235912.24514269826,249037.02420528518,262840.20457260526,277311.3301337448,292434.7160469791,308190.193332347,324553.6889904576,341497.7051181154,358991.7363152189,377002.6491826336,395495.03780805034,414431.56285407813,433773.2779326828,453479.94455274206,473510.3355289641,493822.52599052823,514374.17079543945,535122.7670883118,556025.9008328405,577041.4763372815,598127.9280262919,619244.4139653336,640350.9908948817,661408.7707684285,682380.059003293,703228.4748424621,723919.0543874342,744418.3369962291,764694.4358483595,784717.0935613189,804457.7238031321,823889.439885046,842987.0713399288,861727.1694977472,880088.0030619244,898049.5446715765,915593.449406597,932703.0261571126
IN,496.5162381023028,963.5998914131692,1361.6962220339412,1721.2401747537485,2062.4077699185505,2398.867533453118,2740.168839064094,3093.265884004636,3463.4917267070227,3855.1815249827723,4272.071451155959,4717.553742529024,5194.839109528489,5707.05911125191,6257.329243544087,6848.785917272887,7484.605679141929,8168.011955494868,8902.272651626656,9690.690713816302,10536.589002428922,11443.290368031867,12414.09356310729,13452.24549126605,14560.910248903525,15743.135420707948,17001.816129274936,18339.65739505189,19759.135424443786,21262.458502231504,22851.528212478748,24527.90174443709,26292.75605269239,28146.85463147291,30090.51763063122,32123.595985667667,34245.45015790208,36454.93398624863,38750.384042614925,41129.61476296332,43589.919500113385,46128.0775170663,48740.36681543466,51422.58257649192,54170.06088585562,56986.84980456036,59882.97796842595,62872.56690987402,65972.5431741518,69201.7725401154,72580.48800129423,76129.91948751695,79872.05977445246,83829.52014242228,88025.44304364739,92483.4487898236,97227.60018073446,102282.37387362201,107672.63073756143,113423.57987799197,119560.73276247253,126093.7243785638,133019.92844884278,140327.97521669237,148000.10310302375,156013.76933804684,164342.789045944,172958.17368081922,181828.77696999782,190921.81645908154,200203.3131362075,209638.47524600878,219192.041988238,228828.5962240262,238512.85122900418,248209.91406028142,257885.5266730643,267506.28515923506,277039.83713915094,286455.0572574623,295722.2008070888,304813.0356623217,313700.95289639896,322361.05666129396,330770.2340994133,338907.2062274853,346752.56087629154,354288.76888364105,361500.18482196814,368373.0335974948,374895.3842872881,381057.11258653033,386849.85322392336,392266.9436714281,397303.3604284863,401955.6491033025,406221.84944728337,410101.4164256964,413595.1383301079,416705.05285802647
D,51082.0,51082.0,51082.56870658329,51083.65091955983,51085.22238112405,51087.27966217303,51089.83378936105,51092.906254391295,51096.52654459035,51100.73064722097,51105.560178344254,51111.06191293746,51117.28757299973,51124.293781268985,51132.14212051661,51140.89925890545,51150.63711487134,51161.43304315085,51173.37002867559,51186.53687820764,51201.02840152412,51216.945575139034,51234.39568228339,51253.492423350544,51274.35599138634,51297.11310755128,51321.897011863024,51348.847404979315,51378.11033732486,51409.83804250984,51444.18871273194,51481.32621468848,51521.41974543415,51564.64342858295,51611.17585224325,51661.19955106665,51714.90043575525,51772.46717428062,51834.090529896435,51899.962661751946,51970.276394518194,52045.22446390946,52124.99874531021,52209.78947290054,52299.78445671164,52395.168304943945,52496.132130398924,52602.88058513111,52715.63704135688,52834.64750319104,52960.183662865464,53092.545390995445,53232.06286098559,53379.09844350312,53534.04846111513,53697.344860528254,53869.456836611665,54050.892425802784,54242.200074639964,54443.970180660974,54656.83659678799,54881.478085925424,55118.60124474699,55368.92672745434,55633.178857556704,55912.07748380112,56206.33135999969,56516.63259684548,56843.65190381246,57188.034446617065,57550.39621306727,57931.3208218204,58331.35673382449,58751.014840964184,59190.76641451161,59651.04139989172,60132.22704563724,60634.666854289426,61158.65984208693,61704.460093017835,62272.27659147066,62862.27331647989,63474.56957952005,64109.240587009976,64766.31820816497,65445.791928577106,66147.60996989722,66871.68055621436,67617.8733081506,68386.02074628366,69175.9198862459,69987.33390869977,70819.99388832746,71673.60056697554,72547.82615713919,73442.31616303769,74356.69120760597,75290.54885479236,76243.4654175975,77214.99774330511
R,0.0,316.38364030213853,655.8498280058217,1027.3416668400243,1437.81252681444,1893.0725746307596,2398.3316660191454,2958.550922997689,3578.673180553784,4263.776434962796,5019.178127989413,5850.507824007582,6763.759320024852,7765.329078396415,8862.045219881304,10061.189614945257,11370.514519651095,12798.25450155281,14353.133953191784,16044.370209224428,17881.6721131251,19875.233786303164,22035.72331453812,24374.266069891797,26902.422421422845,29632.159648518744,32575.817951304096,35746.070548845906,39155.877963411396,42818.43670347593,46747.12267509461,50955.42976620741,55456.90415714255,60265.07500901987,65393.38226641533,70855.10237864635,76663.27279324895,82830.61610434219,89369.46474716769,96291.68711852204,103608.61597218596,111330.97989054401,119468.83857063005,128031.52258742289,137027.5782121537,146470.001477278,156375.80671995616,166765.73109386003,177664.0424498349,189098.42500759772,201099.92296811592,213702.9267328144,226945.18986680394,240867.86755612958,255515.56924215602,270936.41952633794,287182.12245672767,304308.02503962803,322373.17634961137,341440.379003771,361576.23007125675,382841.8320863749,405292.8024646128,428979.68691685237,453948.1508058292,480239.0440534773,507888.4001190682,536927.407361616,567382.3768816773,599274.7217286698,632620.9563269021,667432.7209782188,703716.8336287173,741475.3692912727,780705.7663076016,821400.9578280979,863549.5263633945,907135.8789376733,952140.4401950279,998539.8607381666,1046307.237985777,1095412.3469005523,1145821.8780487725,1197499.680592476,1250407.0079772468,1304502.7642549647,1359743.7491654914,1416084.9002893541,1473479.5307711465,1531879.5612975182,1591235.745191847,1651497.8856581366,1712615.0443679884,1774535.7407356806,1837208.1413668382,1900580.23929553,1964600.02274278,2029215.6332365158,2094375.5130290983,2160028.5418341784
G,2026399.0,2026399.0,2026971.7522880565,2027960.6726792061,2029270.1775630678,2030843.7027053393,2032649.7979221037,2034673.2984553208,2036909.7040868588,2039361.590868917,2042036.3122207578,2044944.517388534,2048099.1866453588,2051514.991335406,2055207.8560586034,2059194.6444515572,2063492.9182957269,2068120.7378716215,2073096.4832571328,2078438.683975894,2084165.849520217,2090296.2967399084,2096847.9724916231,2103838.2716488037,2111283.8518027165,2119200.446873534,2127602.6824737894,2136503.8962684753,2145915.9667818267,2155849.1541273114,2166311.955999459,2177310.9819805813,2188850.848802627,2200934.098688912,2213561.1423103116,2226730.227255879,2240437.4322693795,2254676.6868700604,2269439.8153843284,2284716.603886627,2300494.8880992676,2316760.6599431415,2333498.1901694387,2350690.164336802,2368546.389595498,2387238.840449085,2406914.0979575813,2427702.3589232145,2449723.9062800477,2473093.715428464,2497924.69956849,2524329.964196142,2552424.340018349,2582325.3881301517,2614154.015730693,2648034.80025462,2684096.090822142,2722469.935443185,2763291.8682074626,2806700.5810546665,2852434.48239568,2900268.9626829564,2950024.8768542004,3001550.408145312,3054709.8400054555,3109376.715705846,3165429.7895471505,3222750.751630439,3281223.072784029,3340731.5480102906,3401162.2652265523,3462402.8218053826,3524342.673632186,3586873.5421328917,3649889.8315928006,3713289.026929452,3776972.0539954216,3840843.5924678463,3904812.336727679,3968791.203693994,4032697.4889209736,4096452.973765465,4159983.987347906,4223221.4275355665,4286100.745397619,4348561.89760364,4410549.271122988,4472011.584377107,4532901.768732939,4593176.833927166,4652797.720695472,4711729.143561126,4769939.426421998,4827400.333271212,4884086.896098181,4939977.241746824,4995052.419257752,5049296.228992013,5102695.05462567,5155237.698916546
H,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8761143.000887757,8215837.005231239,7670531.009574721,7125225.013918202,6579919.018261684,6034613.022605166,5489307.026948648,4944001.031292129,4398695.035635611,3853389.039979093,3308083.0443225745,2762777.0486660562,2217471.053009538,1672165.0573530197,1126859.0616965014,581553.0660399831,36247.070383464685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
