series,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,3824.6329394382333,3821.741219617597,3819.4295928530723,3816.8855210884294,3813.947986947416,3810.536950610511,3806.5743603372075,3801.972027562391,3796.6284681514553,3790.4267931846694,3783.2325616460917,3774.891447114911,3765.2267087444097,3754.036489635039,3741.0909896048274,3726.129589002305,3708.8580392473177,3688.9458864236462,3666.0243583173506,3639.6850240262115,3609.4796286413352,3574.9216112624676,3535.4899268578088,3490.6358998810874,3439.7939212326582,3382.3968315992356,3317.8967739668774,3245.7920963243687,3165.6604862818112,3077.1978705369806,2980.2616838125273,2874.9159223843876,2761.474045127513,2640.5344773134993,2513.0025342534955,2380.092424661627,2243.304024164556,2104.371578735335,1965.1853228966188,1827.691630547919,1693.7817588004807,1565.1822738121032,1443.3608234805904,1329.4586326738981,1224.2564073991903,1128.1744803016052,1041.3025675272545,963.4507341214505,894.2116965493798,833.0252696314338,779.2378896025741,732.1528388756853,691.069328505902,655.3105299161815,624.2418580230263,597.2813723289385,573.9042569991718,553.6431531149657,536.0857986845936,520.8710874712963,507.6843441517991,496.25235576036187,486.3385024202033,477.7381880151009,470.274673537084
E,0.0,2.8917198206361894,3.757486674842854,4.422815102064567,5.148941692045643,5.9855071829277176,6.955343864767431,8.080004707200528,9.38356176453593,10.893455849053748,12.640959463104785,14.661594262732857,16.995535501867593,19.687986860304655,22.789493460363957,26.35614733270441,30.449623421339084,35.13696453434113,40.49001037346642,46.58433947787231,53.49756512381259,61.306799940773715,70.08508437504578,79.89656916424437,90.7902632305513,102.7922212486983,115.89616825670743,130.05276177086265,145.15799092798892,161.04161120882526,177.45699232886614,194.07425759257285,210.4790060531613,226.17907084059442,240.62147848030102,253.22084883201916,263.3988249130807,270.63185788576124,274.5021847815967,274.7447847394981,271.2822641171873,264.2406170469711,253.94175885499843,240.87307023419146,225.63876039180366,208.901307293487,191.32256642109417,173.51311661635106,155.9955958802463,139.18422485806914,123.37949245789426,108.77479695583591,95.47090884770131,83.49425301357121,72.81579839994077,63.36838489405828,55.06130777679574,47.791757772604015,41.45323331667409,35.94132787163428,31.157407255314308,27.010692019094382,23.41919934970572,20.309914079955302,17.618471517994486
I,6.0,4.8,5.285859910318095,6.107431265675903,7.097352563573006,8.252352896881225,9.59463590896884,11.153380659558788,12.962706881247295,15.0619463872658,17.496285034339515,20.317507759024004,23.58480333858563,27.3656104218023,31.736481767594167,36.783932144257314,42.605219381758054,49.308987216075984,57.015672040031355,65.85754281875829,75.97820399394278,87.53134575706052,100.67847657603528,115.58532344835112,132.4165433408031,151.32836628791813,172.45880365468366,195.91512705210064,221.75848252711182,249.9857814856839,280.50943079295973,313.1360407988009,347.5459614353271,383.27627217484235,419.7105531601711,456.0791817682874,491.4737698306395,524.878428321052,555.2186715997221,581.4260296705761,602.5132161062099,617.6517049435616,626.2416724783349,627.9642174101671,622.8079090452294,611.0657074320853,593.3032195924118,570.3038588844765,542.9996454157567,512.3975142727286,479.5101238472174,445.29784530672106,410.62567472329476,376.2359942024865,342.73592186877477,310.5966366949902,280.1615018030213,251.65985533081488,225.2237631509539,200.90562717910018,178.69516567909727,158.53483617093497,140.33321494629516,123.97617163188899,109.33589434548884
R,0.0,1.2000000000000002,2.16,3.2171719820636193,4.4386582351988,5.858128747913401,7.508599327289646,9.427526509083414,11.658202640995171,14.25074401724463,17.26313329469779,20.762390301565695,24.825891853370496,29.542852521087624,35.015974605448086,41.36327095896692,48.720057387818386,57.24110126417,67.1028987073852,78.50603311539146,91.67754167914312,106.87318247793168,124.37945162934378,144.51514694455085,167.63221163422108,194.1155203023817,224.3811935599653,258.87295429090204,298.05597970132214,342.4076762067445,392.40483250388127,448.5067186624732,511.1339268222334,580.6431191092988,657.2983735442673,741.2404841763015,832.4563205299589,930.7510744960869,1035.7267601602973,1146.7704944802417,1263.055700414357,1383.558343635599,1507.0886846243113,1632.3370191199783,1757.9298626020118,1882.4914444110577,2004.7045858974748,2123.3652298159573,2237.4260015928526,2346.025930676004,2448.50543353055,2544.4074582999933,2633.4670273613374,2715.592162305996,2790.8393611464935,2859.3865455202485,2921.5058728592467,2977.5381732198507,3027.870144286014,3072.9148969162047,3113.0960223520246,3148.8350554878443,3180.542022722031,3208.60866571129,3233.403900037668
G,6.0,6.0,7.445859910318095,9.324603247739523,11.536010798771807,14.110481644794628,17.103235236258488,20.580907168642202,24.620909522242467,29.312690404510434,34.75941832903731,41.0798980605897,48.41069519195613,56.908462942889926,66.75245637304225,78.14720310322423,91.32527676957643,106.55008848024598,124.11857074741654,144.36357593414976,167.65574567308593,194.40452823499223,225.05792820537908,260.10047039290197,300.04875497502417,345.4438865902998,396.839997214649,454.78808134300266,519.814462228434,592.3934576924285,672.9142632968411,761.6427594612742,858.6798882575606,963.9193912841413,1077.0089267044384,1197.319665944589,1323.9300903605986,1455.629502817139,1590.9454317600196,1728.1965241508178,1865.5689165205667,2001.2100485791605,2133.330357102646,2260.301236530145,2380.737771647241,2493.557151843143,2598.0078054898863,2693.6690887004333,2780.425647008609,2858.423444948732,2928.0155573777665,2989.7053036067136,3044.0927020846316,3091.828156508482,3133.575283015268,3169.9831822152382,3201.6673746622673,3229.198028550665,3253.093907436967,3273.8205240953043,3291.7911880311217,3307.3698916587787,3320.875237668326,3332.584837343179,3342.7397943831565
