series,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
G_high,5.0,10.011434833792467,18.032681533058092,30.85474380249935,51.30859272710936,83.82962658111569,135.26932511313873,215.981432064883,348.96736394569507,555.7975723896101,867.589891635952,1317.5237368424914,1931.0645610138463,2713.717668536578,3644.08281428752,4678.367030707447,5738.8479573954955,6266.3860137525735,6912.898485489234,7716.694901768591,8433.06285069785,10140.342094581716,11380.561755878163,12049.167533585021,12342.933013837492,12692.173611969458,12922.423966268107,13111.501572604668,13266.485616067079,13393.342160747257,13497.05902592819,13581.781408445122,13650.938760722574,13851.899273142892,13897.49983721263,13934.649955953611,14000.9375500431,14022.710217391632,14040.415407575776,14054.811134522306,14066.51478432483,14848.303035919873,15755.932570882786,16581.936413554977,16624.0253566837,16660.79451395462,16692.91552699022,16720.975451409347,17279.19983177239,17280.66559959865,17281.845340739248,17282.79486409377,17283.559091265608,17284.174179764464,17284.669232399712,17285.067673427056,17285.388356357857,17285.6464557177,17285.854184865602,17825.277283723804,17842.22831196392,17963.100281342242,18734.124370672387,18777.656691991655,18777.691121719836,18777.718710436,19518.229329879738,20269.379092569943,21001.180999618337,21712.25783534453,22401.509299058092,23068.092126490843,23711.39850991313,24021.109449480064,24021.8728724578,24022.520375620792,24023.069558631487,24546.738465549934,25180.36946923693,25497.204007941804,25579.825295961266,25644.06563397856,26022.762748094065,26329.844046645496,26672.28199652126,26997.000851234563,27313.15232766861,27692.31263883755,27871.56809613261,28244.006869820445,28422.486438621334,28930.14887849859,29477.652270235896,29944.265715091125,30384.012234173842,30868.32843125037,31131.06800867366,31433.090039519,31721.879616358045,32034.659564027683,32359.89361356009,32660.662524740288,32853.75519796232,33142.97691965496,33424.72754582155,33700.06845013498,33969.99873568186,34235.46543550239,34497.37288165463,34806.37474871108,35121.94807794035,36008.898169571716,36583.84437932477,37517.90544263597,38047.58661508251,38725.90753832672,40147.86770663634,41025.23402226212,42811.69959304811,45103.64053120721,46822.85073563096,49103.710723154916,51291.23755444165,54768.47559748618,57343.59255353248,60487.09392804978,62738.14330374531,65315.11379651027,67495.95089486764,70191.74891817206,72235.80346930455,74003.86342285288,75767.91866002735,78605.69411557021,81199.69659209656,83367.64163402584,84277.24262902721,86158.62181112239,87474.42200815104,88622.51663558208,89768.76538545033,90874.53167692511,92081.84116058111,94121.0221668961,96161.99994848299,97566.42206506236,98517.1251005158,100327.75431478056,102686.76381613684,104667.79045978333,105815.01209011365,106923.09508827179,108009.77892507619,110119.9691511318,112486.36109603294,114246.8791549383,115727.0172341415,116935.40895556177,118672.59279664609,120455.53545899449,123176.66459185294,124775.87757688812,128565.62306368623,133218.16311410794,134556.33797663604,136068.56092009097,139375.02791619257,142257.64941999989,147173.62308684364,151265.40765280003,152737.20027819392,155241.57332510105,157942.51025745078,160151.5608062186,162352.38968287106,169374.49871865349,173589.4782501045,176969.87854255107
G_low,5.0,5.969707952304431,7.0290324502129815,8.217008874575685,9.390021012581425,10.796390963815831,12.353388741721794,14.077118790572664,15.98540096261141,18.09795179457249,20.107542093766554,22.57575925962032,25.292754143468983,28.28349527744802,31.575434645428764,35.19874993574237,39.18660941734753,43.575461337354156,48.405349850056716,53.34784125401125,58.88198764179972,65.30706123840834,72.38601266596986,80.18457929188803,87.42116476374612,94.88868707523004,104.67653510935352,115.40251352211446,127.15020603054488,140.00938937498927,154.07624586050946,169.45353133157462,186.2506862393932,204.58387607852194,224.5759462174618,246.35627512681137,270.060509337597,295.8301632783,323.8120675912394,354.1576507716982,387.0220411547369,411.22846472220925,435.8845262176323,461.59479417506896,488.3693877906337,516.214725756548,552.4646382441185,599.2517856278222,649.3741019689878,684.8984832637261,721.6413075522929,759.5815065934868,798.6916782808958,838.9379708168096,880.2800372437621,922.6710654303954,966.0578872169564,1010.3811688310724,1055.575682932016,1101.5706607873126,1148.2902211931214,1195.6538708880978,1243.5770694495636,1291.9718500684878,1340.747486237546,1389.8111933062955,1439.0688530987077,1488.4257493758269,1537.7873018694495,1587.059786904879,1636.15103325064,1684.9710827459432,1729.3762200462431,1772.241521118282,1814.3418614711409,1855.6209283336543,1896.0281921956284,1935.5189546218317,1974.054330604236,2011.6011711960502,2048.1319327531896,2083.624499469475,2118.0619660494003,2156.8281702580575,2189.611244971846,2214.947433496296,2227.39466861339,2240.0878723167907,2255.818044076153,2276.260051735164,2284.3614189440573,2293.611805813584,2317.070988523839,2345.9778464676583,2381.65612986197,2425.8658534523497,2474.900177924472,2485.5008722736525,2498.1674616721593,2513.7582907820242,2533.509739959199,2559.240950412279,2593.6781571232987,2640.9738705762406,2707.5435023948703,2750.320379587758,2791.9350546868545,2844.963845043663,3060.4498808600456,3432.8671831435186,3602.95184703783,4030.091456137955,4162.650399950256,4348.2615400856575,4611.5641922388295,4988.933116937999,5533.310984480043,6319.672865331263,6736.290726792182,7264.75428452663,7624.874499546056,7991.581107904896,8407.460672528277,8804.37069840151,9559.961731737636,10282.663872882165,10358.733520690063,12091.55491708012,12848.307774969484,12853.195044320833,12859.782945915604,12868.754464125474,12881.096075517622,12981.090939167605,12996.38148419839,13662.69643513702,13955.584867946603,14103.011250899004,14120.646543949919,16246.469928543529,17291.692974394384,17844.17424870379,17845.32938565383,18778.251513019233,18778.60972705465,19129.26141999505,20624.222613373156,21824.223038698416,24029.83906356332,25542.431253823197,25710.277068224896,26671.389272929024,27061.153185553096,27572.396828994097,28358.27655489153,29132.03497279366,29799.69110677304,30437.465232696613,31901.142203573494,33487.73730499182,34100.37263647612,35480.79015993572,38221.691888744725,39338.535201277526,42280.085739588096,44744.5788775598,47863.35787793241,51712.90377822045,54055.330542074684,55127.374451698975,55129.286904904715,55130.89900326578,55132.25790631133,55312.772082097494,55313.59686544111,55314.304862046345,55314.91260784207,55315.434297607804
D_high,0.01,0.01,0.08708075377040127,0.20851587062937565,0.3842438691904693,0.5822706219920327,0.8333628403609463,1.1478777493968941,1.528603662590994,2.174063004785696,2.975897150472968,4.932879736436184,6.228911422237923,9.499491767448909,14.143941800101736,20.445524100198174,28.559946260441915,38.44468316860875,49.842370035798716,62.3263778169688,75.3845669826969,88.5063975105711,101.24848901302242,113.27005557157405,124.34167556950672,134.33598858260848,153.44038804946968,182.90158810236176,206.92922725458092,226.69519915440196,235.67153528761054,238.90114761282757,241.58582085839703,246.5755109539501,259.41422109559454,271.40229929157056,281.734335496473,292.84260396582926,302.33425684248687,315.5973527222437,340.3812306850668,342.6708481596955,344.61212090387295,346.25468518144146,347.64189332756104,349.317415028927,353.3800954081253,353.6084804835524,353.7943787611972,353.9456764573054,354.06880195969916,354.16899329329175,357.0097087047399,362.4229286412424,368.82683773737523,375.1501236526414,377.28021194782843,381.8002103918636,383.42904003325674,390.2412573213833,394.17827052186425,406.66628359004056,412.25138220486895,417.6245226563414,422.79244108975195,427.76182340790433,436.8100773403556,463.2846157982871,470.28242067725364,478.0887974813907,496.71548706881873,497.3181713774815,497.37289389717193,522.0303705258742,534.9857793799102,570.5417295701161,575.633452076369,597.0349048321025,625.7953229198948,651.825060295979,680.0969941169641,708.5397851474243,736.8650860605042,765.7768352640809,797.7846469145492,828.9031026179233,869.7414900175468,883.5898092071814,906.8149970834878,909.4183880185261,912.2355976239883,915.1291730467444,918.0062036060006,920.8052882570857,937.3202923864819,945.8141392988366,952.4779289298293,980.7635757943067,983.6939546654527,993.9762691912938,1001.1779165789311,1013.3861155206239,1026.3740503476738,1039.2452452496248,1052.0043866158128,1064.6563175486938,1077.2060471276718,1089.6587597986784,1102.0198248050376,1114.2948055641964,1126.4894688841607,1138.6097939033345,1150.6619806282972,1162.6524579363115,1174.587890903461,1186.475187315682,1193.0202569449223,1196.8658779663044,1200.6264248624361,1204.3084064140435,1207.9185367983603,1211.4637245774259,1223.9001024045187,1240.7598475642078,1261.1349442715423,1271.9811796682102,1307.8647036799798,1328.227827223903,1340.3027721662327,1354.4338485682322,1379.1547874432024,1422.2323144661075,1472.6681922450584,1519.2391568403586,1577.702264708353,1627.7488301818357,1661.3430026181923,1704.6804690475637,1771.4657855983953,1800.6789177210974,1812.9951208114328,1847.4144544559167,1865.9875970756534,1915.1590040241633,1960.554561418872,2002.8326432744018,2050.0261062750383,2099.4240019382987,2178.11783480879,2216.974901798579,2259.608892186186,2321.2029467686334,2376.818186419716,2414.7728040186735,2450.1960175850745,2516.8955897697065,2556.236662675532,2626.998883397376,2678.7805611609792,2745.9169555998596,2802.047217457081,2875.4755201187136,2909.996710658197,2977.3670134153535,3100.2278560352197,3208.2282518236507,3292.8533015410585,3365.2566169549987,3438.0474036533856,3522.9299469615567,3598.8153238537034,3689.2946880217883,3827.5763280344527,3998.2932494926517,4175.873698428255,4340.401332434081,4466.650939287354,4592.5388200882635
D_low,0.01,0.01,0.012,0.016150171980175335,0.0226218925915682,0.03161006917530175,0.04333574192988267,0.057584633343541136,0.0725366302932051,0.08938205313716449,0.11129049427151824,0.13657982927164586,0.16588398406271526,0.19938081622741685,0.23677346844103378,0.27837598836929056,0.32610334157649234,0.37945216063874837,0.4336181703299756,0.500142148698478,0.5746652251904142,0.6580723803090883,0.7513517300682002,0.8556056228951853,0.9696571670093617,1.095863859724941,1.2359950531143322,1.3073203318905375,1.4172733806191593,1.5979199733106293,1.799598792975853,2.0246536869725213,2.2756670982231997,2.5187450064672166,2.617409332137757,2.941566558516725,3.3116731217232966,3.7266138385290937,4.191589903241913,4.712348125425223,5.295223873712528,5.947183825534986,6.67586746014187,7.489625972885718,8.397557006778976,9.409533301960636,10.536223068837533,11.789099615618582,12.292513139814917,13.44968375419554,14.98759359184789,15.723612527752671,17.34884207929712,19.22400730831957,21.230528625636097,23.425709771822092,25.82344091013879,28.43794908778692,31.28368661837282,34.37520193909879,37.726994013581354,41.353352094063595,45.26818341115707,49.1388873033969,52.7733598740917,57.84106556542185,63.33170416276064,69.249478272816,75.4996632382097,81.6375886656757,87.76109142737305,94.13047313339843,100.73489508524055,105.24028845773881,108.64668043072157,111.58977922489574,117.81352541802652,125.9837263132095,134.46413055353102,143.24234852894165,146.06557882925975,148.59448640249292,150.9881189068228,153.24997114252028,155.3840016741482,157.39453578705314,159.2861775626833,161.06373119250935,162.73213139886485,165.15445122307108,167.06957127179388,171.6563692208655,174.5569607959885,177.06334523332762,179.20744186530294,181.04887383393915,182.64915251291532,182.67553366221347,182.6755872282696,182.67562868153618,182.6756609554608,182.67568630124788,182.67570643323754,182.6757226512871,182.67573593966776,182.67574704498563,182.67575653661942,182.6757648532022,182.67577233831003,182.67577926804194,182.6757858727166,182.67579235453434,182.67579890278583,182.675805708047,182.67581297679814,182.67582094807642,182.67582991416504,191.0775074767191,193.06064884460525,193.06073624984597,193.06087589766727,201.11659630992986,236.37789339863895,236.3778961077068,236.37789984617683,246.77104240943748,262.38552663462184,279.70649245686,297.65142449039945,297.6844096000869,297.7468059579652,297.86718292792244,298.1039173137733,298.578193514922,299.5451718861369,301.54803869505673,305.7482947672121,314.60712910474984,333.46245685596796,354.7493740594567,368.98047830680105,375.18803692142893,375.1880611017565,383.5171249176319,388.803652170759,389.2206825102428,389.2877990791888,389.3707381364538,407.17370699840205,411.11343371220437,424.09349582268305,434.38959736034224,451.2424211353009,488.5180569780415,520.4443151749248,522.1025626163563,559.6558886863885,577.8525155313621,578.9170321693914,580.6695425171615,581.5207233893472,582.7429229536043,583.6013222169463,584.4296231729479,587.1357545068394,588.3331751006334,725.7580845073683,728.4340796799338,731.1708760691437,733.968323037141,736.8262166716576,739.7443017569299,742.7222737830642,745.7597809851313,748.8564264037622,752.0117699595108,755.225330533749,764.817524199062
G_high_100,5.0,12.84051127102493,29.817027710731377,66.48341224934636,145.25249777109042,312.5479511003663,659.5240379604261,1346.0072579934883,2592.458549581517,4570.596504722142,7218.453798777392,10215.292922697081,13187.835575522937,15885.594853519378,18202.20433703953,20125.83063018017,21690.86209531825,22948.233974026156,23950.49487612265,24745.392937326895,25373.768398122385,25869.427955802737,26259.828536474663,26567.01294105525,26808.548600375187,26998.370074033293,27147.49563259902,27264.619048842,27356.589894052497,27428.799154121654,28497.22881254903,29826.61021652774,30992.574500264855,32008.59753562606,32889.28180601188,33649.34695496978,34302.97533709294,34863.41961274557,35342.79595649242,35752.00379227741,36100.72825477018,36397.49393494012,36649.74795646363,36863.95746554803,37045.711700937165,37199.82240739341,37330.418850982074,37441.03539103488,37534.6906910903,37613.95837883074,37681.02941604319,37737.76670197379,37785.75256944277,37826.32988636183,37860.63747606579,37889.64053880513,37914.15670779201,37934.878315585076,37952.39138631119,37967.1918099855,37979.69909921264,37990.2680770209,37999.19879801967,38006.744963572004,38013.121055071926,38018.50837739177,38023.060176722924,38026.905972950415,38030.1552259551,38032.90043742348,38035.21977449175,38037.179288518295,38038.834791164685,38040.23344050152,38041.415081807274,38042.4133808911,38043.25678196744,38043.96931718827,38044.57129076695,38045.07985709322,38045.50950924603,38045.8724917775,38046.17914949706,38046.4382221715,38046.6570935222,38046.842001603545,38046.99821654958,38047.130190748525,38047.24168572079,38047.339981324265,38047.40713783834,38047.45372304107,38047.48653364321,38047.50999660279,38047.527031739846,38047.53958888211,38047.54898618027,38047.55612561396,38047.56163181193,38047.56594246783,38047.56936787526,38047.57213055306,38047.57439190035,38047.57627031525,38047.57785363893,38047.57920779011,38047.58038281748,38047.58141718592,38651.975140321236,39398.53741303915,40148.19718900913,40901.57319959388,41659.284045089065,42421.94906395176,43190.189139473,44793.49972898297,47999.0398473358,51205.785275660455,54643.332681253065,58071.184894608166,61237.40100078763,64135.05422790679,66766.76133035014,69141.87157524387,71274.1782526474,73180.1409997066,74877.55665193495,78427.65398669701,82738.35178336244,86509.44711675275,89765.7214652178,92548.49919507536,94907.178979177,96893.38856265132,98557.27436107682,99945.36720861706,101099.5339538369,102056.63422243814,102848.6076969556,103502.80378643774,104042.4302480251,104487.04312626577,104853.0315728521,105154.0716919421,105401.53672970553,105604.85907699127,107703.15926962462,109770.90239019557,111761.8992955197,114211.16454822352,116258.15954989402,117960.6251707618,119370.97738420877,120888.09682481363,124086.03755322334,127275.79945732334,130455.0840810185,133621.81881443463,136774.14754378764,139910.42058236088,143029.18412392965,146129.1694239072,149209.28188046953,152268.59015813668,158091.20706852045,167877.11989037864,176076.69763091023,182867.85622323383,188451.98241737497,193025.6732960717,196766.56625976702,199827.9612940101,202338.37333068842,204403.53179426433,206109.36380007083,207525.1639888428,208706.55765774427,213390.6125658588
G_low_100,5.0,5.750379720746627,6.433041945378992,7.054081531653124,7.619047594338555,8.132991881534933,8.60051294850327,9.025796478935815,9.41265207718431,9.764546830040175,10.084635913235767,10.375790495908472,10.640623175811099,10.881511159019412,11.100617380225232,11.299909743348431,11.48117864708544,11.646052946065037,11.796014485432977,11.932411334864442,12.05646983713827,12.169305576431887,12.271933362346829,12.365276317289851,12.450174147156059,12.52739066823325,12.59762065681942,12.66149608216999,12.719591778023123,12.772430603048665,12.820488136090349,12.864196947986162,12.90395048802515,12.94010661970007,12.972990837316196,13.002899192191371,13.030100954607544,13.05484103532774,13.07734218835476,13.097807014660665,13.116419784842648,13.133348097045713,13.148744385022024,13.162747289857768,13.175482907679411,13.187065924541624,13.197600648689123,13.207181949465435,13.215896111304952,13.223821610483329,13.231029821608391,13.237585660203335,13.243548167160347,13.248971040320843,13.253903117963638,13.25838881855035,13.262468540684253,13.266179026881236,13.269553694426195,13.272622936292281,13.275414394831204,13.277953210697909,13.280262249250207,13.282362306461264,13.284272296198578,13.28600942055538,13.287589324767929,13.28902623811341,13.290333102057023,13.291521686802037,13.292602697292235,13.293585869621209,13.294480058716626,13.295293318089012,13.296032972363186,13.296705683245484,13.297317509520814,13.297873961619832,13.298380051247626,13.298840336520861,13.29925896301984,13.29963970112521,13.299985979975542,13.300300918351603,13.30058735276547,13.300847863007446,13.301084795380852,13.301300283833964,13.301496269179387,13.301690783798515,13.30192317890736,13.30220259307637,13.302540900121295,13.302953606335004,13.30346107958664,13.304090242406561,13.304876918170518,13.305869102644838,13.307131555210699,13.308752284359883,13.310851769953329,13.313596165303226,13.317216324789557,13.322035415039023,13.32850925742883,13.337285679953162,13.34929244249639,13.36586840037251,13.388960539139086,13.421422040141062,13.467466353995166,13.533363811975777,13.628517861157317,13.767139526061031,13.97087096464497,14.272924926073703,14.72466161444372,15.015756122052045,15.019644006859952,15.025917501875163,15.036185189711144,15.05322718476556,15.081906747315628,15.130833945347234,15.215435239251867,15.36367923457378,15.626873549867206,16.100244718276375,16.962586812354147,18.553457635916608,21.525045413633087,27.14395062059684,37.8966052684194,58.71427125939884,99.4685114488058,180.0716640433203,340.8654494410234,663.4182166753493,1310.273184629597,2592.8121126554697,5057.083189393939,9499.09503559265,10298.059708598115,10383.534340042172,10550.196138490584,10877.472783875362,11391.581749658337,11972.330153489045,12849.145344406887,14135.11947591509,14502.790865657907,15070.057569844937,16226.285814051374,18522.658373595903,19624.141181339164,20594.66835823675,22654.145523429437,24249.30127696394,24395.675904291682,24643.567198276927,25065.859387058368,25787.42940158666,27018.224532798296,29097.587980749315,32534.081542143762,35590.26981872156,39017.41048579005,39017.58001110297,39017.71987558384,39017.835268759474,39017.93047220182,39018.00901837762,39018.07382170848,39018.12728670245,39018.17139716793,39018.207789819346,39018.23781500515,39018.26258681102
D_high_100,0.01,0.01,0.2093537688037426,0.4951734688904216,0.8369578601423066,1.2293941355010607,1.675205180770043,3.3533589546351323,6.632348118495466,12.822820483401893,23.985701489592067,42.7433673016441,71.45031635718293,111.01073602620974,160.26078749186803,216.36171732458888,275.7597938453872,335.08097173634684,391.6591377776843,443.7041947795409,490.23746377485475,530.9211095632902,565.8664253147568,595.4646637179223,620.2561348933118,640.8379967006045,657.804528538659,671.7119464592635,683.0604153133385,692.2873568692772,699.7676953750837,705.8180115703353,710.7026059029457,714.6402172210251,717.810656764825,720.360956529765,722.410846276152,724.0575039341256,725.379598709398,726.4406850437256,727.2920224217619,727.9748998659371,728.5225406083887,728.9616554789366,729.3137051730594,729.5959230153678,729.822141785563,730.0034609451734,730.1487843054468,730.2652528029711,730.3585925320435,733.7970848036689,750.5657210452608,765.6761998799757,779.2473199096792,791.40015895067,802.2547570851613,811.9276527202998,820.5301363343665,828.167091083267,834.936300765791,840.9281203749247,846.2254202592699,850.9037302989915,855.0315246063899,858.6705996710459,861.876509451474,864.6990297163587,867.1826311068311,869.3669461231772,871.287219745383,872.9747368811771,874.4572224842534,875.7592121628372,876.9023925442145,877.905911690566,878.7866605706132,879.5595270569197,880.2376242012534,880.8324946882123,881.3542934176612,881.8119501481425,882.2133140681252,893.8159369817054,938.2268947374768,983.3186374677006,1029.0256920854251,1075.2824554979502,1122.0235324921903,1126.739583916636,1131.3870587795395,1139.2197643411573,1150.4834379751628,1161.6261463137098,1178.23022386719,1200.579957969388,1218.790322775516,1233.6601217454431,1245.8560489549618,1255.9166838192725,1264.270370154621,1271.255510195294,1277.1390034598908,1282.1316170934683,1286.4002878238234,1290.077770159452,1296.751845117497,1306.5059283358198,1316.1857242576725,1325.7950738967515,1335.3379367380194,1344.8183954013605,1354.2406600568384,1363.6090725195918,1376.643403280625,1394.5307169781352,1411.9458630656998,1428.906011397154,1445.4281492513796,1461.5291169183045,1477.2256451765538,1492.5343947494216,1507.4719977942966,1522.7933897926403,1544.2409197196637,1565.7946215080447,1587.4732019145276,1609.2976748426993,1631.291554170748,1653.4810721575627,1675.8954249353267,1713.931902393725,1787.7882878908788,1857.8348559068181,1924.0334330900323,1986.4005490063923,2044.9962075436465,2099.9142015868892,2151.2738772757434,2199.2132192675053,2243.883113366176,2285.442640675418,2324.055263174119,2359.885770897544,2393.0978734448972,2423.8523318277994,2452.305539782057,2488.8440551466647,2533.7988383378206,2575.554830603883,2614.2826676076747,2650.155262962884,2711.868338476845,2827.2499404119494,2938.1702714770845,3044.258626073322,3145.2643279086005,3241.0409376299194,3331.5305190102354,3416.748666234649,3496.7707266310676,3571.7194501531767,3641.7541506631883,3707.0613640807583,3767.8469243550567,3824.329340761994,3876.7343416145904,3980.3219141732657,4189.541464918368,4363.78002124029,4507.58052840057,4625.411513423473,4721.409597998162,4964.0789099685435,5545.1139949707385,6328.773191029575,7455.710015959601,8557.001856749443
D_low_100,0.01,0.01,0.012,0.015962476307749992,0.021883921837757333,0.029793554098846316,0.03975260724369083,0.05185417350157365,0.06550352360412617,0.07897038527808445,0.09413750727827327,0.1112121966424818,0.13043043842132834,0.1520589900100203,0.1763984657916138,0.20378715311596307,0.234605460988584,0.26928098394623545,0.3082942060941924,0.3521848940093282,0.40155924182052716,0.45709784190980746,0.5195645625091725,0.5898164199344602,0.6688145385863236,0.7576362960823102,0.8574887536465616,0.9697234726706588,1.095852816490573,1.237567831037925,1.3967577880580835,1.5121941796399836,1.561198714786848,1.6093104162077168,1.6565308165744983,1.702863695586985,1.7483147287953644,1.7928911843833122,1.8366016614865555,1.879455864479585,1.9214644084066155,1.9626386513771958,2.0029905503052183,2.0425325368539484,2.0812774108689798,2.1192382489443635,2.156428326081979,2.192861048677028,2.22854989729889,2.263508377941402,2.297749980594064,2.3312881441394353,2.364136226715186,2.3963074807947042,2.427815032340128,2.4586718634683256,2.48889079814539,2.5184844904902475,2.5474654153243046,2.5758458606528616,2.603637921806302,2.6308534970056843,2.6575042841490966,2.683601778642604,2.709157272123439,2.73418185194369,2.7586864013006127,2.782681599915156,2.8061779251736825,2.8291856536594806,2.851714863010694,2.873775434050013,2.8953770531389904,2.916529214716372,2.93724122398548,2.9575221997205694,2.9773810771663105,2.9968266110082116,3.015867378394957,3.0345117819963883,3.052768053083203,3.0706442546165267,3.088148284337251,3.1052878778465867,3.1220706116705927,3.13850390630258,3.154595029218289,3.170351097859573,3.185779082583067,3.1899844940104964,3.1941351872984334,3.198231873523908,3.2022752548184386,3.20626602441974,3.2102048667465852,3.2140924574902128,3.21792946371847,3.221716543990852,3.2254543484841456,3.2291435191298183,3.2327846897658303,3.236378486307447,3.239925526944203,3.2434264223738465,3.246881776089515,3.250292184744562,3.2536582386319495,3.256980522334449,3.260259615632133,3.2634960948014475,3.266690534516507,3.2698435106864316,3.272955604763331,3.276027410386132,3.279059543775416,3.2820526602188003,3.2850074805561538,3.287924834267401,3.290805730435496,3.29365147603805,3.2964638755027384,3.29924557136494,3.302000632683807,3.3047355833758223,3.3074612204075926,3.3101958659862816,3.31297125213296,3.31584329099291,3.3189120129675045,3.3223588959332244,3.3265175427292037,3.332008991596321,3.3400036148810264,3.352733497735293,3.3745053037706274,3.4137221527816433,3.4869548820658904,3.6271946024856856,3.9006261523481873,4.440548416182971,5.514572302320368,7.6509829102179765,11.849937317780245,19.853282005170296,34.293678132687916,58.41927923815227,95.35772157360589,147.36608916499782,204.91442423694744,225.88778224381707,259.1373311037138,285.3202300363736,340.2902619769364,342.97788224031916,343.4910491685501,343.98977939369695,344.47435356542314,344.94506509017674,345.4022169029721,345.84611871124383,346.2770846484532,346.69543128285136,347.1014759336685,347.4955352530761,347.8779240376311,348.24895423762126,348.6089341368683,348.95816767915954,349.2969539206424,349.62558659027025,349.9443537427911,350.253537490859,350.55341380466353,350.8442523690515,351.1263164894817,351.399863039342,351.66514244218536,351.92239868333434
