beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
27.930800517436936,0.11584349793048795,0.2,0.062122436397277714,0.01,0.19914208006334047,0.045509626601229834,0.49979768930611806,0.8669730528915252,1.7223269336643159,0.026344475073844943,0.9,0.3015843152902091,1.0326035786029524,0.997422422077014,0.9581766377559363
