beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,Lockdown_init,c1,I_initial,metric1,metric2,r1,r2,reopen,lockdown
6.3140648008486915,0.2711355067187752,0.8551591000002047,0.043082732350392505,0.2,0.12023003731411509,0.4988737798782747,0.0223496954234226,0.12730415997164507,0.09291891458025477,0.04104330391345703,0.5690998270164774,0.0,0.8400000000000001,0.0006447686487704822,0.004427411367544047,0.005582558673876402,0.9998972501812683,0.9994243101630067,2021-03-20,2021-04-20
