series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,2907888.563732493,2906788.558288922,2905842.6174481423,2904951.7745968844,2904062.964849691,2903146.875939066,2902186.473089611,2901171.0336457863,2900093.0398185556,2898946.5582095403,2897726.394182174,2896427.6507370835,2895045.4990504156,2893575.0602303967,2892011.3459928147,2890349.231059816,2888583.443181519,2886708.5635121865,2884719.033636174,2882609.167394351,2880373.1666229772,2878005.1404082677,2875499.127702312,2872849.1232547946,2870049.106850159,2867093.075832819,2863975.0808702167,2860689.264853868,2857229.9047771376,2853591.4563586037,2849768.6011041612,2845756.2954217345,2841549.821322163,2837144.8381610573,2832537.4348020186,2827724.1815145696,2822702.180863431,2817469.1168023944,2812023.3011586643,2806363.7166845812,2800490.0558648715,2794402.754700206,2788103.020742267,2781592.8547312315,2774875.065282285,2767953.276181191,2760831.9259771137,2911143.7126764716,3060747.7261635656,3209620.967875992,3357711.6396180796,3504945.707896229,3651230.5850610607,3796456.878488677,3940498.883512326,4083214.284629819,4224443.381923259,4364008.064028808,4501710.692133562,4637333.029779697,4770635.3415573705,4901355.783018836,5029210.208823815,5153892.531667214,5275075.766940222,5392413.8937052265,5505544.648213863,5614093.33932812,5717677.734357311,5815914.009087948,5908423.689200971,5894670.8095957525,5818768.465672742,5739118.123993908,5655861.800015058,5569319.887064045,5479913.582917109,5388122.228272305,5294456.38936822,5199438.592908816,5103588.367438011,5007410.247424639,4911384.201591024,4815958.235730189,4721542.995004785,4628508.18622688,4537180.615673451,4447843.616595135,4360737.630751955,4276061.710932476,4193975.7244123705,4114603.0576951206,4038033.6476917677,3964327.1912165266,3893516.411349766,3825610.2844634,3760597.154625682,3698447.6822142284,3639117.590685696,3582550.1896153875,3528678.6635141666,3477428.1248255614,3428717.4362188685,3382460.812152215,3338569.2130006566,3296951.5471223737,3257515.697333073,3220169.3886022232,3184820.91356695,3151379.731839265,3119756.958188454
E,0.0,1100.0054435709926,1747.6957510146071,2164.6762292308467,2466.5653901297305,2713.880843846839,2938.4542355307804,3157.174401235054,3379.1461473875966,3609.421253453952,3850.9430203035863,4105.559078238781,4374.547923864479,4658.891475880783,4959.414812401831,5276.856297211405,5611.901069482303,5965.195098684844,6337.348778939088,6728.934748330735,7140.4823870384425,7572.470291522,8025.317427872784,8499.37336800474,8994.907867714272,9512.099982452659,10051.026896353158,10611.652642114766,11193.816902602164,11797.224103131972,12421.433022496552,13065.847168195225,13729.706175107924,14412.07849532614,15111.855648663888,15827.74829735147,16558.28439367011,17301.809625235383,18056.490349075484,18820.319162799107,19591.12320969424,20366.57525570904,21144.207511565477,21921.4281047856,22695.54003654157,23463.76238957149,24223.25348862344,24971.13565664019,26224.013626329535,27867.963667518205,29848.75045160714,32149.079071228938,34774.898038267274,37747.34798634157,41098.14961551596,44867.03385320591,49100.34357739811,53850.267912315234,59174.37310660361,65135.21479983336,71799.88652856067,79239.39942721318,87527.81188283455,96741.0443889878,106955.33000145764,118245.26861662441,130681.47626091151,144327.8498382848,159238.5030859493,175454.46910835456,193000.3055839536,211880.77607941825,230334.71841616833,247533.13950230804,263674.4402725103,278724.8502514465,292558.9508903421,305027.1861403804,315989.3243672911,325331.1952466457,332972.5822428273,338870.01244633156,343016.3657435125,345438.4154656475,346193.0363736419,345362.6208118687,343050.122169748,339374.05254363175,334463.6826831899,328454.62241933437,321484.89845564996,313691.59432769346,305208.0749495867,296161.78536870953,286672.5894887879,276851.598561728,266800.42993750895,256610.832585069,246364.61599112226,236133.82206710125,225981.08466871746,215960.12745681164,206116.35747445055,196487.5185142408,187104.37476952563,177991.4011853736,169167.46222269326,160646.46536346365,152437.97960983423,144547.81249282009,136978.54175829986
I,630.225857613932,477.02883414726796,404.2702374066377,374.63377607727386,368.57688010498146,375.84795440238224,391.06400760782805,411.400637404793,435.3832550168378,462.2532782404967,491.6349141189513,523.3593063460518,557.37120390132,593.6789948265488,632.3275896062636,673.3833838257829,716.92563011145,763.0412225950853,811.8213011425607,863.3588221914135,917.7466344371304,975.0758062200155,1035.4340639454279,1098.904262675801,1165.5628450558024,1235.4782655608417,1308.7093703434955,1385.3037322103078,1465.295947349772,1548.7059063182398,1635.5370569569027,1725.7746815728663,1819.3842149285479,1916.3096333117242,2016.471948113452,2119.7678398000626,2226.0684697902693,2335.218508399249,2447.0354165596837,2561.3090173697015,2677.8013905782946,2796.247118873286,2916.3539093107206,3037.8036065007836,3160.2536063870803,3283.338670824723,3406.6731339327152,3529.8534816657993,3652.4612765497054,3794.4676443823655,3966.515118133047,4174.529311484083,4422.316226611329,4712.990299331172,5049.739124513848,5436.221167574537,5876.765877704775,6376.470244591106,6941.241813496641,7577.81282099675,8293.73566768115,9097.361760514896,9997.801138172665,11004.857730984008,12128.933815590242,13380.89684207876,14771.902221713532,16313.166875953391,18015.690414295543,19889.92375932171,21945.388826802042,24190.25733633902,26630.901676066227,29202.98171705498,31825.24149354236,34443.968466394595,37017.180469664934,39508.175101120345,41883.29838675786,44111.56994438774,46165.05654664164,48019.46482683725,49654.69946940763,51055.270365381235,52210.504212968546,53114.55576353024,53766.23631928062,54168.68926948575,54328.948048833656,54257.4130431343,53967.28208693877,53473.96536629695,52794.510594676874,51947.058922443735,50950.34665912046,49823.2628775085,48584.46854971207,47252.079154606676,45843.40973159086,44374.77911511767,42861.36850747651,41317.12854896586,39754.72852945014,38185.541256379474,36619.65725985405,35065.92239269805,33531.99340173113,32024.40664671571,30548.65577905247,29109.27482752045,27709.923747311586
A,3720.933639564162,3273.5656492360167,3135.0363867403876,3163.3385654356944,3284.920732023458,3461.8822973516826,3674.9113164249225,3914.398332555489,4175.80514740535,4457.250267192304,4758.249735975097,5079.060229354091,5420.335961757477,5782.948928719908,6167.893957313823,6576.237572424099,7009.089270586246,7467.5840126322655,7952.870080073595,8466.099224912461,9008.417498119641,9580.955905118506,10184.82043979577,10821.08126550397,11490.760932956655,12194.821598213806,12934.15125378883,13709.54902504367,14521.709618946054,15371.207046047446,16258.477770462116,17183.803476895308,18147.29367795491,19148.86841824879,20188.241363004152,21264.90358684332,22378.108401498415,23526.857578193623,24709.889329756177,25925.668417945664,27172.378741932775,28447.91874351889,29749.899933139375,31075.648797936014,32422.212299691688,33786.367107159145,35164.63263573864,36553.28788946777,37948.39201816611,39466.26001784589,41182.807516902365,43152.247584887984,45418.265185649,48020.67228393338,50999.39600226885,54396.91791202149,58259.82419523842,62639.84522043256,67594.59259086523,73188.09880502826,79491.20213228752,86581.780529725,94544.8136101188,103472.23535778192,113462.52975967145,124620.01577025202,137053.76710226914,150876.1168459763,166200.70767147362,183140.0660137362,201802.70334982537,222289.77885932248,244691.39384947653,268678.46664384374,293769.2674173551,319585.9867732891,345788.40919543663,372048.1432459178,398041.60333859245,423451.5939273424,447972.5839107594,471317.17687667266,493222.45029175916,513455.44191068684,531817.4063191464,548146.6804807365,562320.1419301529,574253.3424049517,583899.465548657,591247.2969696508,596318.4136203168,599163.8016782831,599860.1019874661,598505.6633821595,595216.5601305843,590122.7030110441,583364.1463229766,575087.6670369915,565443.668405603,554583.4393671561,542656.7833107505,529810.0152944886,516184.31549425493,501914.4182465669,487127.61020020925,471943.0074342331,456471.0795556237,440813.38839568314,425062.50964729104,409302.1073313929,393607.13309792156
IH,0.0,27.15185194387761,33.5513748977991,33.480677107837934,32.17000893439074,31.28154415322657,31.169425820838686,31.7712953429826,32.93561391956815,34.52629901694898,36.445515718556095,38.630232775662634,41.042997515012246,43.66349811093525,46.48237111788674,49.49706840433406,52.70923048794905,56.12305722977017,59.744303061293635,63.579649623680666,67.63630074718435,71.92170563211454,76.44335425363826,81.20861212927821,86.22457531839521,91.49793460562945,97.03484258744072,102.84078023562125,108.92042127728914,115.2774938816006,121.91463994794337,128.8332728981441,136.03343536696912,143.51365860206425,151.2708257446828,159.3000414709282,167.5945107268223,176.14542948192238,184.9418905458924,193.97080753026833,203.2168599842509,212.66246258115473,222.28776097636205,232.07065659708422,241.98686216193556,252.009989171876,262.1116679758027,272.2617003108262,282.4282434699769,292.57802448296553,303.55552370019893,316.22356788846605,331.25054987687463,349.12045343434545,370.1991770324727,394.79923456651443,423.2278670394578,455.81869873170126,492.951053359227,535.0610554039272,582.647554176074,636.2747650679976,696.5726225954437,764.2352099745715,840.0172180618347,924.7281336230808,1019.2237193622977,1124.3942999706114,1241.1493976344987,1370.3983634574638,1513.026827700976,1669.8690394923774,1841.6764777380658,2029.0834727896226,2229.6217785742638,2438.6089277903257,2651.488982068744,2864.2719586514645,3073.466307687958,3275.9504519204793,3468.8951339239966,3649.742331902681,3816.2207004563606,3966.3770116258843,4098.608749498126,4211.688832069133,4304.777931998884,4377.422986711892,4429.542506281217,4461.40049482701,4473.571428362614,4466.898951290789,4442.450893667827,4401.472969533576,4345.343167852516,4275.528448800543,4193.544951340395,4100.922532882174,3999.1741175677685,3889.7700371680057,3774.1173119952873,3653.5436380199562,3529.285716606645,3402.481478961102,3274.1657114508052,3145.268573104162,3016.6165057378453,2888.935063866613,2762.8532301977093,2638.9088283987276,2517.554694164494
IN,126.0451715227864,236.04426836638257,301.4006178953323,343.88511290055976,375.03386269145443,401.00586786159386,425.1257435902496,449.2182694417375,474.3110424874996,501.00592466172077,529.6764419299425,560.5734102570716,593.8819444310651,629.7525431532051,668.3182236223889,709.7040514916514,754.0324501531902,801.426108517367,852.0094755122361,905.9093851727812,963.2551163212136,1024.1780597869783,1088.811093468411,1157.287724635692,1229.741035540609,1306.3024550396112,1387.1003714440642,1472.2585979297198,1561.8947003013063,1656.1181969852387,1755.0286423679254,1858.7136067164804,1967.2465687001454,2080.684739800382,2199.0668434966183,2322.4108758864745,2450.711878182747,2583.939755156214,2722.0371768885634,2864.917603985113,3012.4634784957507,3164.524624036248,3320.916898838385,3481.4211445582678,3645.782471542911,3813.709917841209,3984.876514539847,4158.919784052158,4335.442690887103,4514.015056328453,4698.255690359674,4893.451219993044,5105.400385366424,5339.924923310705,5602.728326503218,5899.425528251155,6235.64835057677,6617.177550968975,7050.077370377863,7540.821555706133,8096.40616626024,8724.447114011462,9433.26105504817,10231.92790827656,11130.332467219783,12139.181605393289,13269.992656791203,14535.047833131206,15947.309153777436,17520.28844100678,19267.86759042783,21204.06565774394,23342.751358469046,25697.302340565413,28266.52519597334,31033.127249291087,33971.27474680584,37050.02624593075,40235.038797989204,43489.61065973621,46775.51629608214,50053.80979609773,53285.64455199246,56433.10022763492,59459.98588163645,62332.58316964256,65020.29718307456,67496.19013293265,69737.38220067037,71725.31295075921,73445.86484548631,74889.35713532846,76050.42350765834,76927.79034646343,77523.97440242082,77844.91929528142,77899.58981183682,77699.54167864763,77258.4826259869,76591.83834091987,75716.33452326857,74649.6038621471,73409.82446005355,72015.39412939054,70484.64312599743,68835.58629391195,67085.71428314941,65251.82246058151,63349.8753449614,61394.903835673154,59400.93214183694
D,3810.0,3810.0,3810.6068356211276,3811.3566986311307,3812.104981567061,3812.8239714685133,3813.5231044527122,3814.219731626331,3814.9298104004542,3815.66591134014,3816.437563607267,3817.2521097831263,3818.1154837197982,3819.032782213523,3820.0086480974237,3821.047514934467,3822.153759337656,3823.331794585065,3824.5861278203815,3825.921394797086,3827.3423806013034,3828.85403132257,3830.4614595377807,3832.1699452224943,3833.9849329693425,3835.9120259657225,3837.9569769360305,3840.1256761133195,3842.424136228693,3844.8584744696313,3847.434891347061,3850.1596464175536,3853.03903082723,3856.0793366750836,3859.2868232339406,3862.6676801157837,3866.2279875235977,3869.9736737929798,3873.9104704921288,3878.0438654168615,3882.3790538861986,3886.920888811751,3891.6738300784345,3896.641893832611,3901.8286023242695,3907.2369349900587,3912.8692814917104,3918.727397437895,3924.812363515305,3931.1245487358315,3937.6635784706123,3944.447951969409,3951.5154523974243,3958.9188012960135,3966.721537096358,3974.9953759490354,3983.8190185949975,3993.2780325180343,4003.4654416029884,4014.4827475042225,4026.4411991254356,4039.463194500473,4053.6837417053525,4069.2519276606554,4086.3323518354423,4105.106480809555,4125.773872945501,4148.5532126415765,4173.683082781752,4201.422393793848,4232.050379825879,4265.866068592462,4303.18713302212,4344.348041368047,4389.697438973596,4439.528806634161,4494.030973427114,4553.290944594912,4617.306550480622,4685.997586351599,4759.214081174246,4836.74283087324,4918.313460365237,5003.604830688997,5092.2521488333,5183.854806044358,5277.984768659334,5374.1952443049795,5472.029314797479,5571.028240677968,5670.739182899259,5770.722141778088,5870.5559728266435,5969.843397233631,6068.214977517134,6165.332073828888,6260.888832433759,6354.613284840648,6446.267654405615,6535.64797787849,6622.58315347635,6706.933525891711,6788.58911341764,6867.467574246034,6943.511998984651,7016.68860540139,7086.984400035131,7154.404860147642,7218.971678923106,7280.720607117644,7339.699415682537
R,0.0,463.4140650073356,900.5897494756287,1332.6227449260123,1773.4316960517563,2232.169983043521,2715.0474781551584,3226.5520878009456,3770.2175660209814,4349.087257747813,4965.987027366364,5623.683297355318,6324.973835588788,7072.7399478919015,7869.976806218954,8719.811453085575,9625.513809515991,10590.503594762651,11618.354698470406,12712.797781814312,13877.72146095149,15117.172193323935,16435.35286000778,17836.619968226878,19325.479361479338,20906.580306535936,22584.70781952364,24364.773093677613,26251.801897350553,28250.92082175574,30367.34127345358,32606.34112676311,34973.243976144346,37473.39595817189,40112.1401469181,42894.788565155846,45826.591896370184,48912.70702853938,52158.1626092109,55567.82284156499,59146.34980174994,62898.16460745628,66827.40781501707,70937.89946575082,75233.09924025793,79716.06721044275,84389.42570177645,89255.32279153597,94315.39797148864,99570.75049507625,105036.39280949882,110737.3466794605,116706.25536030206,122982.08599959683,129609.57491705437,136639.16748731333,144127.28735527906,152136.8294531149,160737.8106080027,170008.1355300902,180034.44926518813,190913.0532371706,202750.86314913887,215666.38480893956,229790.67942215025,245268.28379859132,262258.0438811325,280933.8126713009,301484.9567185458,324116.60969054076,349049.6080750421,376520.0437395176,406778.3717924963,440088.0206643407,476674.8727641914,516705.50883728726,560296.548201324,607518.1444672782,658395.0392591595,712906.955650978,770989.2507267591,832534.269842825,897393.5705676615,965381.0208343244,1036276.6776856686,1109831.2962854074,1185771.2903998143,1263803.957199026,1343622.785321795,1424912.6813253197,1507354.9723441554,1590632.0690803884,1674431.7007785297,1758450.6607731096,1842398.0262001306,1925997.8376445882,2008991.243344689,2091138.1278889137,2172218.2571642078,2252031.9798554513,2330400.531386329,2407165.989224294,2482190.9293690785,2555357.8330241805,2626568.290309502,2695742.044769084,2762815.9186741365,2827742.654983498,2890489.70751897,2951038.0066139917,3009380.723332509
G,255112.0,255112.0,255155.1988756738,255223.8335282612,255308.84363420852,255405.709383603,255512.2875845129,255627.68512180308,255751.67213044618,255884.37630491893,256026.12373071,256177.35608117998,256338.58758892285,256510.38269502585,256693.34440200703,256888.10811444858,257095.33823359397,257315.72606713712,257549.988290969,257798.86555207983,258063.12098582266,258343.5385171099,258640.92086606004,258956.08720622293,259289.87043936565,259643.11406097296,260016.66859830767,260411.38760977014,260828.12324127048,261267.72134282268,261731.01615677637,262218.8245980577,262731.9401564313,263271.12646097445,263837.110557471,264430.57596001297,265052.15554845025,265702.4243930949,266381.8925969122,267090.99825293774,267830.1006204823,268599.47362749075,269399.2998079108,270229.6647818769,271090.5523827753,271981.84052877367,272903.29792721744,273854.58168857155,274835.2359125753,275865.0925473157,276959.509583878,278131.71511005395,279394.2580164935,280759.92080089555,282242.31618558057,283856.3026126848,285618.29881789006,287546.5434917124,289661.3248704241,291985.1919038538,294543.15019630594,297362.84021663154,300474.69114821526,303912.0405591895,307711.2075301707,311911.50492904993,316555.1752743559,321687.23428266274,327355.2069984996,333608.7435946115,340499.1056757487,348078.5192637965,356399.39745310013,365444.9898384617,375165.99020350934,385520.88383632293,396466.82980739523,407956.0618113244,419934.94025071996,432344.31842004973,445120.56597265083,458196.90233731444,471504.83969599596,484975.61061303073,498541.4990819229,512137.0226539647,525699.9345522913,539172.0311351841,552499.762909998,565634.6570417316,578533.566298325,591158.7639649006,603477.9068041303,615463.889020353,627094.6097774642,638352.6754759509,649225.0560230311,659702.7119927815,669780.2070799045,679455.317761245,688728.6497083517,697603.2683189155,706084.3487999549,714178.849561671,721895.211270025,729243.0827473293,736233.0739839661,742876.5358061988,749185.3652081193,755171.8349729909,760848.4459545942
H,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3840515.697974985,3682888.244998595,3525260.7920222054,3367633.3390458156,3210005.886069426,3052378.433093036,2894750.9801166463,2737123.5271402565,2579496.0741638667,2421868.621187477,2264241.168211087,2106613.7152346973,1948986.2622583075,1791358.8092819178,1633731.356305528,1476103.9033291382,1318476.4503527484,1160848.9973763586,1003221.5443999688,845594.091423579,687966.6384471892,530339.1854707994,372711.7324944096,215084.27951801976,57456.82654162991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
