series,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,11419.243088969957,11412.093875463781,11406.418943589204,11396.866567320361,11382.848611414363,11362.05453843941,11331.582128538188,11287.520323046392,11224.992511483551,11138.407004729783,11022.10785924099,10871.379400593107,10683.542692443021,10458.732357968453,10200.049424332487,9913.080267062573,9605.020757106717,9283.70988763052,8956.798670149201,8631.160447980346,8312.55395418014,8005.497715010151,7713.295860964513,7438.157355946222,7181.361889362736,6943.4391799783225,6724.340629211548,6523.591769465863,6340.420635723379,6173.861458819602,6022.835520631135,5886.212185172653,5762.853482617909,5651.645513293327,5551.51958671396,5461.46556384555,5380.539415598059,5307.8665929278195,5242.642443887231,5184.1306153116375,5131.66013814687,5084.621708454535,5042.4635324259525,5004.686995034483,4970.842330892867,4940.524416228338,4913.368757565198,4889.047721678336,4867.267029510011,4847.762521617004,4830.2971925111715,4814.658484606342,4800.655828372792,4788.118412979381,4776.893170626134,4766.842957540066,4757.8449149391745,4749.788993960052,4742.576629449982,4736.119548544277,4730.3387010152865,4725.163299444635,4720.52995830469,4716.381922020178,4712.668373005512,4709.343811532279
E,0.0,7.149213506176998,9.249538627664766,14.177145582674314,21.106528697335307,31.347337323621815,46.14607856303243,67.13484477331266,96.09523394949628,134.63312372851632,183.6157073530511,242.53631232440895,309.1048643122896,379.36276663071294,448.36431695132256,511.15131574557506,563.6351678286428,603.1284533905169,628.475444176579,639.8759442571438,638.5444659287778,626.3284721343784,605.3660901128274,577.8215500747041,545.7062416208381,510.7758301948329,474.4864658641907,437.9920926777805,402.167180081374,367.64276694446374,334.8473216606989,304.0469962888316,275.38220069916014,248.89906967416275,224.57546141644846,202.34175357663483,182.09702503580766,163.72133518814383,147.0848166346608,132.05423689292397,118.49759561122997,106.28722749794983,95.30178977755773,85.42743228024898,76.55838028174043,68.59710480539948,61.45421106583896,55.04814141978213,49.304762878216195,44.15688933211511,39.54377377188955,35.410594790773985,31.707953628937915,28.391392207879747,25.420938457187496,22.760682314661707,20.37838375822277,18.245112858233963,16.334920939186627,14.624541375297962,13.093118216639308,11.721960678970358,10.494321479430974,9.395197024227715,8.411147526779672,7.530135236622574
I,5.0,4.0,6.774606753088499,10.044454716303182,15.124136564379702,22.652573600171415,33.79572754194804,50.10962131507465,73.65511943871604,106.97171252572097,152.89393188483496,214.1229991843935,292.56655550971925,388.60567656392016,500.5659245664926,624.6348981288553,755.2835763758717,886.0444450150187,1010.3997827072734,1122.5575482541083,1217.9840107318585,1293.6594415498757,1348.0917893070898,1381.1564765020855,1393.8359562390206,1387.9218858016354,1365.7254237387247,1329.8235719230752,1282.8549038773504,1227.3675131425673,1165.7153939862858,1099.995976019378,1032.0202789599182,963.3073235175146,895.0953936510931,828.3640456290987,763.8621132915963,702.1382031511808,643.5712301150165,588.3993924093436,536.7466323739368,488.6461037047644,444.06049671278646,402.899292259008,365.0331499473309,330.30571009873495,298.5431204816877,269.5616019182696,243.17335224450676,219.1910632347135,197.43129525382835,177.71692308900745,159.87883586659296,143.75704550774333,129.20133251013453,116.07153523670138,104.23756934669196,93.57924735646495,83.98595431428893,75.35622392102447,67.59724982446855,60.624358967894494,54.36046751380077,48.7355347507561,43.68602631271874,39.15439481356483
R,0.0,1.0,1.8,3.1549213506177,5.163812293878337,8.188639606754277,12.71915432678856,19.47829983517817,29.5002240981931,44.23124798593631,65.6255904910805,96.20437686804749,139.0289767049262,197.54228780687006,275.26342311965414,375.3766080329527,500.30358765872376,651.3603029338981,828.5691919369018,1030.6491484783564,1255.160658129178,1498.7574602755499,1757.489348585525,2027.107706446943,2303.3390017473603,2582.1061929951643,2859.6905701554915,3132.8356549032364,3398.8003692878515,3655.3713500633216,3900.844852691835,4133.987931489092,4353.987126692968,4560.391182484951,4753.052647188454,4932.071725918673,5097.744535044493,5250.516957702813,5390.944598333049,5519.658844356052,5637.338722837921,5744.688049312708,5842.417270053661,5931.229369396218,6011.80922784802,6084.815857837486,6150.876999857233,6210.585623953571,6264.497944337225,6313.132614786126,6356.970827433069,6396.457086483834,6432.000471101635,6463.976238274954,6492.727647376502,6518.567913878529,6541.782220925869,6562.629734795208,6581.345584266501,6598.142775129359,6613.214019913564,6626.733469878457,6638.858341672036,6649.730435174796,6659.477542124948,6668.214747387492
G,5.0,5.0,8.5746067530885,13.199376066920882,20.28794885825804,30.841213206925694,46.5148818687366,69.58792115025281,103.15534353690914,151.2029605116573,218.51952237591547,310.327376052441,431.5955322146455,586.1479643707903,775.8293476861468,1000.011506161808,1255.5871640345956,1537.404747948917,1838.9689746441754,2153.206696732465,2473.1446688610367,2792.4169018254256,3105.5811378926146,3408.2641829490285,3697.1749579863804,3970.0280787967995,4225.415993894216,4462.659226826311,4681.655273165202,4882.738863205889,5066.560246678121,5233.98390750847,5386.007405652886,5523.698506002465,5648.148040839546,5760.435771547771,5861.606648336088,5952.655160853992,6034.515828448064,6108.058236765394,6174.085355211856,6233.334153017471,6286.477766766446,6334.128661655224,6376.8423777953485,6415.1215679362185,6449.420120338918,6480.147225871838,6507.671296581729,6532.323678020837,6554.4021226868945,6574.174009572839,6591.879306968226,6607.733283782695,6621.928979886635,6634.639449115229,6646.0197902725595,6656.208982151671,6665.331538580788,6673.498999050382,6680.811269738031,6687.3578288463505,6693.218809185835,6698.465969925551,6703.163568437664,6707.369142201054
