beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
1.0000087149840853,0.2,0.8933951686173515,0.04,0.04,0.06798346868442834,0.12216670022716414,0.0020522116602987796,0.2,0.024591357983185083,0.8,0.0,0.10771143859559426,0.07078611465938899,9.996666391567622,2021-03-15,0.3539402294567858,0.07142857142857142,10.0,2021-08-02,1.5434369172485773,0.4942296541985466,0.047259316791067985,0.6466382112803795
