beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,Lockdown_init,c1,I_initial,metric1,metric2,r1,r2,reopen,lockdown
28.765784246625735,0.29999999352439494,0.451860855979076,0.0400000294674549,0.04,0.06921331164568637,0.01,0.0036458962961907907,0.05557723177410023,0.017062937720017914,0.07142856447017448,0.5437542950675914,0.12396669614997606,0.8400000000000001,2.4202559654128683e-05,0.006936357555264377,0.0101057713538736,0.9956969541157411,0.9938661612713854,2021-03-24,2021-04-20
