series,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,31946.550000000003,31944.078791957287,31941.957765907227,31939.547472678285,31936.66878224898,31933.2064565663,31929.039334595065,31924.02536096517,31917.995412013213,31910.748066987937,31902.043961749652,31891.59948854394,31879.079837098627,31864.091472496053,31846.1742490829,31824.79349520517,31799.33257879555,31769.086678914537,31733.258733984512,31690.958790327564,31641.20819225582,31582.95017272404,31515.06833716738,31436.414191111064,31345.8441710947,31242.26558022847,31124.689480669822,30992.287149815864,30844.445462878375,30680.815857830323,30501.351638264838,30306.3293694065,30096.35188339432,29872.332586947363,29635.46291230381,29387.166463877435,29129.04443103429,28862.817098415293,28590.265894748172,28313.17958527133,28033.307163207908,27752.318931989055,27471.776331362697,27193.11032157592,26917.60762129119,26646.403781138968,26380.481930390582,26120.67601688746,25867.67742941431,25622.04401257854,25384.210630127658,25154.500584298847,24933.13734363496,24720.25616230994,24515.91528680499,24320.10653981881,24132.76514730977,23953.778734245006,23782.995460116777,23620.231298845487,23465.276491501278,23317.901216317165,23177.860530456193,23044.898643382723,22918.7525836655,22799.15532056574
E,0.0,2.471208042716198,3.3973811906200133,4.165007875440599,5.029876861369194,6.060208611771304,7.297161320738855,8.782887133834812,10.566225521342357,12.704698686883859,15.265959682751618,18.329194273262633,21.986503660365813,26.344181872842093,31.523739487923933,37.66246154849918,44.91321486961527,53.443142560351774,63.43081306400315,75.06134736106947,88.51906066404845,103.97726136143629,121.5850890854118,141.45167292877815,163.62844600196712,188.0911064403199,214.72334351764965,243.30486862503702,273.50630700408584,304.89297700488396,336.9385041238421,369.04775937075465,400.5870974426316,430.9186720664784,459.43501626970357,485.5902070391552,508.9246954469845,529.0820336254767,545.816975599015,558.9955176738052,568.5882202485692,574.6585678449378,577.3482132897884,576.8607984040257,573.4457438104013,567.3830408890485,558.9697238488429,548.5083894262372,536.2978849763875,522.6261064557239,507.7647302113664,491.9656359689591,475.4587508739095,458.45104445007394,441.1264221548197,423.64629316719663,406.1506205131248,388.75929473797066,371.5737036279978,354.6783985696487,338.1427823895137,322.02276381586233,306.36234023806026,291.19508358242126,276.54551432098947,262.4303563488153
I,5.0,4.295164881902868,4.884541174700016,5.838648487677832,7.0294130317850225,8.470491531180777,10.206600813702723,12.29605449252197,14.809326852898197,17.830571984373947,21.45989356472079,25.815994856915346,31.039132958369912,37.29432515959757,44.7747209420273,53.70499361459143,64.3445235997425,76.99003981195298,91.97725747769486,109.68090661026693,130.51240042630036,154.9142746271742,183.35047824950223,216.29166926442036,254.1949233577105,297.4777520206838,346.48706120664986,401.46461721227865,462.5115935937897,529.5556459026484,602.3244551054153,680.3295830274393,762.8636945681186,849.0127919406419,937.6833160862773,1027.6421475769237,1117.566037122446,1206.0960736116429,1291.892561609115,1373.686079765054,1450.3213612017926,1520.791759243985,1584.2632265799155,1640.0877795717736,1687.807241689303,1727.1486214586223,1758.0127887317944,1780.4582063451137,1794.6814042408619,1800.9957036963299,1799.8094584901214,1791.6048161158953,1776.917743444742,1756.3198256836451,1730.402145133437,1699.7613810431071,1664.9881434573304,1626.6574593524333,1585.3212640973848,1541.502710346629,1495.6920848921293,1448.3441171915142,1399.8764672530942,1350.6691919586576,1301.0650050524455,1251.3701648267415
R,0.0,0.7048351180971325,1.3103117274536653,1.9988709585976636,2.8219278578656732,3.8128432907480168,5.0069032704921295,6.445697408471419,8.179035612544519,10.266662340804826,12.780185002873953,15.805322325882328,19.444526282636104,23.820020471505156,29.07729048714872,35.38904963173671,42.95968273508597,52.030138713151615,62.88319547378378,75.84895570109207,91.31034665382168,109.70829128734401,131.54609549769918,157.39246669572992,187.88245954561265,223.71556131051733,265.65011460587095,314.4933643468144,371.08663652374173,436.28551926213606,510.93540250589535,595.8432881952987,691.7473245949222,799.2859490455091,918.9687553402009,1051.1511815064773,1196.0148363962717,1353.5547943475804,1523.5745680436903,1705.6888172898039,1899.3332553417217,2103.7807409220136,2318.1622287675896,2541.491100448269,2772.689393209096,3010.614556513351,3254.0855570287686,3501.907387341177,3752.8932813684305,4005.8841772693977,4259.765181170844,4513.478963616288,4766.0361620463755,5016.522967556329,5264.106145906742,5508.035785970874,5747.646088719766,5982.354511664581,6211.6595721578315,6435.137592238227,6652.43864121707,6863.281902675448,7067.450662052642,7264.787081076188,7455.186896961056,7638.594158258693
G,5.0,5.0,6.194852902153681,7.837519446275495,9.851340889650695,12.283334821928793,15.213504084194852,18.74175190099339,22.988362465442716,28.097234325178775,34.24007856759474,41.621317182797675,50.48365924100602,61.114345631102736,73.85201142917603,89.09404324632816,107.30420633482848,129.0201785251046,154.86045295147863,185.52986231135898,221.822747080122,264.6225659145182,314.89657374720144,373.68413596015034,442.0773829033232,521.1933133312012,612.1371758125209,715.9579815590932,833.5982301175316,965.8411651647846,1113.2598576113107,1276.1728712227382,1454.6110191630412,1648.2987409861514,1856.6520714264784,2078.793329083401,2313.580873518718,2559.6508679592234,2815.467129652806,3079.3748970548586,3349.6546165435147,3624.5725001659994,3902.4254553475057,4181.5788800200435,4460.4966348984,4737.763177971974,5012.0983457605635,5282.3655936862915,5547.574685609293,5806.879880965728,6059.574639660966,6305.083779732184,6542.953905491118,6772.8427932399745,6994.50829104018,7207.797167013981,7412.634232177097,7609.011971017015,7796.980836255217,7976.640302584856,8148.1307261092,8311.626019866962,8467.327129305737,8615.456273034846,8756.251902013502,8889.964323085436
