beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
0.3531400402341097,0.2006960860044397,0.8511451572516033,0.0989340189861611,0.11738977055379517,0.04,0.4265366801384628,0.008760755454995781,0.01641736920177935,0.7166967458887027,0.03850420169258998,0.36031690643326836,0.8500000000000001,0.0014326669989537955,0.005962633863794791,0.027303514123735276,0.9996826080784217,0.9707401440729022,2021-03-28
