beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
6.981135827903247,0.25497862910359337,0.34427064868913515,0.057419073736842775,0.18984717825049874,0.04,0.46966523482605715,0.03754574239408946,0.036368154976960984,0.13789720212875733,0.9700000000000002,3.2466426600130964e-05,0.0020651852130718455,0.07142857142857142,0.763448572855894,0.010349264800363247,0.019316084552345427,0.9957312764791242,0.9888385369095518,2021-04-25
