series,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,20578.327610626628,20565.914330692052,20554.67591594953,20542.35410119668,20527.80994072258,20510.334450202416,20489.421049521028,20464.69093514172,20435.87208960891,20402.79375131645,20365.381537881236,20323.648807140897,20277.68442328305,20227.638648567456,20173.70892225345,20116.126758462622,20055.146404997842,19991.035458963972,19924.067363503156,19854.51557570797,19782.64914958676,19708.729480420534,19633.007982161806,19555.724502801968,19477.10631619023,19397.367559163147,19316.70900885212,19235.31811660956,19153.369232553105,19071.023968854897,18988.431661189014,18905.729896727607,18823.045084197325,18740.493047145836,18658.179626026213,18576.20127822664,18494.645667947556,18413.592240011316,18333.112773402205,18253.27191167385,18174.12766840336,18095.731906677735,18018.130792216958,17941.365220207892,17865.471216275208,17790.48031227397,17716.41989777341,17643.313548228423,17571.181330916945,17500.040089767775,17429.90371022275,17360.783365275624,17292.68774381298,17225.623262353816,17159.594261247563,17094.60318634762,17030.650757131007,16967.736122186172,16905.857002941386,16845.009826456524,16785.189848052098,16726.39126450161
E,0.0,12.413279934575199,21.058180176163006,28.980295902002254,37.46958465328994,47.11653093257259,58.18584472867283,70.75915342501034,84.7942438625636,100.1564666551393,116.64292557571001,134.00537541475222,151.97193064284954,170.26611287567158,188.62203153463295,206.7952738672236,224.5697587520575,241.76120173238405,258.2179749833577,273.82011642795015,288.47713082668724,302.12508889558455,314.72339946527194,326.251518066421,336.70576674098345,346.0963729816907,354.44478714983325,361.78130374802913,368.14298906387967,373.57190304736474,378.1135945343284,381.8158443151859,384.72762875482,386.89827673390744,388.37679391318886,389.2113302343197,389.4487688286507,389.1344168830525,388.31178136299013,387.0224147265185,385.30581782663046,383.1993890679815,380.73841054970194,377.95606339253834,374.8834657266905,371.54972792116257,367.9820205828074,364.2056516605777,360.24414967446353,356.11935066488496,351.8514869413612,347.45927611214603,342.96000921082975,338.3696370119034,333.7028538539215,328.97317847393845,324.1930315070242,319.3738094256063,314.5259547900332,309.6590227582474,304.7817438623045,299.90208310563656
I,14.0,13.44,15.49591450093444,19.275776947908323,24.559617592804376,31.405777129976073,39.993632930064436,50.550693295831174,63.31242065925344,78.49603933276755,96.28195227409954,116.80095508443169,140.1267455108022,166.2732681731446,195.19614510126274,226.79722075544927,260.93120050517865,297.4134555385165,336.0282395268162,376.5367562963382,418.6846977669593,462.2090209536089,506.8438478045062,552.3254546510132,598.3963744021455,644.8086702124356,691.3264595468195,737.7277768093136,783.8058644775444,829.3699796131641,874.2457966075573,918.2754794238031,961.3174883375003,1003.2461778764037,1043.9512347016876,1083.3369967920607,1121.3216886051318,1157.8366009427662,1192.82523903423,1226.2424578376867,1258.0535996945607,1288.2336461910506,1316.766393322466,1343.643656755798,1368.8645120840977,1392.4345734075007,1414.3653123101171,1434.6734182849268,1453.380200851121,1470.511032975824,1486.0948349253404,1500.1635973046655,1512.7519417764358,1523.8967177634688,1533.636633317166,1542.0119182644066,1549.0640177173586,1554.8353140349166,1559.3688753538788,1562.7082288563715,1564.8971570024844,1565.979515029539
R,0.0,0.56,1.0976,1.7174365800373774,2.48846765795371,3.470852361665885,4.727083446864928,6.326828764067505,8.348856495900751,10.88135332227089,14.021194895581592,17.872472986545574,22.544511189922844,28.149581010354932,34.800511737280715,42.60835754133122,51.680246371549195,62.11749439175634,74.01403261329699,87.45516219436963,102.51663244622316,119.26402035690153,137.75238119504587,158.0261351072261,180.11915329326663,204.05500826935247,229.8473550778499,257.50041345972267,287.0095245320952,318.361759111197,351.5365582957236,386.5063901600259,423.23740933697803,461.69010887047807,501.8199559855342,543.5780053736017,586.9114852452842,631.7643527894895,678.0778168272002,725.7908263885694,774.8405247020769,825.1626686898593,876.6920145375013,929.3626702704,983.108416540632,1037.8629970239958,1093.560379960296,1150.1349924527005,1207.5219291840976,1265.6571372181425,1324.4775785371753,1383.921371934189,1443.9279158263755,1504.437993497433,1565.3938622079716,1626.7393275406582,1688.4198042712344,1750.3823649799288,1812.5757775413254,1874.9505325554805,1937.4588617097354,2000.0547479898348
G,14.0,14.0,16.59351450093444,20.9932135279457,27.048085250758085,34.87662949164196,44.72071637692937,56.87752205989868,71.6612771551542,89.37739265503845,110.30314716968114,134.67342807097728,162.67125670072508,194.42284918349955,229.99665683854346,269.4055782967805,312.6114468767278,359.5309499302728,410.0422721401132,463.99191849070786,521.2013302131825,581.4730413105104,644.5962289995521,710.3515897582392,778.5155276954122,848.863678481788,921.1738146246694,995.2281902690362,1070.8153890096396,1147.731738724361,1225.7823549032807,1304.7818695838287,1384.554897674478,1464.9362867468815,1545.7711906872214,1626.9150021656621,1708.2331738504156,1789.6009537322552,1870.9030558614295,1952.0332842262555,2032.894124396637,2113.3963148809094,2193.458407859967,2273.0063270261976,2351.972928624729,2430.297570431496,2507.925692270412,2584.8084107376267,2660.902130035218,2736.168170193966,2810.572413462515,2884.084969238854,2956.679857602811,3028.3347112609013,3099.0304955251368,3168.751245805064,3237.4838219885924,3305.2176790148446,3371.9446528952035,3437.658761411851,3502.356018712219,3566.034263019373
