series,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,9461.475110588228,9458.603118883959,9455.275493870402,9451.420499250902,9446.955292552826,9441.784270256558,9435.797188613295,9428.867037581384,9420.84764598792,9411.570998128353,9400.844246152792,9388.446409536571,9374.124763695883,9357.590935643822,9338.516747027574,9316.529875775306,9291.209449005755,9262.081734078241,9228.616163922119,9190.22201893897,9146.246191722505,9095.972581676657,9038.623800375142,8973.366006580221,8899.317816995708,8815.564331151538,8721.177331976003,8615.24263235525,8496.895278124346,8365.362832547544,8220.01620886831,8060.426466880433,7886.424681365912,7698.160539993087,7496.153951143132,7281.3329510837475,7055.050966556936,6819.07735883272,6575.557345604507,6326.940787769863,6075.883502836557
I,8.0,9.271991704269897,10.745218376972028,12.451169321077924,14.426142154938914,16.711936020219476,19.356630459437934,22.41545539946178,25.951755913031988,30.03805258999239,34.757194047554925,40.20359185426531,46.48451932409965,53.721443511340205,62.05134342532108,71.62794599252474,82.62278356356993,95.22594177836912,109.64632357881769,126.111203846204,144.86479029342803,166.16544228059095,190.28113512598753,217.482701895711,248.0343511010825,282.1809667250359,320.13177255556343,362.04011766520347,407.97944836306755,457.9160042672566,511.67942709303884,568.9332836623086,629.1484124443671,691.5828713283191,755.2728859126104,819.0393087894729,881.51343155839,941.1843529709278,996.4674956049555,1045.7905543186082,1087.6897283881922
R,0.0,1.6,3.4543983408539796,5.603442016248385,8.09367588046397,10.978904311451753,14.321291515495648,18.192617607383234,22.67570868727559,27.86605986988199,33.873670387880466,40.825109197391455,48.86582756824452,58.16273143306445,68.90702013533249,81.3172888203967,95.64287801890165,112.16743473161564,131.21262308728947,153.141887803053,178.36412857229382,207.33708663097943,240.57017508709762,278.6264021122951,322.12294249143736,371.72981271165384,428.166006056661,492.1923605677737,564.6003841008144,646.196273773428,737.7794746268793,840.115360045487,953.9020167779488,1079.7316992668223,1218.048273532486,1369.1028507150081,1532.9107124729028,1709.213398784581,1897.4502693787665,2096.7437684997576,2305.901879363479
G,8.0,10.871991704269897,14.199616717826007,18.054611337326307,22.51981803540288,27.690840331671225,33.677921974933575,40.60807300684501,48.627464600307576,57.904112459874376,68.6308644354354,81.02870105165677,95.35034689234416,111.88417494440465,130.95836356065357,152.94523481292146,178.26566158247158,207.39337650998476,240.85894666610716,279.25309164925704,323.2289188657219,373.5025289115704,430.8513102130852,496.10910400800617,570.1572935925199,653.9107794366897,748.2977786122244,854.2324782329772,972.579832463882,1104.1122780406845,1249.458901719918,1409.0486437077955,1583.0504292223159,1771.3145705951415,1973.3211594450966,2188.1421595044812,2414.424144031293,2650.3977517555086,2893.917764983722,3142.5343228183656,3393.5916077516713
