beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
76.17828361414199,0.27092975719557616,0.842532432848126,0.10812671618361797,0.19903212257230235,0.05301751658365918,0.49998163777648574,0.044432048123413455,0.14105372109130318,0.1931067869830493,0.07139946112694015,0.25061441408725577,0.9100000000000001,2.264150900308104e-19,0.09572723045720072,0.07490283350513349,0.7962135558895571,0.8445480891689418,2021-04-27
