beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,metric3,r1,r2,r3
4.725696332591075,0.04,0.04,0.3030121948285908,0.03647239728982088,0.03604823218678093,0.0661394035589795,0.4999999672645291,0.6085587945188126,1.1992031166500452,0.04821071578333694,0.9400000000000001,0.3645194399933536,1284.3025400607478,0.46612934769664177,0.9645781545713723,-6.85326141927556,0.8584976575598268
