series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10
S,86013.50136759694,86012.2167037234,86010.70549307902,86008.92813339483,86006.83823287455,86004.38149695923,86001.49445190142,85998.1029886873,85994.12071225668,85989.44708400803,85983.965350888,85977.54026276564,85970.0155922549,85961.21148879404,85950.92172279792,85938.91090717383,85924.9118232042,85908.62302580419,85889.70695824194,85867.78886538753,85842.45685152597,85813.26347442086,85779.72928868585,85741.34873258558,85697.59867601741,85647.94979909093,85591.88074387475,85528.89468415205,85458.53761633874,85380.41733658289,85294.22179746848,85199.73539861082,85096.85180970989,84985.58217046519,84866.05793388568,84738.52815147805,84603.35154866964,84460.98421346386,84311.96405002313,84156.89329825525,83996.42039667565,83831.22230542218,83661.98816142842,83489.40486123206,83314.14490165586,83136.85658286659,82958.15650558044,82778.6241762051,82598.79846461653,82419.17562937873,82240.20862392052,82062.30741475114,81885.84007126014,81711.13442002941,81538.48009076118,81368.1308132931,81200.30685427829,81035.19750731748,80872.96357153829,80713.73977103653,80557.63708161682,80404.74494234817,80255.13333805274,80108.85474540516,79965.94594022763,79826.42966715466,79690.31617539418,79557.60462605955,79428.28437767812,79302.33615714675,79179.7331237216,79060.44183369305,78944.42311327743,78831.6328470118,78722.02268860932,78615.54070085044,78512.1319306756,78411.73892522318,78314.30219413668,78219.76062305484,78128.05184280413,78039.11255843863,77952.87884192032,77869.28639190296,77788.27076377766,77709.76757285483,77633.71267329728,77560.04231517985,77488.69328183202
I,5.0,5.884663873538284,6.925101408046923,8.148452979591557,9.586477261506875,11.276294995898366,13.261236454031545,15.591800751833508,18.32673312229715,21.534222721170956,25.29321802350482,29.694848703982846,34.84393131840097,40.8605202737946,47.8814446480023,56.0617447002534,65.57588909387478,76.61861536636954,89.40519369931017,104.17087105777149,121.16921523469642,140.66905512103304,162.94971644636294,188.29429523092358,216.9808081806204,249.27122045265665,285.39857803262925,325.5527515127127,369.865599205011,418.3966310244624,471.1204396569253,527.9172033420233,588.5674159755948,652.7516619422461,720.0557655663739,789.9810867286849,861.9592025987992,935.3698015966753,1009.5603809096646,1083.866302204777,1157.6298996079947,1230.2175988928252,1301.0343349751595,1369.5348883735032,1435.2320568798173,1497.7018111187024,1556.5857435153605,1611.5912134094624,1662.4896279252912,1709.1132929290675,1751.3512349529556,1789.1443453261081,1822.4801411910057,1851.3873811264514,1875.9307199045752,1896.205539780284,1912.3330556126807,1924.4557581244649,1932.7332332536973,1937.3383750951516,1938.4539945072574,1936.269814215322,1930.9798333735314,1922.7800393512318,1911.8664413806612,1898.433399143171,1882.6722189721931,1864.7699907890506,1844.9086399073449,1823.264169246129,1800.006069131597,1775.2968736296098,1749.2918441548663,1722.1387628881073,1693.9778202595458,1664.9415823976549,1635.155025980679,1604.7356293546557,1573.793510092792,1542.4316003672075,1510.7458525885502,1478.8254687469598,1446.7531477655155,1414.6053459616255,1382.45254640999,1350.3595336200167,1318.3856704879624,1286.5851749663602,1255.0073943168723
IH,255.0,213.81625607304392,179.3515752211332,150.52175707413124,126.41964087883906,106.28655861452432,89.4884507101215,75.49589182080157,63.86739657774067,54.23547772516365,46.295014783287726,39.79356296741919,34.52329173995153,30.314291875504225,27.029030755856507,24.557768983368025,22.814778288926995,21.73522192146931,21.272574935364688,21.39647368807389,22.090892106670616,23.352547688370347,25.18944380075069,27.619457980516117,30.668890274196187,34.37089318325924,38.763717522789975,43.888728253428475,49.78817207346778,56.502713831159916,64.06879930599409,72.51594322879345,81.86407753815251,92.12111919029246,103.28092368039147,115.32177666332558,128.20554219272125,141.87753646090795,156.26713778796872,171.2890855168429,186.84537034028295,202.82758216734962,219.11956172409305,235.60019852789662,252.14622823923483,268.6349029003086,284.9464340451779,300.9661372782436,316.58623461537525,331.7072955593597,346.2393183426727,360.1024685731948,373.22750377095343,385.555919447793,397.03985610481345,407.6418075134,417.33416959066597,426.09866669239284,433.92568874280124,440.8135687150662,446.76782588659,451.80039625004287,455.9288676245025,459.1757334822694,461.5676763429756,463.13488881099477,463.9104379445903,463.92967662919966,463.2297039559054,461.84887524682324,459.82636128660084,457.2017554779483,454.0147270048809,450.30471762818587,446.110679424396,441.4708505862303,436.422566306152,431.0021017455407,425.24454413299225,419.18369112205716,412.85197265928866,406.2803937578476,399.4984957319705,392.53433361680277,385.4144676712046,378.1639670340778,370.80642377440734,363.36397573921823,355.85733676033345
IN,0.2,0.3956603616031049,0.6224618020579251,0.8859595626957466,1.1926739611975545,1.5502541830728802,1.9676682700197632,2.4554228842963752,3.0258166772231783,3.6932312509428478,4.474463719063664,5.389104667200042,6.459964787666017,7.713552484226327,9.18060315249304,10.896658448677057,12.902690449678541,15.24576095894015,17.979700125358427,21.16578088818751,24.873356553285134,29.1804182968815,34.174018183329785,39.950492433761454,46.6154107882963,54.283172982801474,63.07617509200042,73.12347925651298,84.55894202554086,97.51878983566698,112.13867365269746,128.5502847691738,146.8776641442742,167.23338102846424,189.7147854983855,214.4005482830029,241.3476874939289,270.5892471396284,302.13274177012505,335.9594227707875,372.0243628047045,410.2573027419856,450.5641649797699,492.8291106257203,536.9170055027653,582.6761595128293,629.9412127836911,678.5360571503916,728.2767000503318,778.973997511831,830.4362018800676,882.4712871389335,934.88902954285,987.5028335432895,1040.1313027209117,1092.5995628215937,1144.7403493365482,1196.3948756887755,1247.4135003118163,1297.6562120281717,1346.9929534135433,1395.303801488931,1442.4790242961685,1488.4190308283526,1533.0342305181412,1576.2448171208123,1617.9804904301172,1658.1801278805165,1696.7914167524848,1733.770456430473,1769.0813389796779,1802.6957152156076,1834.5923524424522,1864.7566891321,1893.1803910025012,1919.8609122276664,1944.8010648665663,1968.0085990287064,1989.495795794069,2009.279074468334,2027.3786153748192,2043.8179990567382,2058.623862481757,2071.825572600426,2083.454917406261,2093.54581447378,2102.1340368078336,2109.256955719595,2114.9533003484553
D,0.01,2.56,4.69816256073044,6.491678312941772,7.996895883683084,9.261092292471474,10.323957878616717,11.218842385717933,11.97380130392595,12.612475269703356,13.154830046954993,13.617780194787871,14.015715824462063,14.360948741861579,14.664091660616622,14.934381968175186,15.179959658008867,15.408107440898137,15.62545966011283,15.838185409466476,16.052150146347216,16.27305906741392,16.506584544297624,16.75847898230513,17.034673562110292,17.341362464852253,17.685071396684844,18.072708571912745,18.51159585444703,19.00947757518171,19.574504713493308,20.21519270655325,20.940352138841185,21.75899291422271,22.680204106125633,23.713013342929546,24.8662311095628,26.14828653149001,27.56706189609909,29.12973327397878,30.842624129147207,32.71107783255004,34.739353654223535,36.930549271464464,39.28655125674343,41.80801353913578,44.49436256813887,47.34382690859065,50.35348828137309,53.51935062752684,56.836423583120435,60.29881676654716,63.89984145227911,67.63211648998865,71.48767568446658,75.45807424551471,79.53449232064871,83.70783401655537,87.9688206834793,92.3080775709073,96.71621325805796,101.18389151692386,105.7018954794243,110.26118415566933,114.85294149049201,119.46861825392178,124.09996714203172,128.73907152147763,133.37836828776963,138.0106653273287,142.62915407979693,147.22741769266295,151.79943524744243,156.33958251749124,160.8426296937731,165.30373648801705,169.71844499387936,174.08267065694088,178.39269167439627,182.6451371157262,186.83697402694676,190.96549375353965,195.02829769111813,199.02328264843783,202.94862598460585,206.8027706613179,210.5844103316587,214.29247456940277,217.92611432679496
R,0.0,38.83808356535299,71.4085735259615,98.73538627275806,121.67744673717445,140.955670551746,157.17560238272858,170.8464210669932,182.39690765906596,192.1888766219297,200.52849013612683,207.6758082979065,213.85287167155263,219.25056542751219,224.03447458204172,228.34990632262782,232.32622690225395,236.08063610507074,239.72148093485197,243.35119116590485,247.0689020299515,250.9728130023644,255.16231593633472,259.7399103838392,264.81290877429296,270.4949194224324,276.9070816780827,284.1790158503141,292.44944209972965,301.8664187475776,312.58715279935836,324.7773449395768,338.61004809019124,354.26404205652733,371.9217548599838,391.7667911009383,413.98115553227814,438.74228240436867,466.2199952099362,496.57352557529305,529.9487140391498,566.4755005400388,606.2657908352635,649.4117595662813,695.9846240624994,746.0338976593547,799.5871091041166,856.6499566451274,917.20685210803,981.2218015904159,1048.6395649175981,1119.3870350410198,1193.3747803797014,1270.4986969599934,1350.6417224209888,1433.675569943038,1519.4624464581063,1607.85672575726,1698.706553066844,1791.8553631510913,1887.1432989146574,1984.4085217775316,2083.4884087705595,2184.220634374246,2286.444137637027,2389.99997711336,2494.732077713803,2600.4878747171238,2707.1188610152817,2814.481044199404,2922.4353203976434,3030.847771888028,3139.58989546984,3248.538768419228,3357.5771586073834,3466.5935850469036,3575.482334774032,3684.143441587896,3792.482631765999,3900.4112414687625,4007.8461101432017,4114.709453843215,4220.9287220062515,4326.436440866672,4431.170046347197,4535.071708952892,4638.088152897769,4740.170471422489,4841.27394001243
G,5.0,6.284663873538284,7.7958745179299855,9.573234202118373,11.663134722401017,14.119870637713058,17.006915695518106,20.398378909642595,24.38065534025292,29.054283588910494,34.536016708938035,40.961104831296446,48.48577534203319,57.289878802898905,67.57964479901017,79.59046042310145,93.5895443927431,109.87834179274783,128.79440935499804,150.71250220940416,176.04451607095083,205.23789317606315,238.7720789110757,277.1526350113454,320.9026915795161,370.551568506002,426.62062372218713,489.6066834448809,559.9637512581962,638.0840310140485,724.2795701284683,818.7659689861202,921.6495578870536,1032.9191971317523,1152.4434337112598,1279.9732161188806,1415.1498189272897,1557.5171541330699,1706.5373175737932,1861.6080693416789,2022.0809709212788,2187.279062174749,2356.5132061685094,2529.096506364866,2704.3564659410604,2881.644784730331,3060.3448620164854,3239.8771913918163,3419.702902980402,3599.3257382182014,3778.292743676415,3956.193952845804,4132.66129633679,4307.366947567516,4480.021276835756,4650.37055430383,4818.19451331865,4983.303860279449,5145.537796058638,5304.761596560388,5460.864285980106,5613.756425248751,5763.368029544186,5909.646622191769,6052.555427369297,6192.0717004422595,6328.185192202735,6460.896741537368,6590.216989918787,6716.165210450158,6838.768243875316,6958.059533903856,7074.078254319482,7186.8685205851125,7296.4786789876,7402.960666746472,7506.369436921309,7606.76244237374,7704.199173460249,7798.740744542088,7890.449524792807,7979.388809158301,8065.622525676614,8149.214975693965,8230.23060381926,8308.733794742086,8384.788694299632,8458.459052417067,8529.808085764887
H,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432,43006.75876720432
beta,6.930922306692289,6.930922306692289,6.927576855358701,6.92364557509051,6.919027637702381,6.913605530525442,6.90724254991328,6.899780015703281,6.89103421485958,6.880793102500373,6.86881281700808,6.85481410518652,6.838478805833431,6.8194466077711455,6.7973123826789195,6.771624493627225,6.741884593649136,6.707549546823198,6.6680362121712875,6.622729904308753,6.570997350270782,6.512204856082921,6.445742131585109,6.3710517552500345,6.287663571569698,6.195232424748604,6.093576631757715,5.982713650277904,5.86288873469361,5.734592252191819,5.598561955854526,5.455767945509694,5.307380142706866,5.154720499001598,4.999204343066593,4.842276756021266,4.685350318245221,4.52974994087204,4.376669004699148,4.227139085564945,4.082013595645655,3.9419640720145037,3.807486792621583,3.678916924761447,3.5564474191622684,3.4401502010762575,3.3299977197564936,3.2258834700797845,3.127640608006184,3.035058199185695,2.947894952997047,2.8658905084834574,2.7887744702214663,2.7162734606062418,2.648116478902142,2.5840388522405116,2.5237850414919265,2.4671105341428308,2.4137830226794805,2.3635830340729385,2.316304145755551,2.2717528969210203,2.2297484813306756,2.190122288936524,2.152717348191901,2.117387708476898,2.0839977921638715,2.052421738056315,2.0225427518662276,1.994252474715459,1.9674503770738418,1.9420431828480909,1.9179443263207365,1.895073443155127,1.8733558956091738,1.8527223313408754,1.8331082746673115,1.8144537487968577,1.7967029273462551,1.7798038133446967,1.76370794388919,1.74837011862869,1.7337481503031882,1.7198026356363372,1.7064967449677335,1.6937960291069487,1.6816682419912958,1.6700831778297016,1.6590125215134928
