beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,metric3,r1,r2,r3
9.602182418492877,0.04,0.04,0.41479852869206585,0.03072793823406059,0.05416381977822105,0.07142857142857142,1.0534478789062585,0.20227140726950824,1.6979951572112506,0.05,0.9700000000000001,0.6758959023011133,1.2407014381866595,0.5909667401213343,0.7827785896326429,0.03273450572434411,0.9779478833009028
