series,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,23443.660306881353,23434.86778104046,23427.032080195164,23413.811444222665,23393.7018483175,23363.35309647144,23318.711316170178,23255.10934202381,23167.947464891833,23053.556181389966,22909.933966097407,22737.044812494805,22536.637684069312,22311.774991562183,22066.29216651976,21804.328982984007,21529.98455626815,21247.09423835002,20959.10472475835,20669.019784194657,20379.39269210571,20092.347148383753,19809.613826365912,19532.573986202322,19262.304732499008,18999.622687205858,18745.124314403663,18499.222079280556,18262.176210300102,18034.122179724156,17815.094206785187,17605.045177196578,17403.863400781254,17211.386621067784,17027.413663043935,16851.714068135265,16684.036025169746,16524.112866282827,16371.668359434629,16226.420995433906,16088.087437438933,15956.385274807286,15831.035200662995,15711.762713308743,15598.299425263513,15490.384049884176,15387.763123886072,15290.191514297205,15197.432750183638,15109.259212625419,15025.452210692292,14945.801966386256,14870.107527530412,14798.17662426126,14729.825482015312,14664.878601599208,14603.168515018455,14544.535524149447,14488.827428018574,14435.89924335633,14385.61292218594,14337.837069453724,14292.446663086452,14249.32277834714
E,0.0,8.792525840893452,12.23196376574154,19.336617855367884,29.777904832846144,45.23770426248394,67.26063243250414,97.23229036261966,135.77802231328667,182.28029465850972,234.76236262181254,290.2703349135097,345.54229588224916,397.63384044825307,444.2997452665493,484.11305616902996,516.4009548003714,541.0907953183176,558.5349112508288,569.3523961891044,574.303290183501,574.1971888137091,569.8319164246941,561.9557983759355,551.2471528912832,538.3056217387918,523.6511836715915,507.7278269589033,490.9097824599064,473.5089218058991,455.78243384192,437.94024650957016,420.15189967010826,402.55272954852313,385.24932279811213,368.32425630772593,351.84017111938306,335.84324444661104,320.3661290715036,305.43042853647535,291.0487722632094,277.2265487632511,263.96334852591644,251.25416161720972,239.09036885383554,227.46055980625374,216.35120590123154,205.74721253948383,195.63237038330885,185.98972274987435,176.8018633080632,168.0511759600679,159.7200268358785,151.7909166870921,144.2466005894924,137.07018071085076,130.24517693617958,123.75557933709659,117.5858857994204,111.7211275619529,106.1468849513688,100.8492952078991,95.81505397122292,91.03141172492445
I,6.0,5.447372995844372,9.341908346422475,14.597458425529926,22.92127573354938,35.69907549329637,55.02988210104067,83.59169850320347,124.508672031829,180.92987411908143,255.40556573222247,349.26274493725015,462.229241661031,592.426996093445,736.6787236455651,890.9771702665996,1050.9706909551996,1212.3720376223948,1371.2525141026672,1524.2214415931765,1668.509984864827,1801.984350899977,1923.1120764113018,2030.9007570498675,2124.823556053524,2204.741319808971,2270.8275322610075,2323.4996880788835,2363.358822928407,2391.1377298150774,2407.6576440261606,2413.792755805358,2410.4417025112643,2398.5051228878865,2378.8683709099046,2352.3885487928737,2319.885104225168,2282.1333305959893,2239.8602018908,2193.7420609101628,2144.4037580099043,2092.4189067266616,2038.310982464462,1982.5550414312784,1925.579880053249,1867.7704910841367,1809.470702497578,1750.9859098767577,1692.5858331975146,1634.5072453431355,1576.9566330072985,1520.1127613643018,1464.1291224624201,1409.1362541064566,1355.2439213576802,1302.5431569590896,1251.108160212229,1200.9980562715282,1152.2585196343987,1104.9232669143828,1059.0154248925685,1014.5487804327562,971.5289191866557,929.9542601621542
R,0.0,0.5526270041556284,1.0543545740242526,1.9147863777875713,3.2592779974520614,5.370430654128144,8.658476177625808,13.726975991715065,21.426147644399375,32.89395671379026,49.55841242990408,73.08241453578268,105.25108526875667,147.82447877746725,202.3896714494737,270.2410974617138,352.30410485762883,449.1032355906193,560.7681567695058,687.0666849044109,827.4543397273126,981.1316187839129,1147.1024876794427,1324.2297652532238,1511.2848654375348,1706.9906781277296,1910.0572765450893,2119.210712563009,2333.2154911929374,2550.8914755362202,2771.126022228086,2992.8821273698486,3215.2033039187277,3437.21583337716,3658.128950129403,3877.23343364549,4093.899006367059,4307.570865555929,4517.765616484424,4724.066822000813,4926.120339169309,5123.629576584156,5316.350775227981,5504.088390524123,5686.690632710757,5864.045206106787,6036.075274596473,6202.735670167909,6364.009353116894,6519.904126162927,6670.449599873701,6815.69440317073,6955.703630052645,7090.556511826548,7220.34430291887,7345.168367612207,7465.138454714493,7580.371147123284,7690.988473428962,7797.116669048688,7898.885074851479,7996.425161786975,8089.869670637025,8179.3518566471375
G,6.0,6.0,10.396262920446727,16.512244803317497,26.18055373100144,41.06950614742451,63.688358278666485,97.31867449491855,145.9348196762284,213.82383083287172,304.9639781621266,422.3451594730328,567.4803269297877,740.2514748709123,939.0683950950388,1161.2182677283135,1403.2747958128284,1661.4752732130141,1932.020670872173,2211.2881264975877,2495.9643245921397,2783.1159696838904,3070.2145640907447,3355.1305223030918,3636.1084214910597,3911.731997936701,4180.884808806097,4442.710400641892,4696.574314121344,4942.029205351298,5178.783666254247,5406.674883175207,5625.645006429992,5835.720956265046,6036.997321039307,6229.621982438363,6413.784110592226,6589.704196151918,6757.625818375223,6917.808882910976,7070.524097179214,7216.0484833108185,7354.661757692444,7486.643431955402,7612.2705127640065,7731.815697190924,7845.545977094051,7953.721580044667,8056.595186314408,8154.411371506063,8247.406232881,8335.807164535032,8419.832752515065,8499.692765933005,8575.588224276551,8647.711524571298,8716.246614926724,8781.369203394814,8843.246993063362,8902.039935963072,8957.900499744048,9010.973942219733,9061.398589823682,9109.306116809294
