beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
19.864352467833687,0.04,0.04,0.01,0.012862577115240196,0.1190807089536696,0.05793375649984911,0.49965215886105807,0.4193059096861401,1.6790069692766372,0.02319829238646826,0.9900000000000001,0.09139939862388169,4.472369670929803,0.9963249687670435,0.9764264251807435
