beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
1.1316980032970103,0.2,0.8009375070100516,0.06322628937003343,0.15503960408358922,0.04,0.3094997002611687,0.022198105834403313,0.10153871342876951,0.5802398616738808,0.04130423686672183,0.3476337612226413,0.9500000000000002,0.06602189919693646,0.005099677360198963,0.01588609987033893,0.9881753887412063,0.9098105084128673,2021-04-26
